timestamp,acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z
0,-4,-249,-71,-32,59,1
5,-4,-247,-73,-33,62,-2
10,-6,-249,-74,-35,63,-1
15,-5,-248,-74,-35,64,-3
20,-1,-247,-72,-35,66,-1
25,-1,-253,-70,-35,67,-4
30,-2,-249,-71,-33,69,-3
35,-5,-250,-72,-32,68,-4
40,-6,-249,-72,-29,67,-2
45,-6,-250,-74,-23,64,-5
50,-4,-247,-70,-22,60,-2
55,-6,-249,-74,-19,58,-4
60,-7,-248,-74,-18,57,-3
65,-2,-247,-75,-15,58,-2
70,-2,-248,-74,-13,58,-2
75,-4,-249,-73,-13,59,-3
80,-4,-248,-75,-10,60,1
85,-2,-249,-76,-9,63,-2
90,-5,-248,-75,-9,65,1
95,-4,-246,-74,-11,66,-1
100,-2,-245,-73,-13,68,0
105,0,-248,-76,-17,69,-2
110,-3,-248,-71,-20,71,1
115,-5,-247,-74,-21,69,2
120,-7,-247,-76,-21,69,3
125,-3,-247,-72,-20,70,0
130,-9,-245,-68,-17,67,3
135,11,-246,-55,-14,69,0
140,-2,-252,-69,-14,67,3
145,4,-243,-74,-13,65,1
150,-4,-248,-75,-17,64,6
155,-5,-239,-78,-18,65,4
160,-7,-248,-80,-22,66,7
165,-3,-244,-62,-23,67,5
170,-3,-255,-64,-25,69,8
175,-7,-242,-88,-27,71,7
180,-2,-245,-72,-30,70,11
185,-4,-244,-77,-36,70,9
190,-6,-244,-74,-43,68,12
195,-7,-246,-75,-48,68,8
200,4,-242,-81,-56,67,10
205,-5,-248,-75,-61,66,7
210,-5,-246,-75,-65,64,9
215,-6,-249,-75,-66,62,4
220,-6,-247,-76,-64,61,7
225,-4,-250,-75,-60,60,6
230,-4,-252,-74,-49,59,9
235,-2,-249,-73,-39,60,8
240,-4,-249,-73,-32,61,11
245,-3,-250,-76,-26,57,9
250,-3,-249,-77,-23,60,10
255,-3,-247,-77,-23,59,7
260,-7,-245,-76,-26,61,9
265,-4,-244,-71,-32,63,4
270,-3,-248,-77,-37,64,5
275,-3,-248,-75,-43,65,0
280,-5,-248,-76,-47,66,-2
285,-5,-247,-70,-51,63,-6
290,-5,-250,-76,-53,61,-6
295,-3,-247,-79,-52,58,-10
300,-5,-248,-74,-51,56,-9
305,-6,-248,-77,-47,55,-11
310,-6,-250,-77,-43,51,-8
315,-2,-246,-76,-42,50,-7
320,-4,-246,-80,-40,50,-5
325,-5,-246,-76,-38,52,-5
330,-4,-250,-75,-38,53,-6
335,-6,-246,-74,-37,54,-6
340,-3,-248,-77,-39,56,-5
345,-2,-246,-71,-41,55,-5
350,-7,-248,-75,-45,53,-5
355,-5,-248,-75,-48,51,-7
360,-5,-246,-77,-50,48,-6
365,-5,-247,-79,-53,45,-7
370,-3,-248,-77,-53,43,-7
375,-6,-248,-76,-52,41,-7
380,-6,-249,-81,-51,39,-8
385,-7,-247,-79,-47,37,-8
390,-5,-251,-75,-44,35,-8
395,-2,-251,-77,-37,35,-8
400,-4,-249,-80,-32,37,-9
405,-1,-249,-78,-27,40,-10
410,-2,-254,-75,-22,40,-12
415,-3,-248,-77,-18,41,-14
420,-4,-248,-73,-14,38,-15
425,-2,-248,-74,-8,35,-16
430,-4,-249,-78,-5,33,-16
435,-4,-249,-74,-1,28,-15
440,-5,-248,-78,-1,24,-16
445,-6,-248,-74,1,21,-14
450,-5,-249,-76,0,19,-13
455,-6,-249,-75,-1,17,-12
460,-8,-247,-75,-1,16,-10
465,-5,-243,-74,-3,15,-8
470,-6,-244,-76,-8,17,-7
475,-2,-243,-74,-14,18,-5
480,-5,-244,-74,-23,22,-4
485,-7,-241,-78,-31,25,-3
490,-1,-242,-79,-38,28,-4
495,-4,-245,-74,-50,30,-4
500,0,-244,-79,-55,34,-5
505,-1,-246,-75,-59,35,-5
510,-3,-245,-73,-59,36,-8
515,0,-248,-78,-57,36,-7
520,-4,-248,-74,-55,37,-11
525,-1,-246,-76,-54,38,-11
530,-2,-248,-80,-54,41,-14
535,-1,-248,-77,-56,42,-12
540,-2,-250,-80,-58,43,-14
545,-4,-247,-79,-57,45,-15
550,-3,-249,-82,-58,45,-16
555,-2,-249,-76,-56,46,-14
560,-1,-248,-80,-53,46,-16
565,-3,-248,-77,-48,46,-13
570,-5,-250,-80,-44,42,-15
575,-4,-251,-81,-38,39,-12
580,-4,-249,-76,-34,36,-12
585,-5,-249,-74,-29,33,-8
590,-4,-250,-78,-20,29,-8
595,-2,-247,-76,-15,31,-3
600,-5,-247,-78,-10,31,-5
605,-4,-248,-79,-6,31,-4
610,-4,-247,-79,-3,33,-5
615,-4,-247,-76,0,33,-3
620,-5,-247,-75,0,33,-6
625,-5,-249,-78,1,34,-3
630,-4,-247,-77,-1,32,-6
635,-5,-249,-73,-7,32,-4
640,-5,-247,-79,-12,30,-8
645,-6,-250,-75,-13,29,-4
650,-3,-246,-73,-13,27,-6
655,-5,-249,-76,-13,27,-2
660,-9,-247,-79,-11,28,-4
665,-8,-245,-75,-9,29,-2
670,-6,-246,-76,-5,30,-3
675,-4,-247,-75,-4,30,0
680,-4,-249,-77,-2,31,-3
685,-3,-248,-76,-4,31,0
690,-4,-249,-81,-4,32,-3
695,-3,-247,-77,-3,33,0
700,-4,-247,-76,-1,35,-2
705,0,-248,-74,2,35,0
710,-2,-247,-81,2,37,-2
715,-4,-246,-76,3,35,0
720,-3,-249,-79,0,35,-3
725,-3,-248,-75,-2,34,-3
730,-2,-249,-79,-2,36,-7
735,-5,-247,-80,1,33,-3
740,-4,-250,-81,4,35,-4
745,-3,-245,-77,10,37,-4
750,-3,-247,-77,14,37,-4
755,-6,-246,-76,14,37,-1
760,-2,-248,-81,13,39,-2
765,-4,-246,-76,9,40,-1
770,-3,-245,-79,4,42,-2
775,-3,-246,-80,0,41,-1
780,-4,-244,-76,-4,41,-4
785,-4,-244,-77,-6,40,-3
790,-3,-247,-74,-9,42,-4
795,-2,-248,-73,-10,41,-1
800,-3,-248,-77,-11,41,-2
805,-2,-246,-73,-10,41,-3
810,-5,-246,-80,-10,43,-5
815,-3,-247,-82,-9,44,-4
820,0,-246,-81,-7,49,-4
825,-3,-247,-78,-7,52,-3
830,-1,-244,-81,-7,54,-5
835,-2,-247,-82,-5,57,-4
840,-3,-247,-79,-2,59,-7
845,-1,-249,-79,0,60,-6
850,-1,-248,-80,0,61,-7
855,-3,-248,-79,0,63,-4
860,-1,-246,-80,4,65,-4
865,0,-246,-78,6,66,-4
870,-2,-244,-78,8,67,-7
875,-2,-244,-78,12,68,-5
880,-2,-245,-74,11,67,-7
885,1,-245,-78,10,67,-5
890,-4,-244,-77,9,67,-6
895,-3,-246,-81,3,64,-4
900,-2,-248,-78,-1,62,-4
905,-7,-244,-76,-6,61,-3
910,-7,-244,-77,-10,60,-2
915,-4,-246,-77,-14,61,-2
920,-4,-246,-77,-16,60,-2
925,-3,-249,-77,-16,61,-1
930,-4,-248,-78,-13,60,-1
935,-5,-248,-78,-9,60,0
940,-2,-247,-79,-5,62,0
945,-5,-247,-73,-1,60,-1
950,-3,-248,-78,2,63,-1
955,-4,-250,-80,3,63,0
960,-1,-248,-83,4,62,-1
965,-6,-248,-77,4,63,-1
970,-4,-248,-78,2,64,-1
975,-2,-248,-77,2,65,0
980,-4,-248,-78,3,66,-1
985,-4,-248,-77,2,68,0
990,-4,-247,-74,4,68,0
995,-4,-243,-81,8,69,0
1000,-3,-246,-77,7,69,1
1005,-1,-247,-79,8,70,-1
1010,-1,-245,-79,7,69,-1
1015,-2,-243,-81,5,71,1
1020,-3,-243,-81,1,71,1
1025,-2,-245,-81,-1,71,0
1030,-1,-243,-75,-5,71,2
1035,-4,-245,-78,-7,74,0
1040,-2,-244,-77,-9,74,1
1045,-1,-246,-75,-8,76,-1
1050,-4,-244,-80,-10,79,2
1055,-3,-244,-77,-12,80,1
1060,-2,-243,-80,-18,81,0
1065,-3,-246,-79,-22,81,0
1070,-5,-246,-72,-23,80,1
1075,-3,-245,-79,-25,82,-2
1080,-6,-244,-76,-26,81,1
1085,-6,-250,-79,-27,81,-1
1090,-7,-248,-76,-26,79,0
1095,-4,-247,-77,-26,77,-2
1100,-9,-247,-76,-26,77,-1
1105,-8,-245,-81,-24,73,-1
1110,-8,-247,-79,-21,72,0
1115,-6,-252,-76,-18,72,-2
1120,-7,-247,-79,-14,72,0
1125,-9,-249,-77,-10,71,0
1130,-5,-248,-77,-4,71,3
1135,-5,-246,-76,1,73,1
1140,-5,-249,-75,5,72,3
1145,-6,-246,-76,6,72,-1
1150,-5,-246,-78,7,73,1
1155,-8,-247,-77,5,72,-1
1160,-7,-243,-76,2,71,1
1165,-7,-242,-75,-2,71,-2
1170,-5,-245,-76,-7,70,1
1175,-6,-245,-77,-11,67,-2
1180,-7,-245,-76,-17,67,-1
1185,-4,-244,-77,-24,67,-4
1190,-6,-244,-72,-31,65,-3
1195,-6,-245,-74,-37,66,-5
1200,-6,-244,-73,-42,67,-2
1205,-5,-247,-75,-46,68,-4
1210,-6,-245,-79,-48,68,-4
1215,-4,-247,-75,-48,69,-5
1220,-4,-250,-75,-46,69,-2
1225,-7,-248,-75,-43,69,-3
1230,-3,-251,-76,-41,67,0
1235,-4,-249,-79,-37,66,-2
1240,-6,-248,-79,-30,65,1
1245,-5,-249,-77,-20,64,-3
1250,-4,-248,-77,-14,63,1
1255,-4,-250,-81,-8,62,-1
1260,-3,-246,-75,-7,62,1
1265,-8,-243,-78,-9,64,-3
1270,-7,-243,-73,-13,63,-1
1275,-5,-243,-78,-19,64,-5
1280,-4,-246,-73,-26,65,-3
1285,-4,-244,-76,-36,65,-5
1290,-4,-247,-76,-44,66,-3
1295,-5,-246,-81,-50,66,-6
1300,-6,-245,-79,-52,66,-3
1305,-5,-247,-74,-50,67,-5
1310,-5,-247,-78,-46,66,-3
1315,-4,-247,-75,-39,65,-4
1320,-3,-248,-75,-32,65,-2
1325,-3,-248,-78,-28,66,-4
1330,-2,-251,-77,-24,67,-2
1335,-4,-249,-77,-23,65,-4
1340,-4,-248,-77,-23,64,-4
1345,-1,-250,-77,-21,65,-5
1350,-3,-251,-75,-21,65,-1
1355,-3,-248,-75,-18,65,-2
1360,-3,-247,-74,-15,66,0
1365,-5,-248,-78,-11,66,0
1370,-6,-243,-78,-9,66,2
1375,-4,-248,-79,-7,67,3
1380,-4,-247,-75,-5,68,5
1385,-4,-247,-76,-6,66,4
1390,-4,-245,-73,-8,64,6
1395,-5,-246,-77,-10,64,4
1400,-6,-247,-73,-12,63,4
1405,-5,-245,-77,-18,61,5
1410,-5,-246,-76,-21,60,5
1415,-4,-247,-72,-27,58,3
1420,-5,-248,-79,-32,58,4
1425,-3,-247,-79,-36,59,4
1430,-3,-245,-79,-38,58,7
1435,-2,-247,-80,-36,58,5
1440,-2,-250,-82,-33,57,6
1445,-7,-248,-77,-30,56,4
1450,-4,-248,-81,-25,57,6
1455,-4,-248,-78,-20,55,5
1460,-5,-250,-78,-16,54,6
1465,-3,-247,-80,-11,56,3
1470,-4,-246,-75,-7,58,3
1475,-4,-248,-81,-5,59,3
1480,-5,-247,-77,-4,60,2
1485,-4,-246,-79,-4,60,1
1490,-3,-247,-72,-4,62,0
1495,-3,-246,-78,-3,63,-1
1500,-5,-246,-78,-5,64,0
1505,-5,-243,-75,-6,65,-2
1510,-6,-245,-80,-6,66,-3
1515,-9,-241,-77,-10,63,-3
1520,-5,-245,-83,-16,59,-3
1525,-5,-246,-76,-20,56,-5
1530,-4,-244,-79,-23,56,-4
1535,-4,-245,-77,-25,52,-3
1540,-5,-245,-78,-28,48,-4
1545,-2,-247,-76,-27,48,-3
1550,-5,-244,-81,-26,48,-4
1555,-5,-247,-78,-26,47,-3
1560,-6,-246,-78,-25,46,-4
1565,-2,-248,-78,-24,49,-3
1570,-5,-248,-77,-25,49,-5
1575,-5,-248,-76,-22,50,-4
1580,-5,-249,-79,-22,48,-5
1585,-4,-246,-75,-21,49,-3
1590,-2,-247,-78,-22,47,-4
1595,-5,-247,-75,-21,47,-2
1600,-3,-250,-75,-17,48,-3
1605,-3,-246,-78,-15,49,-2
1610,-6,-246,-73,-12,49,-6
1615,-3,-248,-75,-8,51,-4
1620,-5,-244,-79,-4,51,-4
1625,-2,-248,-76,-3,52,-5
1630,-4,-244,-79,-7,51,-7
1635,-4,-244,-80,-11,49,-7
1640,-5,-246,-74,-15,50,-9
1645,-6,-245,-81,-19,48,-6
1650,-7,-244,-78,-22,49,-8
1655,-4,-248,-77,-25,48,-5
1660,-2,-247,-80,-28,48,-6
1665,-2,-247,-74,-28,47,-6
1670,-2,-246,-77,-27,47,-8
1675,-3,-247,-77,-27,46,-6
1680,-5,-243,-77,-27,46,-9
1685,-4,-247,-72,-26,47,-7
1690,-5,-245,-76,-28,46,-8
1695,-5,-245,-77,-28,46,-6
1700,-3,-246,-78,-27,47,-10
1705,-4,-246,-73,-29,46,-8
1710,-7,-247,-77,-29,47,-10
1715,-8,-245,-72,-30,46,-8
1720,-3,-248,-77,-31,45,-11
1725,-4,-249,-79,-30,45,-8
1730,-4,-247,-79,-27,45,-11
1735,-5,-248,-76,-25,45,-7
1740,-6,-249,-75,-20,45,-10
1745,-2,-252,-77,-15,45,-9
1750,-5,-248,-77,-10,44,-9
1755,-4,-248,-76,-7,43,-6
1760,-3,-248,-79,-4,42,-9
1765,-3,-247,-76,-1,45,-5
1770,-1,-250,-80,0,43,-6
1775,-6,-246,-76,1,42,-4
1780,-5,-247,-76,4,43,-6
1785,-3,-249,-78,5,41,-5
1790,-6,-246,-77,6,40,-8
1795,-3,-247,-76,6,40,-5
1800,-5,-245,-77,3,44,-8
1805,-3,-244,-81,2,46,-7
1810,-4,-249,-77,-2,45,-9
1815,-2,-245,-79,-5,46,-7
1820,-6,-245,-79,-10,46,-10
1825,-4,-246,-76,-13,45,-8
1830,-7,-245,-78,-13,42,-10
1835,-5,-247,-80,-13,42,-6
1840,-5,-245,-76,-11,40,-9
1845,-4,-244,-77,-10,37,-6
1850,-4,-250,-76,-8,37,-7
1855,-4,-249,-77,-6,36,-4
1860,-3,-245,-79,-5,34,-5
1865,-4,-247,-76,-2,31,-3
1870,-5,-246,-77,-2,32,-6
1875,-6,-249,-77,-2,32,-6
1880,-6,-247,-80,-2,31,-8
1885,-2,-246,-76,-2,32,-7
1890,-4,-248,-75,0,33,-11
1895,-3,-247,-78,0,33,-11
1900,-4,-247,-77,1,34,-13
1905,-3,-246,-76,-1,37,-10
1910,-3,-245,-83,-1,37,-12
1915,-5,-249,-79,-1,37,-9
1920,-3,-248,-80,-3,36,-12
1925,-3,-246,-79,-4,35,-10
1930,-5,-246,-78,-5,36,-11
1935,-5,-247,-79,-4,37,-9
1940,-2,-247,-75,-3,39,-9
1945,-3,-247,-76,-3,43,-9
1950,-5,-247,-79,-3,44,-12
1955,-2,-251,-76,-6,47,-11
1960,-5,-247,-74,-8,47,-13
1965,-6,-248,-78,-11,49,-13
1970,0,-251,-79,-13,49,-15
1975,-3,-246,-77,-15,50,-15
1980,-4,-246,-77,-14,49,-14
1985,-5,-250,-79,-12,48,-14
1990,-3,-248,-77,-8,46,-14
1995,-2,-247,-75,-3,43,-11
2000,-1,-248,-77,0,41,-11
2005,-1,-247,-76,1,39,-9
2010,-3,-244,-80,1,38,-10
2015,-3,-248,-81,-2,38,-11
2020,-5,-243,-77,-5,37,-12
2025,-3,-245,-75,-11,37,-12
2030,-5,-243,-76,-17,37,-14
2035,-6,-246,-79,-24,39,-15
2040,-8,-246,-82,-27,38,-15
2045,-4,-248,-78,-29,41,-14
2050,-4,-250,-74,-29,37,-15
2055,-3,-246,-75,-25,35,-12
2060,-6,-246,-74,-17,31,-12
2065,-1,-248,-76,-13,28,-11
2070,-2,-247,-78,-8,25,-9
2075,-6,-248,-80,-4,22,-10
2080,-3,-249,-80,-4,21,-9
2085,-4,-250,-76,-5,24,-9
2090,-2,-253,-79,-8,26,-8
2095,-1,-253,-86,-9,30,-8
2100,9,-250,-73,-8,35,-8
2105,9,-249,-92,-4,41,-7
2110,-3,-251,-78,0,46,-6
2115,6,-255,-82,7,50,-9
2120,-4,-254,-70,14,49,-8
2125,-1,-249,-73,20,48,-8
2130,-6,-243,-81,21,45,-5
2135,-9,-244,-77,13,42,-5
2140,3,-239,-91,4,44,-5
2145,-1,-251,-80,-8,47,-7
2150,-3,-239,-69,-20,49,-7
2155,-5,-239,-83,-29,53,-10
2160,-1,-234,-99,-35,54,-10
2165,-4,-244,-95,-38,57,-13
2170,-2,-243,-81,-34,62,-10
2175,-2,-248,-80,-31,65,-12
2180,6,-252,-71,-29,64,-11
2185,0,-250,-60,-25,64,-11
2190,-8,-252,-68,-22,61,-8
2195,7,-254,-87,-16,56,-8
2200,-4,-249,-79,-12,52,-5
2205,7,-244,-93,-8,47,-5
2210,-10,-242,-77,-4,45,-2
2215,0,-247,-80,-7,43,-6
2220,-6,-245,-86,-10,43,-3
2225,-3,-247,-80,-12,42,-6
2230,-4,-247,-81,-14,41,-6
2235,-5,-247,-79,-14,45,-7
2240,-6,-249,-82,-15,49,-8
2245,-5,-245,-79,-12,54,-11
2250,1,-255,-81,-9,56,-9
2255,8,-249,-79,0,56,-12
2260,-5,-246,-83,11,57,-8
2265,-9,-242,-95,22,53,-10
2270,6,-250,-79,30,49,-5
2275,-4,-250,-73,39,45,-5
2280,-7,-247,-83,43,43,0
2285,-2,-250,-84,44,40,-2
2290,5,-252,-89,43,37,2
2295,1,-245,-83,41,33,-2
2300,3,-250,-85,37,29,0
2305,0,-247,-91,31,27,-4
2310,4,-259,-75,28,27,-4
2315,5,-238,-72,26,30,-6
2320,0,-248,-76,26,37,-5
2325,2,-243,-79,27,43,-8
2330,4,-242,-98,30,48,-5
2335,6,-243,-96,35,52,-6
2340,2,-249,-77,41,54,-3
2345,2,-249,-70,44,56,-4
2350,-6,-244,-80,43,56,0
2355,5,-245,-84,40,57,-2
2360,-2,-245,-75,33,59,1
2365,-5,-242,-88,27,59,-1
2370,2,-250,-83,23,59,1
2375,-6,-246,-84,24,57,0
2380,0,-243,-83,28,60,3
2385,-5,-245,-83,27,60,2
2390,-1,-242,-80,25,64,6
2395,-1,-243,-84,20,65,4
2400,3,-243,-71,14,69,6
2405,2,-247,-68,7,71,5
2410,-4,-236,-89,1,72,6
2415,5,-244,-90,-5,74,3
2420,1,-235,-84,-14,76,3
2425,3,-248,-79,-19,75,0
2430,-7,-238,-88,-26,71,4
2435,-3,-243,-82,-36,67,2
2440,-7,-251,-69,-43,63,3
2445,-3,-241,-85,-48,55,1
2450,-2,-243,-87,-44,47,1
2455,-6,-242,-84,-36,43,-2
2460,-5,-249,-87,-30,39,-1
2465,-11,-245,-87,-30,38,-5
2470,-3,-240,-93,-34,37,-3
2475,2,-236,-91,-39,33,-4
2480,-6,-242,-86,-46,29,1
2485,-14,-241,-90,-54,24,2
2490,-8,-236,-96,-62,18,6
2495,-9,-236,-91,-72,11,5
2500,-3,-244,-99,-83,5,7
2505,-9,-236,-99,-90,-2,4
2510,-10,-227,-86,-101,-9,5
2515,-9,-233,-100,-109,-14,1
2520,-7,-228,-96,-119,-18,2
2525,3,-235,-109,-129,-21,-2
2530,0,-232,-97,-136,-29,-1
2535,-7,-233,-104,-144,-34,-3
2540,-4,-229,-99,-149,-41,-1
2545,-6,-229,-109,-156,-47,-3
2550,-5,-227,-106,-167,-51,-3
2555,-6,-228,-106,-183,-55,-5
2560,-3,-229,-98,-206,-59,-3
2565,-4,-234,-108,-225,-67,-5
2570,1,-228,-112,-246,-72,-5
2575,-13,-213,-109,-266,-77,-6
2580,-4,-221,-105,-287,-84,-6
2585,-4,-213,-114,-307,-87,-9
2590,-7,-217,-109,-324,-91,-10
2595,-2,-207,-118,-338,-94,-13
2600,-5,-224,-104,-352,-94,-18
2605,-5,-217,-100,-372,-92,-23
2610,11,-217,-111,-387,-89,-27
2615,-9,-215,-103,-405,-87,-31
2620,-3,-216,-97,-419,-84,-34
2625,-6,-218,-96,-434,-83,-37
2630,2,-211,-97,-450,-82,-37
2635,4,-207,-104,-468,-81,-37
2640,0,-201,-123,-486,-80,-40
2645,-3,-206,-115,-503,-76,-43
2650,-4,-205,-104,-531,-68,-49
2655,16,-200,-106,-554,-60,-53
2660,3,-203,-105,-578,-51,-57
2665,1,-207,-84,-600,-42,-59
2670,0,-209,-95,-623,-30,-62
2675,7,-198,-103,-647,-21,-63
2680,0,-206,-94,-670,-14,-66
2685,9,-206,-100,-694,-10,-64
2690,1,-181,-102,-719,-7,-63
2695,-3,-195,-107,-744,-4,-60
2700,-2,-197,-116,-777,-2,-56
2705,2,-196,-114,-807,0,-49
2710,4,-196,-121,-839,6,-41
2715,6,-191,-120,-879,12,-30
2720,19,-194,-96,-923,16,-19
2725,1,-199,-124,-968,19,-5
2730,7,-200,-120,-1009,24,5
2735,16,-180,-130,-1053,27,18
2740,12,-188,-128,-1092,33,26
2745,20,-182,-130,-1133,42,36
2750,6,-195,-119,-1157,44,40
2755,8,-187,-122,-1170,45,48
2760,7,-188,-121,-1176,38,54
2765,7,-192,-90,-1169,26,61
2770,10,-197,-101,-1155,7,60
2775,-4,-204,-89,-1135,-17,59
2780,4,-190,-104,-1113,-47,50
2785,-6,-189,-116,-1097,-81,40
2790,-13,-189,-125,-1087,-121,20
2795,-19,-194,-114,-1093,-153,-1
2800,-23,-184,-128,-1110,-180,-27
2805,-15,-194,-133,-1135,-200,-51
2810,-28,-178,-139,-1166,-210,-84
2815,-29,-188,-144,-1196,-208,-111
2820,-28,-188,-144,-1225,-196,-143
2825,-17,-192,-146,-1251,-171,-170
2830,-17,-190,-145,-1272,-143,-198
2835,-7,-180,-142,-1283,-99,-220
2840,-12,-188,-134,-1287,-56,-235
2845,5,-189,-155,-1288,-13,-237
2850,11,-194,-125,-1288,38,-233
2855,3,-183,-133,-1292,84,-217
2860,20,-177,-115,-1305,124,-196
2865,29,-188,-124,-1323,160,-169
2870,33,-186,-128,-1349,185,-147
2875,36,-188,-132,-1381,205,-116
2880,42,-190,-133,-1411,213,-85
2885,41,-185,-134,-1435,210,-57
2890,42,-194,-138,-1449,196,-31
2895,41,-198,-130,-1451,173,-3
2900,27,-200,-127,-1444,144,12
2905,40,-192,-142,-1423,108,25
2910,24,-197,-153,-1394,68,28
2915,22,-205,-158,-1372,34,32
2920,22,-194,-164,-1340,13,27
2925,15,-208,-151,-1295,4,17
2930,7,-194,-173,-1247,1,-9
2935,8,-192,-177,-1191,5,-30
2940,7,-198,-175,-1149,10,-53
2945,-6,-212,-162,-1111,14,-72
2950,-21,-192,-163,-1077,21,-91
2955,-28,-193,-173,-1054,26,-103
2960,-26,-196,-179,-1040,33,-114
2965,-37,-191,-177,-1038,37,-113
2970,-43,-201,-180,-1046,36,-114
2975,-39,-202,-181,-1059,31,-103
2980,-42,-206,-176,-1071,20,-91
2985,-31,-203,-184,-1074,15,-77
2990,-34,-207,-175,-1064,16,-67
2995,-32,-202,-164,-1044,23,-53
3000,-9,-202,-173,-1012,38,-42
3005,-24,-202,-168,-975,61,-27
3010,-2,-202,-169,-948,85,-16
3015,-1,-198,-181,-935,109,-5
3020,8,-193,-182,-944,132,1
3025,13,-194,-184,-977,154,4
3030,18,-194,-193,-1021,164,-6
3035,17,-195,-190,-1062,167,-16
3040,20,-195,-187,-1098,168,-30
3045,18,-196,-192,-1122,176,-43
3050,17,-196,-195,-1129,190,-59
3055,15,-194,-198,-1121,205,-71
3060,18,-194,-197,-1097,223,-86
3065,16,-196,-194,-1061,244,-93
3070,7,-192,-190,-1018,265,-107
3075,3,-195,-190,-952,268,-112
3080,-2,-194,-191,-893,262,-120
3085,-10,-194,-190,-836,246,-124
3090,-13,-192,-187,-789,222,-126
3095,-12,-189,-194,-749,200,-125
3100,-23,-187,-197,-722,176,-126
3105,-24,-182,-202,-707,155,-128
