timestamp,acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z
3110,-27,-180,-200,-700,136,-128
3115,-28,-185,-188,-699,119,-131
3120,-25,-176,-206,-703,108,-140
3125,-27,-185,-196,-704,103,-145
3130,-35,-177,-202,-700,109,-145
3135,-23,-159,-185,-687,122,-145
3140,-21,-175,-186,-677,138,-145
3145,-19,-171,-188,-665,153,-139
3150,-12,-167,-186,-654,169,-127
3155,-12,-167,-187,-645,184,-114
3160,-6,-164,-190,-643,196,-102
3165,-3,-163,-191,-647,201,-94
3170,1,-162,-192,-663,204,-91
3175,7,-161,-190,-678,204,-89
3180,2,-162,-188,-689,202,-88
3185,13,-157,-191,-697,200,-88
3190,15,-158,-193,-699,199,-89
3195,18,-160,-195,-692,200,-94
3200,19,-159,-195,-677,201,-99
3205,20,-157,-198,-656,199,-108
3210,17,-153,-200,-634,189,-119
3215,19,-153,-201,-606,179,-128
3220,18,-149,-205,-583,168,-140
3225,19,-147,-210,-566,155,-151
3230,23,-130,-225,-552,152,-161
3235,12,-148,-220,-543,157,-173
3240,23,-139,-214,-526,171,-182
3245,12,-134,-216,-500,189,-187
3250,7,-129,-215,-470,205,-183
3255,9,-130,-220,-439,216,-164
3260,11,-134,-202,-409,220,-141
3265,0,-127,-211,-373,215,-110
3270,-4,-122,-206,-325,196,-65
3275,-3,-120,-197,-237,169,-13
3280,5,-124,-205,-86,136,45
3285,16,-128,-232,42,108,84
3290,6,-144,-256,68,94,86
3295,7,-151,-250,19,96,59
3300,1,-156,-259,-53,114,32
3305,-3,-158,-245,-153,136,8
3310,-10,-165,-238,-202,149,9
3315,-5,-164,-226,-180,154,25
3320,-5,-164,-226,-100,152,60
3325,6,-166,-226,-5,148,99
3330,15,-165,-233,62,146,114
3335,13,-166,-233,83,145,103
3340,11,-162,-232,66,142,83
3345,16,-161,-234,43,137,65
3350,19,-159,-236,22,129,54
3355,25,-155,-235,-10,128,43
3360,23,-155,-245,-31,135,36
3365,22,-155,-251,-36,140,35
3370,21,-155,-246,-15,144,39
3375,23,-156,-248,21,145,34
3380,17,-149,-244,52,155,23
3385,12,-154,-241,85,158,11
3390,8,-157,-234,117,153,12
3395,6,-152,-231,149,142,12
3400,7,-151,-226,168,130,19
3405,7,-151,-218,166,121,23
3410,-3,-152,-219,163,109,33
3415,4,-154,-224,162,105,39
3420,10,-150,-220,167,100,52
3425,9,-151,-227,176,96,54
3430,12,-143,-231,187,99,58
3435,17,-138,-211,207,97,57
3440,20,-141,-231,221,101,57
3445,22,-138,-223,239,113,47
3450,21,-131,-222,257,126,47
3455,20,-132,-215,268,133,48
3460,26,-128,-216,264,141,50
3465,21,-133,-210,251,151,47
3470,28,-138,-208,235,153,56
3475,27,-136,-212,211,159,52
3480,33,-134,-205,191,163,46
3485,32,-135,-208,173,169,34
3490,34,-132,-206,156,179,31
3495,33,-132,-204,139,190,19
3500,33,-134,-205,131,198,15
3505,33,-142,-214,128,208,9
3510,30,-135,-205,128,214,15
3515,29,-137,-204,130,224,10
3520,25,-138,-202,136,228,14
3525,24,-138,-198,147,226,16
3530,32,-136,-189,158,215,28
3535,16,-139,-192,171,199,26
3540,15,-137,-194,183,171,28
3545,14,-133,-194,188,150,22
3550,10,-131,-195,184,131,25
3555,8,-132,-195,177,111,11
3560,7,-131,-202,168,87,-2
3565,1,-132,-205,152,61,-16
3570,-1,-132,-205,135,43,-27
3575,-5,-133,-209,117,26,-38
3580,-4,-133,-210,100,17,-46
3585,-3,-136,-210,84,14,-51
3590,-1,-135,-214,73,22,-48
3595,-2,-131,-213,72,28,-51
3600,8,-136,-216,79,27,-49
3605,12,-136,-216,85,30,-58
3610,14,-137,-212,94,25,-68
3615,19,-139,-210,98,20,-80
3620,18,-138,-211,100,15,-85
3625,21,-140,-209,111,7,-106
3630,23,-143,-211,122,7,-124
3635,21,-138,-215,133,11,-131
3640,30,-138,-217,142,25,-128
3645,27,-136,-218,141,50,-134
3650,29,-139,-211,131,66,-125
3655,31,-137,-217,114,74,-105
3660,25,-137,-215,95,92,-94
3665,26,-140,-221,88,96,-89
3670,28,-143,-217,72,95,-72
3675,23,-146,-222,71,95,-80
3680,30,-144,-227,82,82,-78
3685,27,-149,-229,107,88,-77
3690,25,-153,-232,135,90,-81
3695,27,-153,-238,173,86,-88
3700,28,-155,-233,210,87,-95
3705,24,-150,-241,246,93,-86
3710,13,-148,-233,285,104,-86
3715,17,-149,-232,318,104,-79
3720,12,-148,-231,335,107,-67
3725,8,-149,-226,356,102,-65
3730,10,-159,-224,364,97,-59
3735,14,-147,-220,360,95,-53
3740,15,-150,-221,365,98,-46
3745,17,-149,-216,370,96,-42
3750,17,-153,-214,368,101,-34
3755,17,-148,-214,371,99,-36
3760,21,-147,-218,373,97,-33
3765,19,-149,-212,367,101,-22
3770,22,-155,-222,365,106,-27
3775,24,-142,-218,359,108,-34
3780,25,-147,-218,348,119,-22
3785,21,-148,-219,346,138,-14
3790,20,-152,-222,344,151,-16
3795,20,-152,-224,338,156,-16
3800,21,-157,-227,327,159,-13
3805,21,-162,-228,314,155,6
3810,17,-161,-230,313,147,9
3815,22,-166,-229,322,126,24
3820,23,-164,-231,364,115,29
3825,23,-162,-231,408,100,25
3830,27,-168,-230,459,92,31
3835,25,-166,-228,498,87,48
3840,24,-166,-227,532,86,49
3845,25,-164,-224,563,79,48
3850,25,-166,-223,585,74,50
3855,26,-164,-221,597,72,57
3860,25,-169,-218,607,72,61
3865,21,-166,-216,612,74,68
3870,21,-170,-222,625,74,61
3875,23,-170,-221,638,76,60
3880,22,-174,-221,650,77,62
3885,25,-173,-219,664,75,68
3890,27,-173,-220,674,72,76
3895,26,-173,-218,678,69,90
3900,27,-176,-219,686,63,84
3905,31,-177,-220,687,65,81
3910,32,-177,-215,684,78,77
3915,26,-180,-217,681,94,76
3920,28,-187,-217,682,111,75
3925,23,-184,-216,683,124,76
3930,23,-191,-219,689,134,80
3935,21,-190,-223,695,139,86
3940,20,-193,-221,710,135,79
3945,19,-197,-225,729,130,75
3950,17,-196,-222,745,120,73
3955,17,-196,-221,759,106,69
3960,17,-199,-218,763,94,63
3965,17,-200,-221,768,77,58
3970,11,-200,-219,773,56,47
3975,13,-202,-221,781,35,40
3980,17,-203,-220,794,18,30
3985,18,-205,-224,811,5,26
3990,21,-204,-220,834,-3,20
3995,21,-203,-219,853,-11,24
4000,23,-205,-214,873,-23,22
4005,21,-205,-213,897,-34,26
4010,26,-205,-210,919,-42,27
4015,23,-205,-205,943,-48,28
4020,24,-204,-202,967,-51,24
4025,23,-206,-202,987,-50,29
4030,22,-203,-201,1004,-46,27
4035,20,-204,-194,1020,-38,32
4040,16,-203,-192,1036,-33,34
4045,15,-203,-187,1052,-32,45
4050,12,-202,-185,1087,-36,50
4055,13,-202,-182,1122,-43,61
4060,14,-201,-179,1152,-54,62
4065,15,-196,-178,1185,-62,70
4070,15,-196,-177,1219,-65,74
4075,15,-193,-170,1252,-67,85
4080,12,-191,-166,1278,-70,90
4085,10,-193,-162,1306,-71,102
4090,14,-189,-159,1337,-73,113
4095,10,-188,-153,1379,-73,128
4100,8,-186,-152,1415,-72,138
4105,16,-174,-152,1447,-68,155
4110,10,-176,-138,1474,-68,164
4115,5,-170,-140,1489,-68,178
4120,8,-167,-137,1493,-65,185
4125,6,-161,-132,1489,-55,196
4130,5,-162,-129,1479,-46,205
4135,3,-166,-124,1466,-39,218
4140,1,-168,-120,1465,-34,226
4145,0,-162,-117,1482,-41,234
4150,5,-167,-110,1514,-50,237
4155,3,-169,-107,1550,-62,242
4160,3,-170,-104,1591,-79,241
4165,1,-173,-96,1631,-93,247
4170,-1,-170,-86,1684,-102,248
4175,2,-173,-75,1752,-108,252
4180,-4,-167,-71,1822,-110,248
4185,-10,-169,-53,1886,-105,247
4190,-9,-181,-50,1939,-86,254
4195,-2,-216,-49,1973,-46,268
4200,0,-292,-52,1970,23,264
4205,-3,-371,-102,1956,94,249
4210,-7,-435,-146,1896,140,223
4215,-6,-553,-136,1758,166,211
4220,18,-649,-132,1568,197,233
4225,120,-688,-250,1198,220,329
4230,214,-673,-303,416,128,408
4235,170,-673,-250,-75,108,547
4240,63,-646,-200,79,180,747
4245,35,-623,-227,804,15,831
4250,11,-538,-295,1702,-184,768
4255,-8,-415,-317,2556,-283,624
4260,-13,-280,-292,3214,-335,429
4265,-19,-153,-232,3602,-387,248
4270,-9,-52,-148,3732,-405,144
4275,4,21,-68,3626,-264,143
4280,12,60,-14,3347,-36,199
4285,19,96,24,2895,181,270
4290,24,110,41,2285,293,313
4295,12,102,10,1536,300,302
4300,-6,50,-23,683,272,219
4305,-22,-52,-27,-166,248,69
4310,-27,-155,-45,-823,215,-76
4315,-23,-226,-52,-1191,193,-151
4320,-21,-309,-61,-1280,183,-155
4325,-24,-370,-62,-1074,172,-97
4330,-26,-404,-61,-712,162,-22
4335,-32,-413,-58,-249,145,48
4340,-36,-400,-58,220,119,93
4345,-38,-377,-55,603,89,117
4350,-34,-357,-44,850,50,127
4355,-26,-329,-42,968,7,130
4360,-16,-303,-29,1002,-24,120
4365,-13,-282,-20,998,-37,104
4370,-14,-268,-17,968,-36,96
4375,-11,-257,-7,941,-36,96
4380,-10,-242,-3,916,-41,97
4385,-11,-233,4,889,-42,106
4390,-13,-222,11,861,-34,121
4395,-13,-213,12,837,-20,144
4400,-20,-210,8,812,1,168
4405,-23,-208,-3,786,21,179
4410,-32,-212,-13,755,47,181
4415,-38,-213,-23,711,63,175
4420,-42,-223,-30,674,72,159
4425,-43,-230,-36,640,73,137
4430,-46,-236,-31,613,65,115
4435,-47,-241,-35,595,51,98
4440,-41,-250,-37,584,31,89
4445,-38,-251,-38,577,15,83
4450,-37,-253,-38,570,1,78
4455,-35,-257,-34,562,-19,73
4460,-31,-260,-31,554,-48,68
4465,-30,-260,-27,547,-76,61
4470,-20,-262,-24,539,-102,60
4475,-12,-263,-18,531,-119,60
4480,-12,-262,-15,523,-129,63
4485,-6,-261,-18,511,-132,70
4490,-5,-261,-14,495,-129,80
4495,-1,-260,-17,477,-122,88
4500,-1,-260,-15,461,-112,97
4505,-3,-260,-23,443,-92,101
4510,-4,-258,-23,432,-72,103
4515,-5,-257,-31,421,-55,100
4520,-10,-253,-28,416,-46,96
4525,-8,-255,-29,422,-43,86
4530,-9,-250,-24,433,-40,72
4535,-12,-251,-23,443,-38,55
4540,-12,-244,-23,442,-37,40
4545,-12,-239,-24,429,-39,22
4550,-13,-239,-22,403,-46,14
4555,-14,-233,-18,376,-50,4
4560,-13,-234,-11,351,-56,5
4565,-13,-236,-14,328,-62,2
4570,-15,-239,-8,299,-71,7
4575,-16,-237,-13,266,-75,8
4580,-13,-238,-10,235,-74,13
4585,-15,-243,-8,211,-67,13
4590,-17,-247,-14,195,-59,15
4595,-14,-250,-6,183,-46,8
4600,-14,-253,-13,176,-37,7
4605,-14,-254,-9,172,-27,1
4610,-16,-258,-6,171,-21,-2
4615,-15,-260,-4,174,-17,-8
4620,-14,-261,-6,178,-18,-7
4625,-17,-261,3,185,-23,-10
4630,-19,-261,3,193,-31,-8
4635,-19,-258,7,201,-45,-11
4640,-14,-258,1,213,-56,-5
4645,-12,-258,2,223,-63,-4
4650,-12,-253,3,227,-69,3
4655,-12,-253,3,226,-72,5
4660,-10,-251,3,218,-74,11
4665,-8,-246,4,205,-76,11
4670,-8,-248,5,188,-79,15
4675,-5,-247,7,169,-79,13
4680,-3,-247,4,145,-77,14
4685,-8,-246,9,115,-75,11
4690,-6,-249,7,74,-69,14
4695,-4,-249,1,44,-56,13
4700,-4,-252,0,20,-36,15
4705,0,-251,-3,4,-15,13
4710,-2,-248,2,-12,2,14
4715,-1,-253,-2,-29,15,8
4720,-2,-253,-2,-46,23,6
4725,1,-253,-2,-57,27,0
4730,1,-256,-5,-59,25,-1
4735,4,-255,-4,-53,20,-7
4740,2,-259,-3,-42,13,-8
4745,-5,-257,-1,-34,3,-12
4750,-4,-259,1,-24,-6,-13
4755,-3,-259,-3,-19,-12,-17
4760,-5,-259,1,-18,-16,-15
4765,-6,-255,-2,-28,-16,-18
4770,-8,-256,-3,-40,-12,-14
4775,-10,-254,-6,-55,-10,-18
4780,-10,-256,-13,-73,-6,-16
4785,-10,-254,-12,-88,2,-20
4790,-12,-254,-7,-99,9,-19
4795,-11,-256,-12,-105,14,-22
4800,-9,-255,-11,-106,16,-23
4805,-11,-255,-9,-103,17,-29
4810,-11,-253,-14,-103,19,-30
4815,-9,-255,-12,-103,23,-36
4820,-11,-254,-11,-108,28,-39
4825,-11,-254,-9,-124,35,-44
4830,-11,-256,-15,-140,41,-46
4835,-12,-252,-16,-158,45,-52
4840,-12,-255,-17,-171,47,-54
4845,-11,-259,-22,-179,49,-60
4850,-12,-256,-25,-182,51,-61
4855,-14,-258,-18,-177,51,-63
4860,-15,-257,-25,-169,55,-62
4865,-17,-253,-24,-158,57,-59
4870,-15,-252,-23,-145,55,-51
4875,-18,-253,-24,-133,53,-46
4880,-13,-253,-25,-121,49,-39
4885,-12,-253,-21,-116,47,-36
4890,-11,-252,-18,-113,49,-31
4895,-12,-252,-16,-117,50,-31
4900,-9,-255,-11,-121,53,-29
4905,-7,-252,-12,-129,57,-31
4910,-6,-248,-14,-137,61,-30
4915,-2,-251,-15,-147,71,-34
4920,-1,-248,-17,-153,82,-35
4925,1,-249,-13,-156,90,-42
4930,0,-249,-18,-157,95,-46
4935,1,-247,-12,-158,96,-53
4940,0,-248,-10,-161,99,-56
4945,-2,-249,-6,-165,102,-58
4950,-3,-252,-3,-176,106,-57
4955,-2,-252,-6,-186,112,-57
4960,-6,-256,-8,-201,119,-56
4965,-2,-255,-6,-211,128,-55
4970,-7,-254,-7,-223,134,-57
4975,-4,-256,-10,-231,138,-61
4980,-10,-256,-12,-235,134,-66
4985,-10,-257,-8,-235,130,-69
4990,-10,-257,-12,-230,125,-71
4995,-11,-255,-14,-223,121,-70
5000,-10,-255,-19,-215,125,-68
5005,-11,-254,-19,-199,128,-63
5010,-8,-256,-19,-187,126,-57
5015,-8,-253,-21,-172,124,-52
5020,-9,-251,-21,-161,126,-46
5025,-4,-252,-21,-152,125,-40
5030,-7,-251,-23,-147,127,-36
5035,-4,-255,-23,-146,129,-33
5040,-3,-252,-21,-147,129,-31
5045,-3,-255,-20,-150,128,-28
5050,-4,-251,-21,-149,125,-28
5055,-4,-255,-23,-147,124,-26
5060,-9,-254,-18,-143,121,-27
5065,-7,-256,-20,-140,121,-25
5070,-4,-259,-21,-139,121,-28
5075,-7,-258,-18,-140,121,-27
5080,-8,-258,-20,-136,125,-31
5085,-5,-260,-20,-133,131,-31
5090,-7,-257,-25,-130,140,-34
5095,-8,-259,-20,-127,151,-39
5100,-11,-257,-24,-122,158,-45
5105,-9,-256,-23,-119,161,-49
5110,-9,-255,-22,-117,163,-53
5115,-11,-256,-22,-117,160,-52
5120,-10,-255,-25,-119,157,-54
5125,-8,-255,-20,-122,151,-53
5130,-7,-252,-23,-130,147,-55
5135,-7,-252,-22,-136,138,-52
5140,-9,-254,-23,-142,130,-51
5145,-4,-256,-27,-149,122,-44
5150,-6,-250,-23,-155,118,-41
5155,-3,-252,-28,-166,116,-35
5160,-2,-255,-30,-179,116,-31
5165,1,-255,-32,-193,115,-27
5170,2,-254,-36,-206,116,-28
5175,5,-260,-37,-216,118,-27
5180,7,-259,-35,-221,122,-34
5185,4,-258,-39,-225,126,-42
5190,4,-260,-37,-223,130,-48
5195,-1,-258,-40,-221,133,-50
5200,0,-254,-40,-218,137,-55
5205,-3,-258,-39,-214,143,-54
5210,-4,-255,-33,-206,148,-59
5215,-6,-257,-35,-202,151,-54
5220,-6,-253,-36,-202,156,-55
5225,-6,-257,-32,-204,158,-51
5230,-8,-253,-32,-209,160,-48
5235,-10,-254,-33,-218,163,-41
5240,-7,-253,-31,-223,166,-38
5245,-7,-253,-35,-228,168,-30
5250,-8,-251,-36,-232,169,-28
5255,-4,-255,-37,-233,170,-22
5260,-2,-253,-35,-232,170,-23
5265,0,-254,-37,-232,177,-18
5270,-2,-254,-32,-229,179,-18
5275,-2,-252,-39,-226,182,-10
5280,-1,-254,-39,-221,180,-8
5285,-1,-255,-37,-216,176,-2
5290,-3,-255,-37,-210,170,-1
5295,-5,-256,-37,-204,164,6
5300,-6,-258,-41,-198,160,7
5305,-7,-257,-37,-192,157,12
5310,-8,-256,-42,-185,151,10
5315,-6,-258,-41,-180,144,12
5320,-5,-256,-40,-174,139,7
5325,-5,-257,-39,-169,133,6
5330,-4,-255,-40,-168,131,-2
5335,-2,-256,-38,-168,129,-4
5340,-3,-252,-40,-170,124,-11
5345,-1,-254,-41,-170,116,-13
5350,-4,-252,-39,-172,110,-17
5355,-4,-251,-33,-174,102,-14
5360,-3,-254,-36,-176,94,-18
5365,-6,-252,-39,-179,89,-15
5370,-7,-256,-41,-187,85,-17
5375,-8,-255,-41,-191,81,-14
5380,-8,-253,-42,-195,77,-17
5385,-7,-253,-44,-198,75,-14
5390,-6,-255,-43,-198,71,-16
5395,-7,-257,-43,-198,71,-14
5400,-3,-257,-39,-195,70,-15
5405,-3,-256,-46,-192,73,-12
5410,-2,-256,-43,-192,72,-13
5415,-1,-256,-40,-192,73,-10
5420,-1,-257,-44,-193,72,-13
5425,-2,-254,-47,-197,70,-9
5430,-3,-255,-47,-198,66,-8
5435,-3,-255,-44,-197,59,-3
5440,-3,-259,-43,-195,51,-3
5445,-6,-257,-47,-190,42,0
5450,-5,-254,-45,-183,36,1
5455,-3,-255,-43,-175,31,3
5460,-3,-256,-49,-169,27,3
5465,-5,-256,-48,-167,25,3
5470,-4,-256,-48,-166,23,0
5475,-5,-256,-46,-171,23,-3
5480,-8,-253,-47,-172,21,-8
5485,-2,-255,-46,-174,19,-9
5490,-5,-254,-50,-174,19,-13
5495,-5,-254,-51,-171,20,-15
5500,-2,-257,-51,-165,20,-17
5505,-5,-254,-54,-155,20,-14
5510,-5,-253,-50,-145,16,-11
5515,-6,-254,-50,-135,10,-5
5520,-5,-253,-52,-123,5,-3
5525,-7,-250,-52,-113,-2,4
5530,-5,-254,-54,-104,-8,8
5535,-6,-252,-52,-97,-12,12
5540,-8,-252,-53,-90,-18,13
5545,-10,-254,-55,-84,-22,13
5550,-11,-253,-49,-75,-27,11
5555,-11,-254,-50,-68,-29,11
5560,-11,-252,-51,-64,-30,10
5565,-10,-251,-50,-59,-29,9
5570,-11,-252,-52,-54,-25,9
5575,-9,-252,-52,-53,-23,11
5580,-7,-254,-52,-51,-21,13
5585,-10,-256,-50,-50,-18,16
5590,-7,-257,-47,-46,-19,19
5595,-7,-257,-51,-42,-20,22
5600,-6,-255,-47,-37,-22,24
5605,-5,-256,-51,-32,-24,24
5610,-7,-254,-52,-28,-27,23
5615,-7,-256,-51,-22,-28,21
5620,-5,-256,-48,-17,-28,20
5625,-6,-254,-50,-12,-26,19
5630,-5,-254,-55,-11,-24,20
5635,-4,-254,-51,-11,-19,20
5640,-6,-250,-52,-16,-15,19
5645,-4,-252,-51,-21,-11,17
5650,-4,-253,-49,-29,-4,16
5655,-5,-249,-49,-35,3,14
5660,-5,-252,-50,-41,10,12
5665,-2,-250,-47,-48,20,8
5670,-4,-251,-48,-54,30,6
5675,-3,-255,-51,-56,38,4
5680,-5,-253,-50,-59,45,2
5685,-5,-257,-48,-59,48,-1
5690,-10,-253,-50,-58,47,-4
5695,-6,-254,-48,-56,50,-6
5700,-5,-255,-50,-54,52,-5
5705,-7,-252,-54,-51,53,-4
5710,-8,-255,-54,-47,54,-4
5715,-9,-254,-54,-40,53,-4
5720,-9,-256,-52,-33,51,-4
5725,-8,-256,-54,-26,51,-2
5730,-10,-252,-50,-17,50,-1
5735,-11,-255,-46,-8,52,-2
5740,-5,-254,-51,-2,53,1
5745,-6,-253,-46,3,56,0
5750,-4,-254,-48,7,56,4
5755,-6,-255,-47,9,58,3
5760,-6,-252,-49,12,57,7
5765,-3,-253,-47,9,56,6
5770,-5,-253,-46,5,56,8
5775,-4,-255,-46,0,58,7
5780,-4,-255,-45,-4,58,8
5785,-6,-256,-42,-5,59,7
5790,-7,-254,-43,-6,56,8
5795,-2,-256,-49,-5,55,5
5800,-6,-257,-48,0,54,6
5805,-4,-255,-49,3,51,4
5810,-1,-254,-50,6,50,5
5815,0,-253,-49,9,48,3
5820,0,-253,-53,9,46,4
5825,0,-254,-51,9,46,0
5830,-2,-254,-51,8,46,2
5835,0,-252,-53,8,47,1
5840,0,-254,-51,7,50,3
5845,-2,-254,-53,3,53,-1
5850,-2,-254,-47,0,54,2
5855,-5,-252,-51,-7,58,1
5860,-4,-252,-48,-10,59,2
5865,-3,-255,-52,-15,61,-2
5870,-4,-253,-52,-19,62,1
5875,-5,-252,-49,-21,60,-2
5880,-8,-255,-50,-26,59,-4
5885,-7,-255,-54,-28,57,-8
5890,-8,-253,-51,-30,56,-7
5895,-7,-253,-52,-32,59,-12
5900,-8,-253,-52,-32,60,-9
5905,-7,-254,-51,-34,63,-11
5910,-8,-251,-50,-34,62,-8
5915,-8,-252,-50,-36,63,-7
5920,-6,-251,-53,-37,61,-4
5925,-5,-248,-50,-37,60,-4
5930,-4,-250,-51,-37,59,1
5935,-4,-250,-52,-39,57,-2
5940,-6,-249,-49,-38,56,0
5945,-3,-251,-46,-40,57,-2
5950,-8,-253,-51,-41,56,-1
5955,-6,-251,-52,-43,55,-7
5960,-5,-254,-49,-44,57,-6
5965,-5,-257,-48,-46,58,-10
5970,-6,-253,-50,-47,61,-8
5975,-6,-256,-48,-48,61,-12
5980,-5,-254,-54,-50,63,-11
5985,-7,-253,-51,-51,65,-13
5990,-7,-254,-50,-51,68,-11
5995,-3,-253,-52,-52,69,-12
6000,-7,-252,-52,-51,71,-9
6005,-4,-251,-54,-49,73,-10
6010,-4,-255,-51,-46,77,-8
6015,-4,-254,-48,-44,78,-11
6020,-7,-252,-51,-43,81,-7
