timestamp,acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z
6025,-5,-252,-49,-41,80,-8
6030,-5,-252,-52,-38,80,-5
6035,-6,-253,-53,-35,80,-8
6040,-4,-252,-48,-33,81,-5
6045,-5,-255,-52,-33,79,-8
6050,-3,-250,-54,-32,77,-5
6055,-6,-251,-49,-31,75,-7
6060,-5,-253,-54,-32,75,-4
6065,-3,-252,-50,-33,75,-5
6070,-2,-253,-51,-36,77,-3
6075,-3,-252,-48,-38,79,-5
6080,-4,-251,-51,-41,78,-3
6085,-6,-253,-48,-45,78,-5
6090,-6,-252,-49,-51,80,-5
6095,-5,-254,-54,-52,79,-9
6100,-6,-253,-52,-53,79,-7
6105,-4,-253,-49,-50,79,-11
6110,-4,-252,-49,-51,79,-10
6115,-5,-253,-48,-50,79,-12
6120,-4,-253,-48,-50,79,-11
6125,-6,-253,-50,-51,79,-13
6130,-6,-256,-51,-51,81,-11
6135,-3,-254,-50,-51,81,-12
6140,-4,-253,-53,-48,83,-9
6145,-5,-256,-50,-43,83,-8
6150,-3,-256,-52,-40,81,-5
6155,-4,-254,-49,-36,82,-6
6160,-7,-251,-53,-34,83,-5
6165,-2,-254,-52,-30,82,-6
6170,-3,-252,-52,-28,82,-4
6175,-5,-253,-49,-25,83,-3
6180,-6,-251,-54,-24,81,-3
6185,-4,-252,-51,-23,84,-3
6190,-6,-251,-51,-20,83,0
6195,-6,-251,-54,-18,83,-1
6200,-4,-252,-51,-17,83,1
6205,-5,-253,-50,-13,85,-1
6210,-4,-254,-52,-10,84,-1
6215,-3,-253,-53,-6,84,-1
6220,-7,-252,-52,-3,83,-1
6225,-5,-252,-52,-1,84,0
6230,-6,-252,-53,-2,84,2
6235,-6,-252,-54,-4,84,2
6240,-4,-257,-53,-6,81,2
6245,-7,-256,-53,-5,77,0
6250,-6,-252,-52,-4,75,0
6255,-4,-251,-51,0,71,0
6260,-4,-253,-51,0,69,0
6265,-6,-251,-54,0,69,0
6270,-4,-251,-50,-2,68,0
6275,-3,-251,-53,-5,69,-1
6280,-2,-250,-52,-10,73,-1
6285,-2,-253,-52,-14,74,-1
6290,-5,-249,-52,-16,76,0
6295,-3,-252,-52,-18,78,0
6300,-4,-252,-50,-20,78,1
6305,-3,-253,-52,-20,77,3
6310,-1,-255,-50,-20,76,2
6315,-6,-257,-50,-18,75,4
6320,-5,-258,-54,-16,71,3
6325,-2,-255,-53,-9,70,3
6330,-4,-253,-50,-3,67,2
6335,-3,-256,-55,0,66,2
6340,-6,-250,-55,3,66,-1
6345,-5,-252,-53,4,64,0
6350,-3,-251,-54,6,64,-1
6355,-7,-247,-53,5,64,1
6360,-5,-254,-50,4,66,0
6365,-8,-252,-50,2,67,2
6370,-5,-252,-48,1,70,2
6375,-5,-251,-50,0,69,4
6380,-4,-255,-52,0,70,2
6385,-7,-254,-52,1,68,2
6390,-8,-251,-54,1,66,-1
6395,-6,-257,-47,2,63,0
6400,-5,-253,-51,5,61,-2
6405,-5,-255,-53,6,57,1
6410,-5,-255,-54,6,52,-3
6415,-3,-258,-53,6,48,-1
6420,-6,-255,-54,4,47,-1
6425,-7,-252,-54,3,47,0
6430,-5,-250,-54,3,49,-1
6435,-5,-254,-54,2,52,2
6440,-4,-249,-53,0,55,1
6445,-5,-251,-51,-2,57,3
6450,-4,-251,-53,-2,60,1
6455,-5,-249,-50,-3,62,2
6460,-5,-250,-49,-4,64,1
6465,-7,-250,-49,-4,68,2
6470,-7,-252,-46,-5,69,1
6475,-5,-255,-53,-3,67,4
6480,-5,-255,-52,-5,65,1
6485,-5,-251,-49,-5,64,3
6490,-5,-255,-48,-6,62,1
6495,-3,-255,-48,-8,60,1
6500,-4,-256,-53,-9,60,-2
6505,-7,-250,-50,-11,61,-3
6510,-6,-254,-52,-12,60,-5
6515,-5,-255,-49,-12,60,-2
6520,-6,-254,-48,-11,59,-6
6525,-8,-251,-53,-11,59,-2
6530,-3,-253,-53,-12,58,-4
6535,-4,-253,-49,-14,56,0
6540,-7,-249,-48,-16,55,-2
6545,-7,-251,-52,-18,53,2
6550,-5,-253,-52,-18,52,-2
6555,-7,-255,-54,-17,52,-1
6560,-7,-253,-54,-15,51,-3
6565,-6,-257,-54,-10,52,0
6570,-5,-253,-53,-8,53,-2
6575,-5,-255,-51,-8,52,0
6580,-4,-251,-54,-5,51,-1
6585,-4,-254,-51,-5,51,0
6590,-6,-251,-50,-3,51,-3
6595,-6,-253,-49,-3,50,-1
6600,-4,-256,-52,-1,48,-5
6605,-5,-253,-54,0,48,-3
6610,-8,-255,-54,0,49,-5
6615,-7,-248,-47,1,47,-3
6620,-7,-250,-51,0,48,-6
6625,-7,-251,-52,-2,48,-3
6630,-5,-253,-52,-6,50,-5
6635,-6,-251,-51,-11,48,-3
6640,-8,-251,-49,-17,46,-6
6645,-4,-251,-48,-21,45,-5
6650,-8,-252,-46,-24,43,-8
6655,-5,-252,-52,-25,39,-6
6660,-7,-252,-49,-26,36,-11
6665,-5,-256,-50,-26,34,-8
6670,-9,-252,-48,-24,32,-9
6675,-7,-253,-52,-22,29,-6
6680,-7,-250,-52,-21,26,-10
6685,-7,-256,-50,-22,20,-7
6690,-4,-253,-50,-21,17,-11
6695,-7,-253,-53,-18,13,-11
6700,-9,-251,-52,-17,10,-13
6705,-7,-255,-50,-17,10,-13
6710,-6,-254,-50,-20,8,-16
6715,-8,-251,-54,-20,7,-13
6720,-9,-253,-56,-20,5,-16
6725,-8,-251,-53,-20,2,-13
6730,-9,-257,-52,-19,-5,-16
6735,-10,-254,-46,-17,-12,-15
6740,-11,-254,-51,-14,-19,-17
6745,-9,-252,-50,-10,-24,-15
6750,-10,-251,-53,-6,-30,-16
6755,-10,-251,-47,0,-36,-14
6760,-10,-252,-52,4,-44,-13
6765,-8,-253,-52,7,-51,-9
6770,-7,-249,-52,9,-58,-8
6775,-6,-251,-49,8,-65,-3
6780,-4,-252,-47,4,-71,-3
6785,-5,-250,-47,0,-75,-3
6790,-6,-251,-52,-4,-78,-2
6795,-4,-251,-47,-10,-80,0
6800,-3,-250,-51,-14,-83,0
6805,-2,-253,-50,-17,-84,1
6810,0,-254,-52,-18,-85,1
6815,-3,-250,-50,-14,-84,2
6820,-4,-254,-50,-12,-82,2
6825,1,-255,-52,-8,-81,1
6830,-1,-257,-51,-6,-77,-1
6835,-1,-255,-53,-2,-71,-2
6840,1,-254,-52,2,-66,-2
6845,-2,-251,-51,1,-62,-2
6850,-2,-252,-51,0,-57,-3
6855,0,-250,-52,-5,-51,-3
6860,-2,-254,-51,-8,-46,-4
6865,-3,-253,-49,-9,-40,-2
6870,-3,-252,-53,-8,-37,-2
6875,-1,-253,-52,-7,-32,-1
6880,-3,-254,-53,-5,-29,-1
6885,-2,-255,-53,-3,-24,0
6890,-2,-253,-51,-3,-20,0
6895,-3,-252,-49,-1,-17,-2
6900,-4,-252,-51,0,-11,-1
6905,-3,-258,-53,1,-5,-1
6910,-1,-253,-51,1,0,2
6915,0,-256,-52,4,6,4
6920,-2,-253,-53,6,11,5
6925,-6,-250,-53,6,13,6
6930,-3,-254,-51,5,16,7
6935,-2,-250,-53,6,19,7
6940,1,-256,-53,4,23,7
6945,-4,-254,-50,4,27,7
6950,-3,-254,-54,4,29,7
6955,-6,-254,-52,7,33,6
6960,-5,-253,-49,11,37,5
6965,-2,-253,-53,16,39,5
6970,-4,-256,-48,19,42,8
6975,-2,-255,-54,20,44,6
6980,-5,-251,-50,21,49,7
6985,-6,-252,-51,20,54,5
6990,-8,-250,-53,18,56,8
6995,-8,-250,-52,18,60,6
7000,-4,-253,-52,15,61,8
7005,-4,-254,-50,13,66,9
7010,-5,-254,-45,14,67,10
7015,-4,-254,-51,15,66,8
7020,-8,-251,-49,15,68,9
7025,-6,-254,-47,15,68,8
7030,-3,-254,-45,15,69,8
7035,-6,-255,-48,16,72,5
7040,-3,-253,-47,17,72,7
7045,-7,-257,-48,16,75,5
7050,-7,-255,-45,16,78,4
7055,-8,-254,-47,14,81,2
7060,-9,-255,-48,11,84,2
7065,-4,-257,-46,10,89,-2
7070,-6,-253,-48,9,91,-1
7075,-4,-254,-51,9,93,-3
7080,-5,-254,-50,10,94,0
7085,-5,-252,-51,11,95,1
7090,-1,-251,-48,10,93,2
7095,-2,-253,-49,7,94,4
7100,-1,-252,-48,2,96,6
7105,-5,-248,-48,-3,95,4
7110,-5,-252,-53,-9,95,5
7115,-3,-252,-50,-17,95,1
7120,-7,-253,-50,-21,95,2
7125,-7,-252,-49,-26,93,-2
7130,-6,-254,-50,-30,93,1
7135,-5,-254,-46,-30,93,-2
7140,-4,-253,-46,-28,94,0
7145,-4,-255,-46,-24,94,0
7150,-7,-257,-48,-20,94,2
7155,-6,-258,-52,-16,93,2
7160,-4,-257,-55,-13,91,5
7165,-5,-256,-52,-11,90,3
7170,-4,-255,-52,-9,89,6
7175,-4,-254,-54,-8,89,3
7180,-5,-254,-47,-6,87,6
7185,-5,-253,-54,-3,86,4
7190,-8,-252,-52,-1,85,6
7195,-3,-254,-50,0,83,3
7200,-8,-248,-51,0,84,6
7205,-6,-249,-49,1,83,4
7210,-5,-252,-50,1,84,7
7215,-7,-253,-51,1,86,5
7220,-8,-253,-46,1,85,7
7225,-8,-251,-49,1,87,5
7230,-5,-253,-47,1,86,7
7235,-5,-253,-47,0,88,4
7240,-5,-253,-45,-4,87,6
7245,-3,-254,-48,-9,86,1
7250,-6,-254,-48,-11,83,3
7255,-7,-251,-46,-11,82,0
7260,-6,-253,-47,-11,82,2
7265,-6,-253,-48,-11,81,0
7270,-9,-255,-50,-9,79,2
7275,-7,-254,-51,-7,78,1
7280,-6,-253,-49,-8,78,2
7285,-8,-251,-48,-9,77,-1
7290,-7,-252,-51,-9,79,2
7295,-8,-255,-52,-8,77,0
7300,-6,-253,-51,-9,76,2
7305,-6,-253,-53,-9,75,-1
7310,-6,-255,-49,-9,73,1
7315,-7,-254,-51,-8,72,0
7320,-8,-251,-48,-7,72,2
7325,-7,-256,-51,-8,69,0
7330,-7,-251,-51,-7,68,3
7335,-7,-252,-50,-5,66,2
7340,-6,-253,-52,-3,66,6
7345,-7,-253,-48,-3,64,2
7350,-8,-252,-50,-3,68,3
7355,-5,-254,-51,-3,68,2
7360,-6,-254,-49,-5,70,3
7365,-5,-252,-50,-8,67,2
7370,-10,-253,-47,-7,64,4
7375,-11,-252,-48,-8,65,3
7380,-8,-255,-47,-7,62,6
7385,-6,-254,-51,-3,62,2
7390,-9,-252,-45,-1,62,5
7395,-7,-254,-49,0,61,4
7400,-8,-253,-51,1,60,4
7405,-7,-253,-51,1,58,1
7410,-10,-255,-50,-1,56,2
7415,-10,-252,-52,-2,54,-1
7420,-9,-255,-49,-2,53,0
7425,-6,-255,-50,-1,53,-3
7430,-7,-254,-48,0,54,-2
7435,-6,-255,-50,-1,56,-4
7440,-4,-254,-52,0,56,-4
7445,-7,-253,-50,1,55,-3
7450,-5,-255,-50,-1,55,-2
7455,-6,-254,-48,-1,57,-3
7460,-9,-253,-53,-1,56,-1
7465,-6,-255,-50,-1,58,-2
7470,-5,-253,-50,-1,60,-2
7475,-5,-255,-50,-1,61,-1
7480,-6,-252,-44,0,61,-1
7485,-9,-252,-49,2,59,-1
7490,-5,-251,-49,2,61,1
7495,-7,-252,-52,2,60,3
7500,-7,-256,-46,1,59,4
7505,-7,-253,-48,-2,57,2
7510,-7,-255,-46,-4,56,3
7515,-6,-252,-51,-6,54,1
7520,-7,-256,-46,-6,51,1
7525,-5,-256,-51,-5,48,1
7530,-8,-254,-49,-5,50,-1
7535,-6,-254,-52,-6,49,0
7540,-6,-252,-44,-6,47,0
7545,-4,-253,-50,-5,47,-1
7550,-6,-253,-47,-6,46,-1
7555,-4,-254,-47,-6,48,-2
7560,-7,-251,-50,-9,49,-2
7565,-6,-254,-46,-11,49,-3
7570,-4,-253,-47,-14,51,-3
7575,-5,-256,-50,-15,52,-1
7580,-1,-257,-53,-12,54,-1
7585,-15,-262,-47,-10,56,1
7590,-8,-250,-38,-6,55,1
7595,-7,-253,-46,-3,57,0
7600,-8,-252,-48,-3,57,0
7605,-6,-254,-48,-4,59,0
7610,-7,-251,-50,-6,58,-2
7615,-6,-253,-46,-7,58,-2
7620,-9,-251,-47,-8,58,-3
7625,-6,-256,-48,-8,58,-2
7630,-7,-253,-50,-7,57,-2
7635,-7,-252,-48,-6,59,-1
7640,-8,-253,-51,-5,59,-2
7645,-7,-251,-50,-6,58,-1
7650,-4,-253,-48,-7,61,-2
7655,-8,-253,-49,-6,59,-2
7660,-6,-256,-45,-8,61,-3
7665,-5,-252,-49,-6,61,-2
7670,-6,-253,-47,-5,59,-4
7675,-2,-254,-44,-4,58,-2
7680,-4,-255,-47,-3,59,-3
7685,-6,-252,-49,0,60,-3
7690,-7,-251,-53,0,60,-2
7695,-5,-255,-52,1,62,0
7700,-5,-254,-49,3,65,-2
7705,-5,-254,-50,5,66,0
7710,-5,-253,-48,4,66,-2
7715,-6,-253,-46,3,66,0
7720,-6,-252,-47,4,65,-3
7725,-5,-253,-50,0,64,-2
7730,-5,-254,-53,-1,64,-3
7735,-5,-254,-46,-1,64,-1
7740,-8,-254,-48,-1,63,-3
7745,-8,-254,-50,0,61,0
7750,-7,-253,-50,2,63,-3
7755,-5,-253,-45,2,61,0
7760,-4,-256,-48,4,60,-1
7765,-9,-255,-46,5,59,1
7770,-6,-253,-51,6,59,-2
7775,-6,-256,-48,7,60,-1
7780,-7,-254,-51,6,60,-1
7785,-7,-255,-47,5,60,-1
7790,-8,-254,-50,6,59,-1
7795,-4,-256,-46,5,59,0
7800,-4,-254,-49,3,59,-2
7805,-5,-257,-47,1,63,1
7810,-8,-251,-49,0,63,-3
7815,-7,-252,-47,0,63,1
7820,-4,-257,-49,-3,65,-1
7825,-6,-254,-48,-5,64,0
7830,-5,-253,-45,-6,64,-2
7835,-7,-253,-48,-9,66,3
7840,-7,-252,-47,-10,66,1
7845,-7,-252,-49,-13,67,5
7850,-7,-249,-48,-17,69,3
7855,-5,-252,-47,-23,68,5
7860,-4,-251,-46,-28,68,4
7865,-10,-253,-49,-36,69,6
7870,-9,-249,-48,-45,70,5
7875,-10,-250,-42,-52,72,7
7880,-6,-254,-44,-60,74,5
7885,-6,-255,-48,-68,74,8
7890,-6,-253,-46,-76,74,5
7895,-8,-250,-44,-84,75,7
7900,-9,-253,-48,-92,72,4
7905,-5,-251,-48,-96,71,6
7910,-5,-254,-49,-102,69,5
7915,-6,-254,-48,-106,68,9
7920,-3,-250,-52,-109,66,8
7925,-7,-253,-48,-111,68,10
7930,-7,-252,-51,-114,68,8
7935,-7,-255,-48,-114,68,11
7940,-8,-255,-52,-108,66,6
7945,-5,-255,-51,-99,65,8
7950,-10,-254,-50,-85,67,3
7955,-6,-257,-50,-68,68,5
7960,-4,-259,-50,-54,66,2
7965,-9,-256,-53,-39,65,4
7970,-7,-255,-53,-24,63,1
7975,-7,-256,-49,-12,62,4
7980,-6,-256,-52,-2,61,3
7985,-5,-254,-52,5,59,6
7990,-8,-255,-52,11,59,6
7995,-8,-252,-51,14,59,8
8000,-7,-254,-53,14,60,6
8005,-8,-250,-51,13,60,8
8010,-9,-249,-52,14,57,7
8015,-7,-253,-52,14,58,9
8020,-7,-252,-49,13,57,7
8025,-10,-251,-50,14,57,8
8030,-8,-253,-50,14,56,8
8035,-7,-251,-48,12,55,9
8040,-8,-253,-51,12,54,7
8045,-7,-252,-50,9,54,8
8050,-9,-251,-47,3,53,6
8055,-4,-255,-47,-3,53,8
8060,-7,-252,-49,-6,53,7
8065,-7,-252,-46,-9,55,7
8070,-5,-253,-48,-12,54,7
8075,-7,-253,-51,-13,54,9
8080,-9,-253,-51,-13,54,8
8085,-7,-254,-50,-14,52,10
8090,-5,-252,-50,-14,53,8
8095,-6,-254,-49,-13,54,8
8100,-8,-254,-52,-13,56,6
8105,-8,-251,-48,-12,57,6
8110,-8,-255,-47,-11,58,3
8115,-5,-254,-52,-9,57,4
8120,-7,-254,-50,-11,59,3
8125,-6,-255,-53,-10,60,5
8130,-5,-254,-50,-12,59,5
8135,-8,-252,-48,-13,60,8
8140,-7,-252,-51,-14,60,8
8145,-6,-252,-48,-16,60,10
8150,-8,-252,-49,-15,59,9
8155,-9,-250,-50,-16,59,11
8160,-10,-250,-50,-16,57,10
8165,-9,-249,-48,-17,57,8
8170,-4,-253,-47,-18,55,8
8175,-6,-253,-50,-21,54,7
8180,-10,-250,-48,-22,53,5
8185,-5,-255,-46,-22,53,6
8190,-8,-252,-48,-23,51,4
8195,-7,-253,-47,-22,52,5
8200,-8,-256,-48,-19,52,4
8205,-7,-256,-51,-19,52,4
8210,-7,-255,-48,-18,52,5
8215,-11,-254,-52,-16,54,7
8220,-7,-255,-48,-14,53,7
8225,-10,-254,-50,-9,53,4
8230,-8,-255,-49,-6,54,2
8235,-7,-249,-53,-1,56,-5
8240,-6,-252,-47,-2,52,-1
8245,-7,-252,-48,-4,53,4
8250,-8,-250,-47,-6,53,5
8255,-9,-249,-52,-9,52,6
8260,-7,-253,-49,-11,51,8
8265,-8,-253,-48,-13,50,9
8270,-6,-249,-49,-17,49,10
8275,-7,-253,-52,-20,49,10
8280,-5,-251,-51,-24,49,10
8285,-8,-253,-50,-26,50,9
8290,-8,-253,-52,-30,52,10
8295,-6,-255,-53,-28,55,11
8300,-8,-252,-49,-28,57,11
8305,-8,-253,-49,-28,58,8
8310,-8,-253,-50,-27,59,9
8315,-9,-253,-52,-28,58,8
8320,-8,-252,-51,-27,59,8
8325,-7,-254,-53,-27,60,8
8330,-7,-251,-52,-24,58,10
8335,-9,-253,-51,-21,57,11
8340,-5,-260,-50,-18,57,13
8345,-9,-251,-50,-11,57,4
8350,-6,-253,-49,-13,55,13
8355,-7,-253,-50,-15,57,18
8360,-7,-250,-51,-20,58,18
8365,-4,-252,-49,-22,60,13
8370,-4,-253,-49,-24,64,14
8375,-6,-255,-51,-24,64,11
8380,-8,-255,-50,-24,65,12
8385,-8,-256,-51,-22,67,10
8390,-8,-257,-46,-19,69,10
8395,-8,-254,-50,-12,69,9
8400,-10,-254,-50,-6,70,12
8405,-8,-252,-49,3,70,12
8410,-7,-255,-50,10,70,13
8415,-8,-254,-51,13,71,12
8420,-11,-253,-45,14,71,14
8425,-8,-253,-49,14,69,8
8430,-3,-256,-49,12,66,10
8435,-6,-254,-47,11,64,8
8440,-8,-253,-49,13,58,8
8445,-7,-254,-51,16,55,5
8450,-10,-255,-48,21,54,3
8455,-8,-255,-52,25,54,1
8460,-9,-252,-53,26,53,2
8465,-10,-252,-54,25,55,0
8470,-10,-252,-48,20,55,3
8475,-12,-252,-54,13,57,1
8480,-10,-251,-48,9,60,4
8485,-8,-253,-48,6,62,2
8490,-9,-255,-51,3,66,4
8495,-9,-250,-49,0,66,2
8500,-8,-252,-52,1,69,5
8505,-10,-256,-48,1,69,3
8510,-10,-254,-49,2,66,4
8515,-9,-249,-50,3,64,1
8520,-9,-252,-50,3,63,4
8525,-8,-251,-50,3,60,1
8530,-8,-252,-47,2,59,4
8535,-10,-248,-48,0,57,1
8540,-7,-251,-47,1,56,2
8545,-8,-252,-46,-1,54,0
8550,-7,-252,-50,-4,54,0
8555,-8,-247,-46,-9,53,-3
8560,-10,-252,-47,-14,55,-3
8565,-11,-251,-48,-21,58,-5
8570,-9,-252,-52,-26,59,-3
8575,-9,-251,-46,-28,61,-5
8580,-8,-254,-50,-29,64,-3
8585,-5,-254,-49,-29,64,-6
8590,-9,-254,-50,-27,65,-3
8595,-8,-250,-54,-23,65,-6
8600,-6,-253,-49,-20,67,-6
8605,-7,-251,-48,-18,68,-9
8610,-5,-254,-52,-17,69,-10
8615,-6,-252,-53,-13,70,-14
8620,-7,-252,-49,-16,70,-15
8625,-7,-251,-47,-20,71,-21
8630,-6,-252,-48,-27,76,-18
8635,-7,-251,-53,-36,81,-19
8640,-8,-252,-49,-43,85,-15
8645,-8,-254,-46,-51,86,-18
8650,-7,-254,-47,-56,86,-15
8655,-6,-255,-46,-55,85,-14
8660,-8,-252,-50,-50,85,-12
8665,-6,-251,-51,-49,84,-14
8670,-8,-252,-48,-50,85,-10
8675,-7,-250,-49,-52,84,-11
8680,-7,-253,-45,-57,86,-8
8685,-7,-252,-49,-66,89,-11
8690,-8,-251,-45,-74,91,-11
8695,-3,-257,-50,-83,94,-16
8700,-4,-255,-48,-90,97,-18
8705,-5,-251,-49,-97,102,-23
8710,-4,-256,-55,-102,105,-24
8715,-8,-253,-51,-106,111,-28
8720,-3,-251,-50,-112,116,-27
8725,-7,-249,-50,-117,122,-30
8730,-6,-250,-54,-123,128,-27
8735,-8,-248,-54,-130,133,-29
8740,-9,-248,-51,-136,136,-24
8745,-9,-251,-54,-140,139,-24
8750,-11,-249,-50,-142,141,-21
8755,-11,-252,-53,-144,143,-20
8760,-10,-251,-51,-142,144,-18
8765,-8,-251,-53,-138,148,-16
8770,-10,-252,-50,-129,149,-13
8775,-8,-254,-52,-124,148,-14
8780,-9,-251,-49,-120,147,-14
8785,-11,-250,-51,-119,144,-15
8790,-8,-251,-51,-122,141,-17
8795,-11,-249,-50,-131,136,-18
8800,-11,-250,-51,-140,131,-18
8805,-9,-248,-48,-152,123,-21
8810,-8,-250,-51,-166,116,-21
8815,-9,-248,-53,-178,111,-24
8820,-6,-249,-50,-188,110,-24
8825,-8,-248,-49,-199,108,-27
8830,-6,-249,-50,-207,109,-27
8835,-8,-245,-48,-214,110,-29
8840,-7,-244,-49,-224,114,-31
8845,-5,-248,-48,-233,115,-33
8850,-4,-249,-48,-246,118,-36
8855,-6,-247,-51,-261,124,-39
8860,-3,-246,-49,-281,126,-40
8865,-3,-249,-52,-297,129,-43
8870,-5,-250,-50,-312,130,-44
8875,-5,-247,-50,-325,129,-45
8880,-4,-249,-51,-335,129,-47
8885,-3,-248,-50,-345,128,-47
8890,-4,-248,-51,-352,127,-48
8895,-6,-250,-48,-360,125,-48
8900,-7,-252,-51,-372,122,-50
8905,-5,-253,-50,-383,120,-51
8910,-7,-248,-56,-396,118,-50
8915,-9,-251,-53,-410,118,-49
8920,-5,-249,-55,-422,115,-45
8925,-6,-245,-53,-437,111,-43
8930,-7,-247,-55,-451,112,-44
8935,-6,-247,-55,-464,112,-46
8940,-7,-245,-57,-479,109,-51
8945,-6,-247,-59,-495,106,-54
8950,-6,-247,-57,-511,104,-56
8955,-7,-247,-60,-520,101,-60
8960,-8,-244,-60,-529,98,-64
8965,-5,-245,-62,-534,95,-65
8970,-7,-245,-64,-538,99,-65
8975,-8,-242,-64,-547,103,-62
8980,-7,-242,-64,-554,109,-59
8985,-7,-242,-68,-569,117,-57
8990,-7,-243,-66,-588,124,-58
8995,-8,-240,-67,-618,127,-60
9000,-5,-238,-68,-645,127,-60
9005,-9,-239,-69,-668,130,-58
9010,-5,-242,-65,-695,133,-65
9015,-10,-240,-69,-718,132,-64
9020,-7,-243,-73,-741,133,-67
9025,-5,-245,-75,-759,132,-64
9030,-6,-248,-72,-774,136,-66
9035,-9,-241,-73,-787,141,-71
9040,-8,-243,-72,-798,147,-69
9045,-10,-241,-73,-808,149,-66
9050,-8,-242,-78,-819,155,-69
9055,-9,-242,-74,-833,158,-76
9060,-8,-237,-77,-850,160,-88
9065,-11,-239,-78,-867,159,-85
9070,-10,-244,-80,-884,159,-90
9075,-7,-245,-82,-895,157,-89
9080,-8,-241,-87,-905,155,-92
9085,-4,-245,-91,-911,152,-83
9090,-2,-244,-92,-916,158,-88
9095,-2,-244,-94,-913,161,-89
9100,0,-242,-96,-908,163,-92
9105,-2,-241,-101,-903,169,-96
9110,2,-240,-100,-901,176,-93
9115,-6,-243,-103,-903,184,-105
9120,-6,-237,-104,-908,180,-126
9125,0,-238,-107,-918,170,-125
9130,-3,-239,-109,-924,166,-124
9135,-3,-242,-114,-924,166,-130
9140,-1,-241,-115,-915,156,-134
9145,-3,-242,-121,-899,144,-128
9150,-6,-239,-120,-882,133,-130
9155,-6,-232,-123,-867,121,-140
9160,-6,-235,-121,-858,107,-152
9165,-4,-234,-125,-852,95,-149
9170,-1,-230,-123,-845,83,-151
9175,3,-229,-128,-827,65,-137
