timestamp,acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z
9180,4,-227,-130,-812,67,-145
9185,5,-227,-127,-799,68,-150
9190,7,-222,-127,-793,68,-168
9195,6,-223,-122,-792,72,-183
9200,9,-221,-123,-798,78,-203
9205,9,-216,-120,-807,90,-200
9210,9,-216,-119,-810,102,-205
9215,15,-222,-126,-800,109,-193
9220,12,-226,-121,-780,112,-182
9225,17,-226,-123,-755,110,-164
9230,22,-226,-123,-733,110,-161
9235,19,-231,-127,-715,110,-155
9240,18,-229,-124,-704,108,-168
9245,22,-230,-127,-694,105,-170
9250,14,-224,-126,-690,113,-177
9255,15,-221,-123,-688,123,-173
9260,19,-213,-129,-691,141,-166
9265,21,-215,-121,-690,162,-157
9270,18,-223,-125,-692,190,-159
9275,20,-227,-122,-694,218,-158
9280,18,-226,-123,-680,235,-161
9285,16,-228,-123,-658,249,-159
9290,18,-224,-127,-639,252,-156
9295,15,-229,-134,-609,268,-169
9300,10,-233,-137,-587,278,-173
9305,13,-236,-133,-570,285,-174
9310,6,-235,-131,-548,296,-184
9315,0,-234,-131,-534,309,-192
9320,2,-236,-135,-525,319,-198
9325,4,-233,-138,-518,329,-198
9330,10,-234,-141,-504,327,-204
9335,8,-233,-143,-481,309,-206
9340,13,-236,-150,-446,280,-210
9345,9,-232,-155,-407,244,-209
9350,8,-226,-151,-362,208,-206
9355,6,-226,-156,-317,180,-203
9360,9,-222,-154,-279,154,-205
9365,14,-222,-160,-247,129,-201
9370,17,-226,-155,-223,110,-198
9375,21,-231,-153,-200,95,-186
9380,22,-238,-150,-183,87,-176
9385,23,-239,-148,-162,85,-160
9390,26,-243,-144,-142,87,-143
9395,28,-237,-136,-122,106,-118
9400,24,-236,-136,-113,132,-97
9405,24,-237,-138,-127,162,-78
9410,19,-236,-138,-153,189,-62
9415,20,-237,-146,-180,217,-48
9420,18,-237,-145,-204,247,-38
9425,18,-238,-151,-224,274,-31
9430,19,-234,-163,-242,293,-24
9435,24,-236,-160,-259,304,-12
9440,27,-237,-164,-277,309,2
9445,28,-237,-164,-308,312,13
9450,26,-241,-173,-347,319,15
9455,24,-243,-172,-396,331,15
9460,25,-243,-174,-444,351,10
9465,23,-240,-169,-490,376,12
9470,25,-237,-168,-537,403,18
9475,26,-241,-168,-584,428,29
9480,29,-249,-170,-627,447,38
9485,26,-246,-173,-666,460,41
9490,23,-243,-182,-703,460,39
9495,23,-239,-180,-732,454,41
9500,23,-237,-195,-767,442,36
9505,18,-231,-200,-814,432,32
9510,22,-240,-206,-864,412,31
9515,28,-249,-220,-907,393,21
9520,33,-249,-225,-938,373,14
9525,38,-251,-237,-951,364,4
9530,36,-243,-240,-952,354,2
9535,48,-243,-243,-951,338,15
9540,41,-232,-244,-949,342,10
9545,42,-228,-245,-948,347,5
9550,35,-221,-238,-944,355,2
9555,33,-217,-236,-947,368,1
9560,30,-213,-232,-961,381,-2
9565,33,-210,-228,-989,386,-6
9570,31,-207,-225,-1023,384,-7
9575,28,-209,-223,-1058,373,-14
9580,30,-215,-222,-1093,360,-17
9585,30,-218,-221,-1116,339,-22
9590,31,-216,-223,-1126,317,-31
9595,36,-214,-224,-1131,298,-40
9600,39,-209,-222,-1137,283,-43
9605,33,-206,-220,-1148,270,-50
9610,32,-201,-222,-1164,258,-57
9615,30,-198,-226,-1186,252,-65
9620,34,-195,-225,-1209,253,-69
9625,37,-193,-217,-1235,252,-73
9630,38,-195,-220,-1257,247,-72
9635,38,-198,-216,-1268,236,-70
9640,37,-196,-213,-1262,224,-62
9645,40,-195,-214,-1244,209,-57
9650,40,-192,-212,-1218,194,-48
9655,43,-188,-208,-1195,181,-46
9660,42,-189,-209,-1173,162,-41
9665,43,-189,-211,-1140,138,-37
9670,38,-187,-208,-1111,110,-35
9675,40,-185,-211,-1071,79,-34
9680,41,-180,-213,-1034,50,-30
9685,44,-177,-210,-1003,29,-28
9690,40,-175,-211,-952,5,-22
9695,43,-174,-214,-893,-17,-23
9700,38,-173,-219,-840,-32,-21
9705,38,-175,-216,-801,-46,-19
9710,38,-167,-221,-736,-69,-14
9715,38,-166,-210,-673,-88,-10
9720,36,-163,-220,-631,-105,3
9725,31,-161,-219,-570,-130,10
9730,32,-166,-223,-522,-157,22
9735,35,-164,-222,-487,-184,25
9740,40,-160,-229,-421,-213,21
9745,39,-159,-229,-359,-243,15
9750,39,-151,-232,-308,-267,12
9755,38,-155,-231,-251,-278,6
9760,34,-149,-229,-212,-280,5
9765,35,-148,-226,-195,-282,3
9770,35,-147,-227,-185,-275,6
9775,36,-146,-226,-173,-269,4
9780,29,-147,-229,-152,-271,13
9785,34,-151,-224,-137,-274,16
9790,32,-148,-219,-122,-280,21
9795,33,-154,-223,-101,-286,17
9800,28,-150,-218,-63,-289,20
9805,23,-154,-216,-34,-297,15
9810,23,-155,-216,-10,-302,9
9815,17,-155,-218,16,-298,5
9820,19,-152,-218,37,-301,4
9825,23,-158,-219,57,-310,0
9830,30,-158,-221,94,-311,1
9835,21,-158,-214,144,-301,3
9840,22,-156,-218,195,-317,6
9845,25,-153,-219,250,-352,-2
9850,32,-155,-215,283,-367,-5
9855,30,-147,-226,314,-372,-9
9860,32,-149,-224,331,-367,-5
9865,29,-145,-219,350,-358,-12
9870,23,-146,-219,377,-346,-24
9875,17,-150,-218,404,-343,-38
9880,13,-152,-222,428,-355,-47
9885,9,-154,-215,443,-376,-73
9890,8,-154,-217,474,-394,-90
9895,9,-158,-216,514,-399,-113
9900,12,-157,-210,561,-400,-123
9905,10,-161,-208,613,-397,-142
9910,10,-157,-209,662,-388,-150
9915,12,-151,-207,692,-377,-154
9920,15,-153,-204,709,-356,-152
9925,19,-150,-202,705,-332,-155
9930,14,-151,-204,682,-303,-150
9935,12,-154,-202,645,-279,-152
9940,10,-154,-201,611,-261,-145
9945,6,-155,-197,582,-249,-139
9950,12,-162,-199,559,-244,-130
9955,12,-166,-196,541,-239,-134
9960,6,-164,-199,534,-227,-137
9965,3,-168,-196,538,-216,-138
9970,2,-166,-196,556,-209,-131
9975,5,-169,-196,570,-203,-125
9980,2,-170,-196,579,-192,-119
9985,2,-173,-196,588,-187,-114
9990,6,-176,-192,593,-184,-111
9995,6,-175,-193,600,-185,-110
10000,5,-176,-195,602,-184,-107
10005,3,-177,-190,590,-173,-106
10010,5,-177,-190,571,-166,-97
10015,4,-178,-190,550,-163,-95
10020,1,-178,-186,535,-164,-88
10025,4,-181,-181,527,-162,-79
10030,0,-182,-184,526,-156,-59
10035,3,-182,-178,531,-155,-52
10040,-1,-182,-177,533,-154,-42
10045,2,-183,-176,528,-154,-31
10050,1,-182,-179,521,-149,-24
10055,1,-181,-178,512,-147,-24
10060,0,-183,-176,509,-147,-14
10065,2,-181,-175,504,-141,-17
10070,4,-185,-178,492,-136,-12
10075,3,-187,-176,480,-127,-21
10080,4,-187,-177,471,-126,-22
10085,1,-190,-176,461,-124,-12
10090,1,-192,-179,449,-122,-5
10095,-1,-193,-178,433,-122,-5
10100,1,-194,-175,417,-128,-2
10105,1,-194,-179,402,-131,6
10110,3,-197,-175,390,-130,18
10115,0,-198,-177,385,-129,20
10120,3,-202,-175,385,-129,30
10125,2,-204,-177,387,-120,28
10130,0,-202,-175,389,-116,27
10135,-3,-205,-173,390,-111,25
10140,-2,-204,-177,387,-104,24
10145,-4,-205,-170,380,-101,22
10150,-3,-209,-174,376,-99,21
10155,0,-205,-170,375,-96,16
10160,-1,-209,-167,374,-92,18
10165,-1,-208,-173,377,-88,18
10170,0,-207,-166,379,-82,14
10175,1,-205,-166,382,-80,12
10180,2,-206,-172,386,-75,13
10185,2,-208,-165,391,-67,13
10190,1,-206,-175,393,-59,11
10195,5,-209,-170,389,-51,3
10200,9,-211,-166,383,-43,-1
10205,10,-211,-170,374,-37,-8
10210,9,-208,-172,367,-33,-14
10215,10,-210,-169,365,-32,-17
10220,8,-210,-172,366,-36,-23
10225,7,-213,-174,368,-40,-27
10230,7,-215,-173,367,-43,-36
10235,6,-212,-175,369,-40,-41
10240,4,-207,-176,372,-34,-47
10245,5,-212,-172,378,-25,-50
10250,3,-213,-170,391,-17,-59
10255,5,-213,-169,399,-12,-66
10260,1,-213,-167,405,-7,-69
10265,2,-212,-165,406,-6,-73
10270,-1,-212,-164,406,-6,-76
10275,-4,-212,-161,401,-5,-81
10280,-5,-215,-162,392,-4,-89
10285,-7,-216,-160,384,-1,-91
10290,-8,-220,-158,379,3,-93
10295,-9,-220,-162,379,3,-93
10300,-9,-224,-163,386,-3,-90
10305,-10,-222,-166,396,-12,-86
10310,-12,-224,-161,412,-27,-83
10315,-11,-224,-163,433,-44,-74
10320,-10,-220,-163,451,-61,-70
10325,-8,-219,-160,470,-77,-66
10330,-6,-218,-158,488,-88,-65
10335,-10,-221,-155,507,-93,-60
10340,-7,-215,-156,527,-95,-55
10345,-6,-217,-151,533,-92,-45
10350,-4,-217,-147,536,-93,-42
10355,-4,-215,-146,540,-96,-37
10360,-5,-214,-143,543,-102,-38
10365,-4,-214,-141,546,-106,-30
10370,-4,-215,-147,542,-110,-31
10375,0,-215,-140,530,-118,-33
10380,-4,-211,-144,525,-128,-35
10385,-3,-213,-139,520,-137,-27
10390,-1,-213,-143,521,-146,-22
10395,1,-215,-138,517,-155,-19
10400,1,-218,-144,517,-158,-20
10405,-2,-216,-143,519,-157,-15
10410,-3,-215,-141,518,-158,-12
10415,1,-214,-137,529,-156,-6
10420,1,-216,-141,561,-151,-6
10425,1,-214,-147,612,-141,-3
10430,2,-205,-152,656,-136,-2
10435,3,-200,-139,648,-138,0
10440,0,-197,-122,647,-134,-6
10445,-2,-196,-122,682,-127,-2
10450,-5,-196,-123,714,-124,-8
10455,-5,-196,-131,716,-121,-8
10460,-4,-196,-133,677,-114,-23
10465,-8,-197,-131,616,-108,-34
10470,-8,-199,-125,565,-111,-45
10475,-10,-203,-121,528,-116,-44
10480,-9,-207,-116,517,-114,-43
10485,-12,-210,-117,524,-107,-39
10490,-12,-210,-118,538,-97,-37
10495,-11,-211,-116,556,-85,-30
10500,-11,-209,-121,573,-75,-32
10505,-10,-209,-120,586,-60,-32
10510,-10,-210,-122,596,-50,-41
10515,-12,-208,-123,593,-48,-38
10520,-10,-208,-120,591,-44,-35
10525,-5,-204,-122,599,-31,-31
10530,-2,-207,-118,612,-19,-34
10535,-5,-201,-122,622,-5,-40
10540,-4,-198,-118,632,1,-50
10545,2,-197,-114,638,9,-43
10550,2,-198,-113,645,12,-44
10555,3,-195,-114,653,11,-39
10560,3,-193,-113,655,14,-30
10565,4,-191,-107,649,11,-28
10570,0,-193,-107,639,0,-32
10575,6,-192,-105,620,-13,-19
10580,5,-196,-106,607,-20,-21
10585,8,-197,-105,594,-22,-18
10590,3,-200,-105,583,-24,-23
10595,2,-199,-100,566,-21,-13
10600,-1,-201,-100,555,-11,-7
10605,-4,-202,-106,550,-2,3
10610,-5,-202,-106,554,4,3
10615,-4,-204,-108,558,7,9
10620,-4,-203,-109,564,14,18
10625,-1,-204,-112,575,29,26
10630,-5,-201,-109,592,46,22
10635,-2,-203,-112,604,58,30
10640,-4,-199,-109,612,67,27
10645,0,-203,-109,621,71,23
10650,-2,-203,-108,623,73,12
10655,-1,-203,-107,619,74,6
10660,-2,-207,-106,607,74,-1
10665,-3,-209,-107,595,72,-1
10670,-3,-210,-110,584,68,-12
10675,-2,-211,-107,571,64,-15
10680,-1,-208,-108,560,64,-16
10685,-1,-213,-108,553,68,-6
10690,1,-209,-106,560,75,-1
10695,1,-208,-105,582,80,2
10700,0,-208,-106,598,82,0
10705,3,-210,-101,605,83,9
10710,5,-209,-104,625,91,8
10715,0,-212,-107,634,97,6
10720,2,-207,-111,629,102,3
10725,4,-211,-115,614,111,3
10730,5,-211,-110,598,121,-4
10735,6,-212,-112,582,130,-8
10740,3,-207,-109,572,140,-20
10745,4,-211,-106,571,146,-23
10750,3,-207,-96,577,149,-24
10755,4,-208,-97,594,148,-24
10760,5,-207,-98,615,143,-22
10765,2,-206,-93,629,137,-16
10770,1,-206,-95,638,132,-9
10775,2,-205,-99,638,129,6
10780,0,-205,-102,631,129,16
10785,2,-206,-100,618,130,27
10790,0,-200,-105,607,135,38
10795,1,-198,-101,591,144,52
10800,3,-199,-104,574,159,63
10805,-2,-201,-102,553,173,71
10810,-2,-198,-102,528,182,73
10815,1,-202,-96,501,188,78
10820,0,-204,-92,470,190,79
10825,1,-206,-95,433,188,80
10830,0,-206,-92,387,183,78
10835,-2,-206,-94,353,179,80
10840,-2,-212,-94,326,176,80
10845,2,-211,-94,303,168,85
10850,-1,-213,-95,292,169,93
10855,-1,-216,-98,292,180,105
10860,-4,-216,-91,293,188,111
10865,-3,-218,-94,289,181,116
10870,0,-219,-94,283,166,118
10875,2,-221,-95,268,153,116
10880,0,-226,-97,252,151,110
10885,1,-227,-92,232,152,101
10890,3,-232,-92,211,152,94
10895,2,-236,-93,193,152,88
10900,1,-237,-96,173,154,80
10905,1,-239,-96,162,154,72
10910,0,-240,-96,155,156,65
10915,2,-242,-98,157,160,59
10920,2,-244,-90,167,169,53
10925,0,-244,-89,181,175,47
10930,0,-248,-88,200,182,44
10935,-1,-251,-87,219,184,37
10940,-2,-248,-88,234,181,34
10945,-7,-244,-86,247,169,29
10950,-11,-243,-89,260,151,26
10955,-10,-244,-93,267,127,19
10960,-12,-243,-88,272,106,15
10965,-11,-244,-83,267,84,9
10970,-12,-243,-83,261,66,4
10975,-12,-245,-80,255,52,-3
10980,-15,-245,-77,248,40,-7
10985,-14,-246,-77,242,32,-12
10990,-15,-245,-76,240,25,-12
10995,-12,-248,-77,240,17,-14
11000,-16,-244,-77,252,8,-10
11005,-13,-243,-79,276,-1,-2
11010,-12,-243,-78,312,-10,8
11015,-12,-241,-77,343,-18,12
11020,-10,-237,-78,363,-27,21
11025,-10,-233,-76,369,-38,29
11030,-6,-230,-78,362,-49,35
11035,-1,-231,-77,344,-56,34
11040,-2,-228,-81,318,-58,39
11045,4,-226,-85,288,-49,41
11050,9,-224,-83,254,-33,45
11055,13,-223,-88,207,-9,45
11060,17,-224,-84,166,12,46
11065,18,-227,-82,122,34,46
11070,17,-231,-85,78,57,48
11075,21,-238,-84,33,78,40
11080,21,-239,-84,-14,99,35
11085,18,-243,-82,-62,120,28
11090,18,-248,-82,-104,136,24
11095,16,-251,-81,-139,152,16
11100,13,-260,-79,-168,160,12
11105,9,-261,-78,-178,164,6
11110,8,-265,-75,-174,169,5
11115,6,-267,-76,-157,171,4
11120,1,-265,-72,-123,173,7
11125,4,-266,-68,-77,180,6
11130,0,-263,-70,-22,190,6
11135,-2,-261,-69,37,200,-1
11140,-2,-255,-68,92,213,-8
11145,-4,-254,-68,148,228,-15
11150,-3,-249,-65,178,241,-19
11155,-6,-244,-63,197,253,-23
11160,-3,-239,-62,201,263,-23
11165,-4,-242,-63,190,269,-27
11170,-6,-239,-59,168,270,-23
11175,-8,-237,-64,142,268,-22
11180,-4,-237,-59,113,262,-11
11185,-7,-237,-63,84,251,-1
11190,-7,-238,-62,51,237,7
11195,-8,-238,-65,30,221,13
11200,-7,-237,-65,9,204,21
11205,-7,-240,-68,-11,192,21
11210,-6,-243,-67,-33,180,27
11215,-5,-242,-64,-53,174,30
11220,-7,-245,-65,-67,169,30
11225,-6,-248,-63,-77,163,21
11230,-4,-249,-66,-83,155,18
11235,-7,-251,-61,-84,151,17
11240,-6,-253,-61,-81,146,19
11245,-8,-255,-64,-76,141,16
11250,-7,-256,-65,-69,134,19
11255,-5,-258,-66,-63,128,18
11260,-7,-258,-68,-64,119,19
11265,-6,-256,-65,-68,110,18
11270,-9,-256,-68,-68,103,24
11275,-5,-258,-68,-66,95,23
11280,-6,-257,-66,-58,90,28
11285,-4,-258,-68,-46,90,30
11290,-2,-256,-67,-36,90,36
11295,-3,-252,-65,-22,90,37
11300,-1,-253,-62,-9,91,41
11305,0,-251,-62,1,91,41
11310,-1,-250,-62,12,91,45
11315,0,-249,-62,17,88,43
11320,2,-250,-63,17,85,46
11325,-1,-251,-59,12,84,41
11330,1,-252,-60,6,81,42
11335,1,-253,-61,-2,82,39
11340,-5,-249,-64,-8,82,39
11345,0,-251,-63,-14,83,37
11350,-3,-252,-60,-14,87,37
11355,-5,-253,-58,-12,89,28
11360,-3,-250,-58,-13,91,28
11365,-5,-250,-56,-10,91,25
11370,-4,-253,-57,-3,89,23
11375,-6,-251,-59,5,85,16
11380,-5,-249,-56,14,83,16
11385,-6,-252,-57,20,82,13
11390,-7,-250,-59,25,82,14
11395,-3,-247,-58,24,84,12
11400,-5,-247,-56,19,86,13
11405,-5,-247,-57,9,92,14
11410,-4,-245,-59,-6,97,16
11415,-5,-244,-58,-19,102,14
11420,-5,-244,-61,-34,107,17
11425,-7,-245,-61,-50,110,20
11430,-5,-243,-61,-65,113,24
11435,-5,-245,-64,-75,114,26
11440,-4,-245,-61,-82,118,26
11445,-3,-249,-63,-93,121,25
11450,-4,-247,-62,-97,123,27
11455,-6,-250,-64,-97,127,22
11460,-5,-250,-67,-98,129,18
11465,0,-253,-63,-102,130,12
11470,-3,-256,-64,-108,133,9
11475,-4,-254,-65,-117,133,5
11480,-3,-255,-67,-124,134,1
11485,-3,-256,-65,-130,133,-3
11490,-3,-255,-64,-137,130,-7
11495,-6,-257,-67,-137,128,-11
11500,-4,-255,-70,-133,122,-11
11505,-3,-255,-65,-125,118,-12
11510,-7,-255,-64,-114,114,-13
11515,-1,-255,-65,-101,110,-12
11520,-5,-252,-67,-86,110,-11
11525,-6,-255,-65,-69,109,-11
11530,-7,-255,-66,-50,108,-11
11535,-5,-254,-65,-33,109,-8
11540,-8,-248,-61,-18,112,0
11545,-6,-251,-66,-1,118,3
11550,-7,-250,-66,4,122,6
11555,-7,-248,-68,2,125,6
11560,-6,-250,-70,-6,125,6
11565,-6,-248,-67,-17,123,6
11570,-6,-248,-67,-30,118,4
11575,-7,-250,-66,-42,112,2
11580,-6,-250,-62,-48,105,-1
11585,-7,-248,-63,-49,100,-3
11590,-6,-249,-63,-49,96,-5
11595,-6,-249,-62,-48,92,-8
11600,-8,-249,-67,-45,88,-11
11605,-6,-251,-64,-39,85,-11
11610,-4,-250,-63,-33,84,-13
11615,-3,-251,-65,-30,84,-9
11620,-3,-249,-68,-27,83,-7
11625,-4,-249,-66,-26,81,-5
11630,-4,-248,-66,-26,77,-3
11635,-4,-250,-68,-26,72,-2
11640,-1,-248,-68,-26,67,-1
11645,-3,-250,-70,-27,64,0
11650,0,-251,-68,-28,62,-2
11655,-1,-250,-68,-30,61,-2
11660,-2,-251,-70,-28,61,-8
11665,0,-247,-66,-24,60,-9
11670,-3,-248,-70,-20,61,-14
11675,-3,-247,-67,-14,63,-14
11680,-2,-246,-68,-8,63,-16
11685,-2,-247,-66,-4,64,-16
11690,-4,-244,-68,-4,64,-18
11695,-7,-246,-65,-10,64,-17
11700,-6,-243,-71,-23,61,-20
11705,-5,-246,-61,-39,61,-17
11710,-5,-246,-67,-58,60,-18
11715,-8,-246,-66,-76,58,-13
11720,-6,-249,-68,-93,56,-11
11725,-7,-247,-64,-109,55,-10
11730,-6,-254,-69,-118,54,-11
11735,-8,-252,-66,-118,52,-8
11740,-10,-250,-68,-111,53,-9
11745,-5,-251,-71,-99,54,-5
11750,-7,-249,-67,-85,55,-6
11755,-6,-248,-67,-73,58,-4
11760,-8,-247,-66,-64,56,-5
11765,-8,-249,-69,-60,51,-5
11770,-3,-248,-64,-60,45,-7
11775,-4,-247,-50,-65,39,-11
11780,-17,-254,-63,-70,33,-19
11785,-6,-246,-73,-75,27,-22
11790,-9,-245,-71,-81,24,-28
11795,-11,-249,-70,-87,21,-26
11800,-8,-250,-69,-91,19,-29
11805,-7,-249,-70,-93,15,-25
11810,-8,-247,-69,-94,14,-26
11815,-7,-248,-68,-91,14,-22
11820,-7,-249,-68,-90,16,-22
11825,-4,-249,-66,-90,20,-18
11830,-5,-250,-69,-95,23,-19
11835,-9,-245,-72,-101,28,-16
11840,-4,-248,-69,-110,33,-18
11845,-5,-250,-63,-116,36,-15
11850,-6,-249,-69,-121,38,-18
11855,-5,-250,-67,-126,42,-15
11860,-3,-250,-68,-124,46,-16
11865,-6,-248,-67,-121,49,-15
11870,-1,-252,-68,-115,50,-17
11875,-1,-251,-73,-112,49,-14
11880,-4,-248,-71,-110,46,-20
11885,-4,-249,-74,-109,42,-20
11890,-4,-248,-71,-106,39,-24
11895,-5,-246,-74,-105,38,-21
11900,-2,-252,-74,-99,38,-21
11905,-4,-248,-72,-94,35,-18
11910,-4,-248,-70,-86,35,-19
11915,-6,-248,-76,-84,34,-15
11920,-5,-249,-73,-84,36,-14
11925,-2,-252,-73,-83,41,-12
11930,-7,-250,-69,-81,44,-16
11935,-5,-251,-70,-78,44,-14
11940,-5,-249,-71,-74,43,-15
11945,-4,-249,-75,-65,42,-12
11950,-2,-250,-76,-58,42,-14
11955,-4,-248,-77,-52,42,-12
11960,-2,-247,-78,-47,43,-13
11965,-2,-248,-74,-44,44,-10
11970,-4,-248,-76,-44,46,-11
11975,-3,-246,-73,-45,47,-6
11980,-2,-249,-74,-45,45,-7
11985,-1,-251,-73,-45,45,-3
11990,-4,-245,-73,-44,46,-3
11995,-3,-248,-70,-42,49,1
