timestamp,acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z
0,17,-256,-28,-6,65,-6
5,15,-253,-30,-5,68,-5
10,18,-256,-28,-5,70,-4
15,17,-255,-29,-5,70,-4
20,18,-253,-28,-5,68,-4
25,19,-254,-26,-8,67,-3
30,19,-254,-21,-10,65,-4
35,19,-256,-25,-11,62,-2
40,17,-252,-29,-10,62,-2
45,20,-255,-24,-8,61,-3
50,19,-253,-30,-8,58,-1
55,16,-254,-22,-7,58,-3
60,17,-253,-27,-6,57,-2
65,16,-252,-23,-6,57,-2
70,22,-256,-26,-5,55,-1
75,16,-254,-27,-4,56,-1
80,20,-255,-26,-4,56,-1
85,21,-252,-25,-4,55,-1
90,15,-252,-27,-7,56,-1
95,18,-254,-25,-8,55,-1
100,20,-255,-30,-11,54,-1
105,15,-251,-24,-11,55,-2
110,18,-254,-26,-12,57,-2
115,18,-254,-27,-12,58,-2
120,19,-254,-27,-12,59,-5
125,19,-250,-27,-13,59,-2
130,16,-254,-26,-13,61,-4
135,18,-255,-26,-14,61,-3
140,17,-256,-27,-12,60,-5
145,18,-255,-31,-11,58,-4
150,18,-254,-25,-9,58,-5
155,17,-256,-24,-6,56,-2
160,18,-254,-25,-3,56,-2
165,18,-253,-25,0,56,-2
170,22,-255,-27,0,57,-4
175,19,-257,-29,-1,57,-2
180,18,-254,-28,-3,57,-3
185,16,-253,-24,-6,56,0
190,20,-254,-25,-10,55,-3
195,17,-251,-25,-11,53,1
200,16,-251,-28,-12,52,-1
205,17,-252,-25,-15,52,2
210,19,-254,-24,-16,51,-1
215,18,-255,-22,-16,53,1
220,19,-254,-20,-17,52,-1
225,18,-256,-23,-18,54,1
230,17,-258,-27,-18,55,0
235,19,-255,-23,-17,57,2
240,16,-253,-24,-15,57,0
245,19,-256,-22,-14,61,3
250,19,-257,-27,-12,62,-2
255,17,-254,-25,-12,64,-1
260,18,-255,-28,-10,67,-4
265,18,-252,-25,-6,66,-1
270,21,-255,-27,-5,65,-5
275,21,-255,-28,-4,65,-3
280,19,-256,-24,-5,63,-6
285,22,-256,-29,-5,63,-5
290,18,-256,-25,-8,63,-7
295,17,-256,-30,-7,59,-4
300,19,-255,-24,-9,58,-6
305,20,-254,-30,-12,57,-4
310,18,-255,-23,-13,57,-6
315,18,-253,-29,-14,57,-3
320,19,-255,-26,-13,56,-5
325,19,-254,-29,-14,56,-4
330,20,-253,-29,-14,57,-5
335,19,-252,-26,-15,56,-1
340,19,-254,-27,-17,55,-4
345,20,-255,-24,-17,56,-2
350,18,-255,-24,-18,55,-4
355,18,-254,-25,-17,57,-1
360,17,-254,-24,-17,57,-3
365,18,-255,-24,-15,57,-1
370,19,-257,-25,-13,58,-4
375,18,-256,-26,-10,59,0
380,17,-254,-25,-8,60,-2
385,16,-255,-22,-6,61,1
390,19,-257,-23,-6,62,-2
395,15,-255,-25,-5,62,-2
400,22,-256,-26,-8,65,-5
405,15,-253,-24,-9,65,-4
410,18,-253,-24,-11,63,-7
415,17,-252,-27,-13,62,-6
420,21,-254,-30,-14,62,-9
425,22,-255,-29,-17,61,-6
430,18,-253,-26,-20,61,-9
435,19,-253,-26,-21,60,-7
440,21,-257,-28,-21,61,-9
445,18,-254,-22,-21,61,-6
450,19,-255,-28,-22,62,-6
455,20,-256,-25,-20,62,-4
460,18,-253,-27,-23,64,-7
465,19,-256,-27,-22,65,-4
470,17,-255,-27,-20,65,-7
475,21,-257,-29,-19,65,-4
480,19,-255,-23,-19,67,-6
485,20,-257,-25,-17,67,-3
490,18,-254,-24,-17,69,-5
495,19,-254,-28,-16,68,-3
500,20,-257,-25,-15,69,-4
505,19,-253,-26,-14,67,-4
510,16,-257,-23,-15,66,-6
515,20,-253,-27,-15,64,-4
520,22,-254,-29,-16,62,-5
525,19,-254,-28,-18,59,-5
530,21,-256,-24,-18,59,-7
535,20,-256,-25,-17,59,-6
540,17,-254,-26,-16,58,-6
545,21,-255,-24,-17,57,-5
550,18,-255,-25,-18,56,-7
555,19,-254,-25,-18,58,-6
560,19,-253,-23,-18,58,-5
565,20,-253,-26,-20,58,-3
570,17,-252,-28,-22,59,-4
575,17,-254,-25,-22,61,-2
580,21,-255,-28,-20,62,-3
585,19,-257,-28,-20,62,-1
590,18,-252,-25,-20,62,-3
595,17,-256,-24,-20,63,-4
600,15,-255,-28,-20,64,-3
605,15,-251,-24,-20,64,-4
610,20,-256,-29,-21,64,-5
615,19,-257,-25,-18,62,-3
620,15,-253,-28,-17,62,-4
625,17,-257,-24,-18,62,-5
630,17,-257,-23,-17,62,-5
635,18,-252,-26,-18,62,-7
640,19,-255,-19,-17,61,-6
645,19,-254,-29,-17,62,-8
650,18,-252,-24,-17,60,-7
655,19,-254,-25,-17,62,-8
660,18,-254,-23,-16,60,-8
665,18,-254,-26,-16,60,-10
670,19,-256,-27,-16,61,-10
675,17,-250,-20,-16,62,-11
680,14,-255,-26,-16,62,-11
685,19,-256,-23,-16,61,-13
690,20,-256,-23,-17,62,-11
695,20,-256,-25,-18,62,-12
700,16,-255,-25,-19,62,-12
705,17,-257,-29,-21,62,-14
710,21,-254,-27,-22,62,-11
715,19,-254,-26,-23,63,-11
720,20,-260,-26,-25,64,-9
725,20,-258,-26,-24,66,-8
730,18,-255,-25,-26,68,-5
735,21,-257,-26,-25,67,-6
740,21,-254,-30,-22,68,-5
745,20,-258,-27,-18,65,-5
750,19,-255,-26,-16,63,-4
755,20,-256,-27,-13,61,-4
760,17,-253,-26,-9,60,-3
765,17,-253,-26,-5,59,-3
770,20,-254,-29,-3,59,-3
775,18,-253,-28,-4,57,-3
780,19,-253,-27,-5,57,-2
785,18,-253,-24,-7,57,-3
790,19,-256,-26,-10,58,-1
795,17,-252,-28,-14,57,-3
800,19,-252,-27,-15,57,1
805,20,-253,-27,-15,59,-1
810,18,-254,-26,-15,61,3
815,19,-257,-27,-14,63,1
820,19,-255,-27,-14,63,2
825,20,-255,-27,-14,64,0
830,17,-254,-24,-14,64,2
835,19,-257,-28,-13,63,0
840,19,-254,-27,-14,63,3
845,19,-254,-23,-14,63,-1
850,18,-255,-27,-13,63,1
855,18,-254,-24,-12,61,-2
860,20,-252,-19,-12,61,0
865,17,-254,-26,-12,62,-3
870,19,-255,-26,-10,61,-1
875,19,-257,-25,-10,62,-3
880,17,-255,-25,-9,61,-3
885,18,-254,-26,-9,61,-5
890,16,-252,-23,-8,62,-3
895,16,-253,-26,-6,63,-6
900,19,-256,-29,-6,63,-4
905,19,-253,-21,-5,62,-7
910,18,-255,-25,-7,64,-4
915,18,-255,-28,-7,64,-6
920,20,-254,-28,-7,64,-3
925,19,-255,-28,-10,63,-6
930,19,-255,-27,-9,61,-2
935,19,-255,-24,-10,62,-5
940,20,-252,-25,-10,61,-2
945,20,-255,-31,-9,61,-3
950,16,-253,-24,-9,63,0
955,17,-253,-22,-8,63,-3
960,18,-256,-24,-6,64,0
965,21,-257,-32,-7,65,-1
970,18,-255,-28,-5,64,2
975,21,-257,-27,-3,64,1
980,18,-257,-26,-2,65,4
985,20,-256,-26,-2,63,1
990,20,-257,-24,-1,63,4
995,19,-253,-23,1,62,2
1000,18,-255,-23,1,62,3
1005,18,-253,-27,0,63,1
1010,32,-265,-16,-1,62,3
1015,16,-255,-25,-2,62,1
1020,19,-255,-22,-2,62,2
1025,20,-256,-29,-4,62,-2
1030,18,-256,-25,-5,62,0
1035,17,-256,-25,-4,63,0
1040,17,-254,-28,-4,62,0
1045,18,-251,-26,-5,62,-2
1050,17,-252,-27,-4,62,0
1055,20,-254,-25,-4,63,-2
1060,18,-253,-25,-3,63,0
1065,20,-256,-26,-4,65,-2
1070,19,-256,-22,-4,65,0
1075,19,-255,-24,-5,64,-1
1080,24,-257,-24,-6,64,0
1085,18,-254,-26,-6,64,-2
1090,18,-257,-25,-6,64,-1
1095,19,-254,-24,-7,64,-1
1100,19,-257,-22,-7,63,-1
1105,18,-255,-25,-7,63,-2
1110,20,-257,-23,-6,63,0
1115,20,-256,-26,-4,63,-2
1120,18,-254,-23,-4,64,0
1125,17,-255,-24,-3,63,-3
1130,20,-256,-22,-2,63,-1
1135,18,-251,-25,-3,62,-2
1140,16,-254,-27,-6,61,1
1145,19,-255,-27,-7,62,-1
1150,18,-255,-24,-8,63,0
1155,17,-254,-25,-8,63,0
1160,18,-253,-23,-9,62,1
1165,19,-255,-21,-11,62,1
1170,20,-256,-26,-13,62,0
1175,21,-253,-25,-14,60,-2
1180,17,-253,-23,-15,59,-1
1185,18,-255,-26,-15,58,-1
1190,19,-254,-26,-16,57,0
1195,18,-256,-25,-15,57,-1
1200,19,-256,-22,-14,57,0
1205,17,-253,-26,-12,55,1
1210,19,-256,-29,-13,58,3
1215,18,-256,-20,-10,61,3
1220,19,-254,-23,-9,62,3
1225,19,-258,-25,-6,66,2
1230,20,-257,-23,-5,64,2
1235,16,-254,-24,-3,64,2
1240,18,-255,-23,-3,65,1
1245,18,-255,-26,-3,65,2
1250,20,-256,-27,-3,64,1
1255,20,-254,-24,-2,63,1
1260,18,-255,-21,-3,62,-2
1265,19,-256,-20,-4,62,-1
1270,20,-255,-24,-5,60,-2
1275,21,-256,-25,-7,60,-1
1280,20,-257,-25,-7,58,-2
1285,20,-257,-26,-7,58,-2
1290,17,-253,-23,-7,59,-4
1295,17,-255,-21,-7,60,-2
1300,16,-255,-22,-9,61,-4
1305,20,-256,-23,-9,62,-2
1310,19,-255,-24,-10,61,-3
1315,20,-258,-27,-12,63,-2
1320,19,-252,-24,-13,63,-4
1325,18,-257,-25,-15,64,-2
1330,19,-254,-25,-16,64,-4
1335,18,-254,-25,-18,64,-2
1340,19,-254,-22,-19,62,-5
1345,19,-254,-21,-19,62,-4
1350,17,-253,-23,-19,61,-6
1355,16,-256,-26,-18,58,-5
1360,19,-256,-24,-16,58,-7
1365,18,-257,-22,-16,57,-5
1370,19,-253,-27,-14,58,-8
1375,18,-255,-27,-12,59,-6
1380,18,-255,-26,-12,59,-7
1385,18,-257,-30,-11,59,-7
1390,17,-256,-30,-11,61,-7
1395,19,-256,-29,-13,62,-5
1400,21,-256,-25,-15,62,-6
1405,17,-252,-28,-15,62,0
1410,21,-253,-28,-14,62,-2
1415,19,-255,-24,-14,62,1
1420,19,-254,-24,-16,63,0
1425,18,-258,-25,-11,64,2
1430,18,-254,-23,-10,62,1
1435,21,-254,-24,-8,62,2
1440,19,-253,-27,-4,61,-1
1445,21,-257,-25,-3,59,2
1450,19,-256,-23,-3,59,-2
1455,17,-255,-26,-4,60,0
1460,16,-255,-27,-4,59,-2
1465,17,-253,-21,-6,60,-2
1470,16,-258,-23,-8,60,-5
1475,20,-255,-27,-10,60,-3
1480,20,-256,-24,-11,61,-6
1485,18,-254,-21,-12,61,-3
1490,20,-257,-21,-12,61,-5
1495,18,-254,-23,-13,61,-3
1500,18,-256,-22,-14,62,-6
1505,19,-256,-25,-14,62,-2
1510,16,-256,-25,-16,63,-5
1515,18,-254,-26,-16,62,-2
1520,18,-256,-24,-17,62,-5
1525,19,-254,-25,-19,62,-1
1530,19,-256,-30,-16,61,-4
1535,17,-258,-24,-16,60,-1
1540,16,-256,-28,-15,59,-4
1545,16,-253,-27,-15,60,0
1550,19,-254,-24,-14,59,-4
1555,19,-254,-25,-14,60,-1
1560,19,-257,-26,-16,59,-3
1565,18,-254,-27,-14,60,0
1570,18,-254,-28,-15,58,-2
1575,17,-254,-26,-15,58,1
1580,19,-256,-24,-13,58,-1
1585,17,-253,-25,-12,58,3
1590,21,-257,-26,-11,57,0
1595,19,-253,-23,-9,59,1
1600,21,-254,-25,-9,60,0
1605,21,-255,-25,-8,60,2
1610,17,-252,-26,-7,60,1
1615,18,-257,-26,-9,61,3
1620,17,-255,-25,-9,60,0
1625,18,-253,-20,-12,60,0
1630,18,-253,-24,-12,61,-1
1635,18,-253,-23,-13,61,1
1640,18,-252,-23,-14,60,-2
1645,17,-253,-25,-16,61,-1
1650,20,-257,-22,-17,59,-3
1655,19,-253,-24,-18,58,-2
1660,19,-252,-27,-18,59,-4
1665,20,-255,-24,-17,58,-1
1670,17,-254,-24,-18,57,-1
1675,17,-255,-28,-18,57,0
1680,19,-255,-28,-19,59,0
1685,18,-255,-25,-18,57,0
1690,18,-255,-28,-18,58,-2
1695,16,-256,-25,-18,57,0
1700,15,-253,-24,-18,57,-2
1705,17,-258,-24,-16,56,-2
1710,18,-256,-25,-14,57,-3
1715,17,-256,-26,-11,60,-2
1720,18,-253,-24,-10,59,-4
1725,17,-257,-24,-9,60,-3
1730,20,-253,-24,-5,60,-4
1735,18,-254,-22,-5,61,-3
1740,21,-256,-25,-5,60,-3
1745,19,-253,-24,-7,61,-3
1750,19,-253,-25,-9,60,-4
1755,21,-256,-25,-10,58,-3
1760,19,-254,-26,-12,59,-3
1765,22,-254,-22,-14,58,-3
1770,18,-253,-23,-18,57,-2
1775,18,-253,-29,-19,56,-3
1780,17,-253,-25,-22,57,-3
1785,18,-254,-25,-22,56,-3
1790,18,-252,-25,-21,57,-3
1795,20,-256,-23,-22,57,-4
1800,18,-253,-22,-21,58,-4
1805,19,-256,-24,-18,60,-2
1810,18,-254,-27,-18,61,0
1815,20,-255,-28,-16,61,-2
1820,16,-251,-23,-16,63,0
1825,18,-255,-27,-14,63,0
1830,18,-255,-26,-12,63,-1
1835,20,-255,-25,-11,64,-1
1840,17,-255,-24,-10,64,-1
1845,17,-254,-24,-10,62,-1
1850,17,-256,-27,-10,61,-1
1855,22,-256,-26,-10,60,-1
1860,20,-256,-22,-11,60,0
1865,17,-255,-27,-12,58,-2
1870,19,-254,-26,-12,57,-2
1875,15,-254,-28,-15,55,-3
1880,13,-256,-28,-15,55,-4
1885,15,-254,-31,-15,53,-4
1890,24,-251,-25,-16,53,-2
1895,14,-248,-18,-15,53,-2
1900,23,-251,-9,-16,56,-2
1905,26,-250,-35,-15,57,-3
1910,15,-258,-21,-18,58,-1
1915,14,-252,-21,-18,58,-4
1920,18,-254,-27,-18,61,-2
1925,20,-254,-24,-20,60,-2
1930,16,-251,-25,-21,61,-1
1935,19,-255,-26,-20,62,-3
1940,14,-252,-17,-20,62,-3
1945,20,-255,-26,-19,62,-3
1950,17,-254,-28,-18,61,-2
1955,17,-254,-26,-17,62,-4
1960,20,-256,-25,-16,62,-3
1965,19,-256,-25,-14,61,-5
1970,20,-256,-27,-11,63,-2
1975,16,-254,-26,-9,62,-4
1980,17,-251,-29,-7,64,-5
1985,17,-255,-25,-9,65,-6
1990,20,-256,-24,-11,63,-4
1995,19,-255,-27,-12,62,-5
2000,18,-252,-27,-13,61,-2
2005,20,-253,-25,-14,60,-2
2010,14,-252,-25,-13,58,1
2015,20,-255,-23,-14,58,-1
2020,17,-252,-23,-13,57,2
2025,19,-254,-25,-14,57,1
2030,18,-256,-25,-12,57,2
2035,20,-256,-22,-11,56,1
2040,19,-257,-27,-9,57,2
2045,16,-253,-24,-10,55,-1
2050,19,-257,-24,-11,55,1
2055,16,-253,-26,-12,56,-3
2060,17,-254,-24,-13,54,-1
2065,17,-254,-22,-14,54,-4
2070,17,-255,-26,-15,54,-2
2075,16,-254,-26,-14,55,-5
2080,16,-254,-21,-14,56,-3
2085,18,-255,-23,-14,58,-6
2090,15,-255,-24,-14,59,-3
2095,19,-254,-23,-15,60,-5
2100,16,-255,-28,-15,61,-4
2105,20,-252,-24,-15,61,-6
2110,17,-251,-24,-16,61,-2
2115,19,-255,-20,-15,62,-4
2120,18,-253,-25,-14,63,-2
2125,20,-257,-26,-13,64,-4
2130,17,-256,-26,-12,64,-1
2135,18,-254,-26,-13,64,-2
2140,18,-253,-25,-15,63,0
2145,19,-257,-23,-13,62,-2
2150,19,-254,-25,-13,62,2
2155,19,-253,-23,-13,62,-2
2160,17,-254,-25,-13,61,2
2165,19,-255,-29,-12,63,-1
2170,18,-256,-26,-14,62,1
2175,20,-257,-23,-13,61,-1
2180,16,-254,-21,-12,61,-1
2185,17,-254,-21,-8,63,-3
2190,17,-255,-22,-8,60,0
2195,21,-254,-24,-5,61,-2
2200,16,-253,-27,-4,61,0
2205,17,-255,-23,-3,61,-1
2210,19,-256,-25,-5,62,0
2215,18,-255,-23,-6,60,-2
2220,18,-253,-23,-8,59,1
2225,21,-254,-26,-11,59,-1
2230,16,-253,-28,-14,60,-1
2235,16,-255,-25,-15,59,-4
2240,16,-254,-26,-18,59,-2
2245,19,-253,-22,-20,56,-5
2250,16,-253,-20,-22,56,-3
2255,18,-254,-26,-25,55,-5
2260,18,-255,-22,-25,54,-3
2265,18,-253,-26,-25,55,-4
2270,20,-255,-24,-25,56,-1
2275,17,-254,-25,-26,57,-1
2280,15,-256,-24,-25,58,-1
2285,18,-256,-23,-24,57,-3
2290,18,-253,-24,-24,59,0
2295,17,-256,-21,-23,60,-1
2300,17,-256,-25,-22,60,1
2305,17,-257,-22,-18,60,0
2310,18,-254,-24,-17,61,0
2315,16,-256,-22,-17,61,-1
2320,20,-258,-25,-14,61,0
2325,15,-257,-22,-13,60,0
2330,19,-253,-26,-11,60,1
2335,18,-254,-27,-9,61,-2
2340,18,-253,-20,-10,60,-2
2345,18,-254,-27,-11,59,-4
2350,17,-252,-26,-11,58,-3
2355,17,-255,-26,-13,58,-5
2360,19,-254,-26,-13,58,-5
2365,16,-253,-24,-13,59,-6
2370,16,-254,-26,-13,57,-6
2375,20,-254,-24,-14,58,-7
2380,17,-253,-23,-14,57,-4
2385,18,-253,-24,-17,59,-6
2390,18,-256,-23,-17,60,-3
2395,17,-254,-28,-18,59,-2
2400,20,-256,-28,-19,59,-1
2405,16,-256,-23,-18,59,0
2410,19,-256,-24,-17,61,1
2415,18,-255,-23,-17,62,0
2420,19,-257,-24,-16,62,1
2425,15,-256,-25,-15,62,1
2430,19,-258,-19,-14,62,2
2435,19,-258,-23,-12,62,1
2440,18,-258,-26,-9,61,1
2445,16,-256,-24,-8,60,0
2450,19,-255,-27,-7,61,0
2455,17,-256,-23,-7,60,-1
2460,17,-257,-23,-7,60,-3
2465,18,-253,-25,-7,60,-3
2470,19,-251,-27,-6,59,-3
2475,20,-253,-26,-6,58,-4
2480,20,-257,-28,-6,59,-4
2485,17,-253,-25,-9,59,-2
2490,18,-254,-27,-9,59,-2
2495,19,-253,-22,-11,59,-1
2500,19,-253,-29,-10,57,1
2505,17,-254,-24,-9,58,2
2510,18,-256,-22,-10,58,0
2515,20,-255,-23,-11,57,1
2520,17,-255,-24,-12,57,0
2525,18,-258,-24,-12,57,1
2530,15,-257,-28,-10,58,-3
2535,19,-255,-23,-10,60,-1
2540,17,-256,-27,-11,59,-3
2545,19,-253,-24,-11,58,-1
2550,18,-256,-25,-11,58,-2
2555,17,-255,-29,-12,59,-1
2560,19,-256,-25,-12,59,-4
2565,15,-255,-25,-12,59,-3
2570,17,-254,-25,-11,58,-4
2575,19,-255,-28,-8,60,-1
2580,20,-254,-26,-6,61,-3
2585,19,-254,-27,-3,61,-2
2590,20,-252,-26,-1,60,-2
2595,18,-252,-25,-2,61,-1
2600,17,-256,-27,-3,61,-3
2605,17,-253,-29,-6,60,-1
2610,18,-254,-27,-7,60,-2
2615,16,-254,-24,-7,58,2
2620,19,-255,-26,-7,59,1
2625,19,-258,-24,-7,58,4
2630,17,-253,-24,-4,59,1
2635,16,-254,-25,-3,59,3
2640,19,-257,-24,-5,58,1
2645,18,-255,-22,-3,58,3
2650,18,-255,-19,-3,57,-1
2655,17,-255,-24,-1,57,1
2660,16,-254,-25,-1,56,-3
2665,15,-256,-24,-3,59,0
2670,17,-255,-25,-7,58,-4
2675,17,-254,-29,-10,58,-3
2680,18,-253,-24,-13,57,-6
2685,20,-255,-25,-16,58,-4
2690,14,-253,-27,-17,59,-5
2695,16,-255,-24,-15,59,-3
2700,18,-253,-22,-12,60,-5
2705,15,-255,-26,-9,63,-4
2710,17,-256,-26,-4,64,-6
2715,19,-257,-24,-2,67,-2
2720,18,-254,-29,-2,68,-4
2725,18,-257,-27,-1,69,-2
2730,21,-255,-26,-1,67,-4
2735,18,-255,-25,-2,65,0
2740,19,-253,-27,-3,62,-3
2745,18,-255,-24,-5,61,1
2750,18,-254,-25,-5,59,0
2755,17,-255,-25,-4,57,4
2760,19,-255,-27,-3,57,2
2765,19,-253,-25,-2,56,4
2770,19,-254,-27,-1,56,1
2775,18,-254,-24,-2,55,3
2780,17,-255,-22,-2,54,1
2785,18,-253,-22,-2,55,1
2790,17,-253,-21,-2,55,-2
2795,17,-254,-22,-2,55,2
2800,16,-254,-27,-3,57,-2
2805,17,-253,-21,-2,57,0
2810,18,-256,-21,-3,59,-2
2815,17,-254,-26,-2,59,0
2820,16,-255,-24,-3,60,-4
2825,17,-256,-25,-3,59,0
2830,17,-256,-23,-6,61,-3
2835,16,-251,-26,-8,63,0
2840,17,-255,-25,-10,62,-3
2845,20,-256,-22,-12,61,0
2850,17,-252,-26,-13,60,-3
2855,18,-254,-22,-15,59,-1
2860,19,-255,-27,-16,60,-2
2865,18,-256,-21,-17,59,0
2870,15,-252,-25,-18,59,-2
2875,16,-255,-25,-17,58,-1
2880,19,-257,-29,-15,58,-3
2885,15,-256,-19,-13,59,-1
2890,18,-252,-23,-14,62,-4
2895,16,-257,-25,-14,63,-1
2900,18,-254,-23,-14,62,-3
2905,18,-254,-25,-15,62,-1
2910,19,-254,-23,-15,62,-4
2915,18,-255,-26,-14,62,-1
2920,18,-254,-25,-13,61,-2
2925,18,-258,-27,-11,60,-3
2930,18,-255,-24,-9,60,-4
2935,16,-252,-22,-10,61,-3
2940,16,-254,-26,-8,59,-4
2945,19,-253,-26,-9,58,-2
2950,17,-253,-21,-11,57,-4
2955,17,-256,-24,-10,56,-3
2960,18,-251,-24,-10,57,-5
2965,18,-256,-25,-13,57,-4
2970,18,-252,-24,-14,57,-5
2975,18,-253,-25,-16,58,-4
2980,19,-251,-25,-18,56,-4
2985,17,-252,-22,-21,57,-4
2990,21,-254,-23,-22,55,-5
2995,18,-254,-24,-24,53,-3
3000,18,-255,-26,-23,53,-4
