timestamp,acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z
3005,18,-255,-25,-23,56,-2
3010,17,-256,-25,-23,55,-4
3015,16,-255,-24,-20,56,-3
3020,18,-256,-25,-20,57,-4
3025,16,-256,-27,-20,58,-3
3030,14,-254,-24,-20,59,-2
3035,19,-257,-23,-17,61,-2
3040,17,-257,-22,-15,61,-3
3045,18,-257,-23,-13,62,-3
3050,16,-256,-21,-13,61,-3
3055,19,-253,-26,-12,62,-2
3060,18,-253,-24,-12,61,-4
3065,20,-252,-23,-10,60,-3
3070,19,-253,-24,-11,60,-4
3075,18,-257,-22,-11,60,-3
3080,18,-254,-22,-13,58,-2
3085,18,-255,-27,-11,57,-2
3090,20,-256,-25,-13,58,-4
3095,18,-256,-20,-13,57,-4
3100,19,-252,-30,-16,57,-4
3105,16,-254,-22,-17,57,-4
3110,16,-255,-24,-19,57,-3
3115,17,-253,-23,-22,57,-4
3120,15,-255,-24,-22,57,-3
3125,19,-255,-25,-23,58,-3
3130,19,-255,-25,-23,58,-3
3135,17,-255,-21,-22,60,-5
3140,20,-256,-25,-24,62,-3
3145,18,-256,-25,-22,61,-3
3150,19,-257,-27,-23,61,-3
3155,19,-254,-22,-22,61,-3
3160,15,-251,-26,-22,62,-3
3165,18,-255,-26,-22,61,-4
3170,18,-255,-23,-21,59,-4
3175,18,-255,-26,-20,57,-6
3180,16,-254,-21,-20,55,-4
3185,19,-255,-25,-17,54,-6
3190,18,-256,-26,-14,55,-5
3195,16,-254,-23,-11,54,-5
3200,16,-254,-26,-9,55,-3
3205,15,-253,-28,-5,58,-3
3210,18,-255,-26,-5,58,-2
3215,16,-254,-27,-7,58,-2
3220,14,-253,-25,-8,56,-1
3225,18,-254,-27,-12,56,-3
3230,17,-254,-26,-15,56,1
3235,19,-254,-23,-16,55,-1
3240,18,-255,-20,-16,53,1
3245,16,-254,-27,-16,53,0
3250,17,-254,-24,-15,52,3
3255,19,-255,-22,-13,53,0
3260,17,-257,-24,-13,52,0
3265,16,-256,-25,-13,52,-1
3270,17,-255,-24,-12,53,0
3275,15,-253,-25,-13,52,-2
3280,19,-255,-22,-14,55,0
3285,18,-257,-26,-15,55,-3
3290,18,-257,-27,-17,58,-2
3295,17,-256,-24,-17,60,-5
3300,15,-254,-25,-17,62,-4
3305,15,-255,-26,-15,62,-7
3310,20,-253,-27,-14,62,-5
3315,16,-254,-22,-12,63,-7
3320,18,-252,-22,-12,63,-5
3325,14,-254,-26,-10,63,-9
3330,17,-254,-25,-9,61,-7
3335,18,-255,-27,-9,60,-9
3340,18,-254,-26,-9,59,-6
3345,17,-257,-24,-10,59,-7
3350,18,-254,-23,-10,56,-5
3355,19,-255,-26,-10,54,-5
3360,18,-255,-26,-12,53,-2
3365,19,-253,-26,-10,51,-5
3370,19,-256,-24,-9,50,-1
3375,18,-255,-25,-8,50,-3
3380,19,-255,-25,-8,50,-1
3385,21,-256,-25,-9,53,-2
3390,18,-257,-25,-11,53,0
3395,17,-255,-24,-13,54,-1
3400,15,-255,-23,-13,53,3
3405,14,-254,-22,-13,54,-1
3410,17,-255,-24,-11,56,2
3415,20,-255,-25,-9,56,0
3420,17,-255,-21,-6,56,2
3425,18,-256,-22,-5,57,0
3430,17,-255,-25,-2,59,0
3435,15,-253,-27,-2,59,-3
3440,18,-257,-22,-4,59,-2
3445,15,-253,-26,-6,58,-5
3450,18,-253,-24,-5,59,-4
3455,18,-252,-22,-7,59,-8
3460,17,-255,-24,-8,57,-5
3465,16,-255,-26,-10,59,-7
3470,18,-253,-24,-10,59,-5
3475,18,-255,-25,-11,59,-6
3480,17,-254,-21,-12,58,-4
3485,18,-254,-20,-12,60,-7
3490,20,-254,-20,-13,59,-3
3495,16,-255,-24,-12,58,-6
3500,17,-256,-25,-12,59,-3
3505,18,-255,-22,-11,60,-5
3510,18,-254,-23,-11,60,-3
3515,19,-254,-25,-10,59,-3
3520,16,-255,-23,-9,62,-2
3525,19,-253,-26,-8,62,-4
3530,18,-253,-25,-7,62,-2
3535,16,-252,-23,-7,63,-3
3540,17,-255,-24,-8,62,0
3545,20,-254,-21,-8,62,-2
3550,18,-254,-27,-6,60,-1
3555,20,-257,-23,-8,58,-4
3560,20,-254,-26,-9,55,-2
3565,18,-252,-23,-11,55,-5
3570,15,-254,-27,-11,54,-4
3575,19,-256,-24,-13,52,-5
3580,18,-254,-24,-16,51,-4
3585,19,-252,-26,-16,53,-6
3590,17,-254,-24,-16,51,-5
3595,22,-254,-24,-18,52,-8
3600,23,-256,-22,-19,51,-6
3605,17,-255,-23,-17,53,-7
3610,17,-255,-22,-18,55,-6
3615,17,-258,-22,-16,56,-7
3620,17,-253,-26,-14,58,-5
3625,18,-253,-26,-13,60,-5
3630,13,-255,-24,-12,61,-4
3635,19,-257,-25,-13,61,-4
3640,16,-253,-25,-12,62,-3
3645,14,-253,-23,-13,62,-3
3650,16,-256,-22,-13,62,-4
3655,16,-257,-24,-13,61,-5
3660,18,-255,-25,-14,62,-4
3665,18,-257,-24,-14,62,-6
3670,16,-252,-21,-14,63,-5
3675,18,-253,-26,-15,64,-5
3680,18,-253,-23,-14,62,-4
3685,17,-252,-26,-16,62,-5
3690,20,-255,-24,-16,61,-5
3695,18,-257,-26,-15,61,-5
3700,16,-254,-25,-15,60,-5
3705,18,-256,-25,-16,60,-4
3710,17,-253,-26,-17,61,-4
3715,21,-257,-25,-17,60,-4
3720,19,-253,-22,-18,60,-4
3725,17,-255,-24,-19,60,-4
3730,18,-256,-26,-18,59,-4
3735,16,-255,-24,-18,60,-5
3740,16,-256,-19,-19,60,-3
3745,16,-255,-23,-21,59,-6
3750,15,-253,-22,-20,59,-5
3755,16,-256,-23,-21,58,-6
3760,17,-254,-27,-20,60,-6
3765,20,-256,-26,-18,61,-6
3770,16,-255,-26,-17,64,-6
3775,21,-257,-27,-18,63,-6
3780,19,-254,-24,-20,63,-8
3785,19,-254,-27,-21,62,-8
3790,19,-258,-25,-21,61,-7
3795,19,-256,-23,-19,59,-6
3800,17,-253,-27,-18,59,-6
3805,21,-256,-26,-16,60,-4
3810,19,-254,-26,-12,60,-4
3815,17,-254,-26,-11,58,-3
3820,19,-255,-24,-10,60,-4
3825,19,-253,-30,-12,60,-3
3830,17,-258,-31,-14,61,-3
3835,17,-253,-26,-16,61,0
3840,14,-253,-27,-19,61,0
3845,17,-255,-22,-22,59,1
3850,17,-253,-27,-21,59,0
3855,18,-254,-24,-22,60,0
3860,18,-255,-23,-20,61,-1
3865,20,-255,-25,-22,61,0
3870,18,-255,-26,-20,61,-1
3875,18,-256,-22,-21,61,0
3880,17,-255,-27,-22,60,-3
3885,16,-255,-26,-22,59,-2
3890,20,-257,-24,-22,61,-4
3895,15,-255,-26,-23,61,-2
3900,19,-255,-23,-21,60,-3
3905,16,-253,-23,-20,62,-3
3910,18,-257,-20,-17,62,-5
3915,21,-257,-22,-15,61,-2
3920,18,-254,-25,-12,64,-6
3925,17,-255,-26,-10,65,-3
3930,20,-254,-29,-7,65,-6
3935,20,-256,-25,-8,66,-3
3940,18,-257,-21,-8,66,-5
3945,17,-252,-24,-10,64,-3
3950,18,-254,-25,-11,64,-3
3955,18,-254,-32,-12,62,-3
3960,20,-255,-24,-16,60,-4
3965,20,-253,-27,-17,60,-2
3970,21,-255,-26,-19,59,-3
3975,18,-255,-25,-19,58,0
3980,19,-254,-24,-21,58,-2
3985,18,-255,-26,-20,56,1
3990,17,-254,-24,-20,55,-1
3995,15,-252,-26,-20,56,1
4000,17,-255,-26,-21,57,-2
4005,18,-255,-25,-20,56,1
4010,16,-257,-24,-19,59,-1
4015,20,-254,-24,-18,59,1
4020,15,-253,-25,-17,58,-1
4025,21,-255,-22,-14,60,3
4030,20,-257,-24,-10,59,-2
4035,16,-252,-25,-8,60,2
4040,15,-254,-23,-5,62,0
4045,17,-256,-27,-4,63,1
4050,14,-256,-25,-3,64,-2
4055,19,-255,-24,-1,65,-1
4060,16,-254,-22,-4,65,-3
4065,18,-254,-28,-6,64,0
4070,17,-250,-24,-9,65,-3
4075,17,-253,-27,-11,65,-1
4080,16,-253,-24,-12,63,-4
4085,19,-255,-23,-12,62,-3
4090,19,-252,-25,-15,62,-6
4095,16,-253,-23,-16,62,-5
4100,16,-252,-25,-16,61,-5
4105,20,-255,-23,-18,60,-3
4110,23,-257,-29,-17,61,-5
4115,17,-255,-26,-18,63,0
4120,17,-255,-26,-18,62,-2
4125,18,-256,-26,-18,63,1
4130,19,-255,-23,-17,62,-2
4135,16,-252,-30,-16,62,1
4140,18,-254,-23,-14,64,-2
4145,14,-253,-22,-13,63,1
4150,17,-255,-24,-12,65,-2
4155,19,-255,-23,-12,63,1
4160,16,-254,-23,-11,64,-2
4165,15,-253,-26,-12,61,0
4170,19,-255,-24,-12,62,-4
4175,18,-254,-24,-13,62,-2
4180,18,-254,-25,-12,62,-4
4185,19,-255,-24,-11,61,-3
4190,18,-255,-23,-12,60,-5
4195,17,-255,-25,-13,61,-3
4200,17,-253,-24,-13,59,-4
4205,19,-254,-26,-14,60,-2
4210,19,-254,-27,-14,59,-4
4215,11,-254,-11,-16,58,-3
4220,23,-260,-25,-17,58,-4
4225,20,-254,-12,-17,59,-2
4230,8,-260,-26,-17,59,-4
4235,25,-252,-24,-15,58,0
4240,28,-253,-11,-14,58,-3
4245,20,-256,-1,-14,58,0
4250,24,-255,-30,-13,58,-2
4255,26,-257,-15,-12,60,0
4260,17,-257,-23,-12,61,-2
4265,18,-254,-24,-13,61,-1
4270,18,-255,-24,-13,61,-1
4275,18,-255,-23,-15,63,0
4280,16,-258,-31,-15,63,-2
4285,16,-252,-26,-15,62,1
4290,15,-251,-26,-14,63,0
4295,15,-254,-26,-14,61,1
4300,18,-257,-27,-14,60,1
4305,17,-256,-23,-15,60,1
4310,16,-254,-27,-14,59,0
4315,19,-256,-21,-12,59,2
4320,17,-254,-24,-12,58,0
4325,19,-255,-24,-12,59,1
4330,18,-254,-27,-12,60,-1
4335,19,-256,-29,-12,60,1
4340,18,-255,-26,-13,60,0
4345,14,-253,-27,-14,60,0
4350,19,-257,-27,-17,60,-1
4355,19,-259,-27,-14,61,-2
4360,18,-255,-23,-17,60,-2
4365,16,-256,-20,-18,60,-1
4370,17,-254,-28,-20,61,-1
4375,20,-257,-25,-19,61,-1
4380,21,-255,-22,-20,64,-2
4385,17,-255,-25,-19,64,-1
4390,18,-254,-23,-19,64,-3
4395,21,-254,-24,-19,62,-3
4400,16,-252,-30,-19,61,-5
4405,17,-256,-23,-18,62,-5
4410,19,-254,-23,-17,61,-5
4415,20,-256,-23,-15,59,-5
4420,19,-255,-26,-13,61,-4
4425,18,-256,-25,-10,60,-4
4430,19,-257,-25,-9,60,-5
4435,17,-254,-27,-10,60,-5
4440,19,-253,-25,-12,61,-5
4445,14,-253,-28,-16,60,-4
4450,21,-255,-25,-17,60,-3
4455,17,-252,-24,-19,61,-2
4460,17,-254,-25,-20,61,-2
4465,18,-255,-26,-19,60,-2
4470,18,-259,-25,-18,62,1
4475,20,-255,-25,-17,62,0
4480,17,-258,-18,-14,63,1
4485,18,-255,-23,-11,61,0
4490,16,-256,-23,-10,60,1
4495,17,-255,-22,-9,61,0
4500,17,-257,-23,-8,60,-1
4505,19,-254,-24,-9,60,-1
4510,19,-256,-23,-8,60,0
4515,16,-251,-25,-9,58,-1
4520,18,-255,-23,-11,57,0
4525,13,-254,-26,-12,57,-1
4530,15,-253,-26,-10,57,-2
4535,18,-255,-28,-11,58,-2
4540,14,-252,-25,-12,59,-1
4545,18,-254,-23,-13,61,-2
4550,18,-255,-26,-11,61,-2
4555,17,-257,-26,-11,63,-4
4560,19,-254,-27,-10,64,-4
4565,18,-252,-25,-11,64,-6
4570,17,-255,-27,-11,64,-3
4575,19,-257,-29,-12,62,-6
4580,21,-254,-24,-13,63,-5
4585,16,-255,-24,-11,64,-5
4590,21,-256,-27,-11,64,-3
4595,16,-257,-29,-10,63,-4
4600,19,-255,-28,-10,62,-2
4605,18,-253,-24,-10,60,-3
4610,19,-254,-24,-10,61,-1
4615,17,-256,-23,-12,61,-1
4620,20,-255,-20,-11,62,3
4625,19,-256,-23,-9,62,1
4630,17,-256,-24,-7,61,4
4635,18,-256,-27,0,60,2
4640,20,-260,-24,6,57,6
4645,17,-257,-29,12,54,4
4650,23,-258,-26,16,50,6
4655,22,-260,-25,17,47,3
4660,20,-258,-26,15,46,5
4665,21,-256,-27,9,48,2
4670,20,-257,-20,4,50,4
4675,20,-255,-17,1,53,3
4680,18,-257,-14,0,55,5
4685,22,-254,-12,-6,50,2
4690,21,-250,-9,-26,37,0
4695,23,-249,-18,-53,25,-6
4700,19,-241,-19,-94,10,-7
4705,23,-245,-15,-144,1,-11
4710,19,-240,-12,-204,-8,-8
4715,18,-237,-6,-271,-22,-11
4720,18,-239,-10,-350,-43,-8
4725,17,-239,-11,-444,-78,-12
4730,23,-242,-19,-565,-127,-13
4735,22,-244,-30,-669,-167,-22
4740,29,-244,-37,-766,-201,-29
4745,31,-245,-37,-851,-226,-39
4750,30,-248,-45,-916,-242,-50
4755,27,-243,-51,-962,-253,-64
4760,30,-244,-52,-985,-254,-70
4765,27,-240,-56,-987,-249,-75
4770,23,-232,-52,-980,-240,-71
4775,18,-225,-56,-969,-228,-65
4780,13,-222,-55,-955,-210,-43
4785,11,-220,-56,-938,-191,-27
4790,11,-218,-56,-919,-174,-4
4795,7,-219,-56,-909,-156,12
4800,5,-227,-55,-908,-140,26
4805,7,-232,-55,-901,-119,32
4810,7,-240,-59,-882,-99,39
4815,2,-249,-55,-845,-81,38
4820,4,-257,-56,-793,-67,39
4825,4,-262,-55,-726,-59,31
4830,3,-265,-53,-633,-55,26
4835,-3,-263,-50,-554,-54,15
4840,-1,-265,-51,-483,-55,13
4845,0,-263,-51,-424,-58,9
4850,-5,-260,-51,-381,-60,9
4855,-6,-261,-52,-349,-65,5
4860,-5,-260,-48,-325,-71,7
4865,-10,-256,-53,-313,-78,5
4870,-8,-252,-54,-307,-84,8
4875,-7,-250,-54,-309,-90,7
4880,-5,-250,-55,-315,-97,10
4885,-3,-248,-57,-320,-98,10
4890,-1,-246,-53,-323,-98,13
4895,6,-248,-55,-325,-98,13
4900,8,-245,-54,-327,-100,16
4905,12,-251,-53,-324,-99,16
4910,15,-248,-53,-321,-95,18
4915,17,-249,-56,-316,-89,15
4920,16,-251,-56,-314,-83,12
4925,20,-251,-56,-312,-72,8
4930,25,-253,-58,-311,-55,9
4935,26,-254,-52,-313,-40,9
4940,27,-252,-54,-315,-22,9
4945,29,-258,-51,-322,-4,5
4950,29,-259,-50,-329,12,4
4955,33,-259,-47,-334,27,-2
4960,34,-261,-48,-339,42,-6
4965,35,-261,-46,-347,56,-11
4970,37,-260,-48,-364,72,-14
4975,38,-260,-48,-386,86,-15
4980,37,-260,-49,-421,96,-11
4985,38,-263,-49,-457,104,-8
4990,39,-264,-50,-500,107,-4
4995,40,-265,-48,-541,109,-5
5000,39,-271,-46,-582,108,-4
5005,35,-268,-50,-623,104,-11
5010,35,-267,-48,-667,94,-16
5015,32,-264,-50,-714,81,-24
5020,27,-260,-54,-764,66,-31
5025,23,-255,-56,-820,46,-42
5030,23,-254,-57,-899,32,-48
5035,16,-245,-62,-970,19,-52
5040,11,-240,-66,-1041,11,-53
5045,9,-235,-65,-1111,4,-53
5050,7,-229,-60,-1181,-6,-47
5055,8,-228,-64,-1249,-22,-38
5060,8,-227,-63,-1312,-44,-28
5065,10,-231,-59,-1371,-70,-17
5070,14,-235,-60,-1433,-94,-9
5075,17,-240,-67,-1501,-108,0
5080,22,-248,-76,-1601,-104,10
5085,29,-258,-83,-1694,-79,20
5090,33,-271,-88,-1795,-39,31
5095,37,-291,-92,-1888,18,36
5100,33,-311,-96,-1964,78,35
5105,30,-324,-90,-2004,133,28
5110,29,-347,-94,-1998,169,17
5115,28,-365,-99,-1951,187,-1
5120,26,-378,-110,-1861,193,-24
5125,22,-382,-133,-1738,197,-52
5130,25,-382,-150,-1570,200,-73
5135,23,-377,-176,-1432,207,-87
5140,21,-373,-188,-1314,214,-90
5145,20,-365,-194,-1216,221,-84
5150,19,-361,-195,-1131,228,-71
5155,18,-360,-187,-1051,234,-53
5160,18,-354,-178,-973,233,-37
5165,21,-346,-167,-888,224,-26
5170,20,-339,-154,-799,206,-21
5175,20,-327,-150,-709,173,-19
5180,16,-320,-148,-609,136,-19
5185,15,-301,-150,-542,92,-23
5190,15,-287,-147,-491,45,-22
5195,12,-271,-141,-465,1,-19
5200,16,-256,-152,-464,-35,-14
5205,15,-252,-155,-480,-66,-7
5210,17,-249,-149,-498,-86,-2
5215,16,-240,-151,-514,-97,10
5220,19,-245,-150,-530,-99,20
5225,19,-242,-154,-537,-88,26
5230,19,-242,-153,-529,-74,29
5235,19,-239,-158,-512,-54,32
5240,18,-242,-161,-486,-29,30
5245,15,-240,-157,-457,-1,35
5250,16,-243,-157,-423,30,34
5255,14,-247,-165,-389,62,37
5260,12,-244,-168,-352,95,40
5265,15,-244,-169,-314,129,47
5270,16,-245,-169,-274,162,51
5275,18,-242,-169,-219,201,56
5280,22,-241,-160,-170,229,56
5285,18,-234,-162,-119,251,56
5290,25,-229,-162,-67,268,49
5295,30,-226,-159,-20,279,43
5300,31,-218,-156,20,287,27
5305,32,-205,-152,52,290,13
5310,34,-197,-155,78,285,-7
5315,31,-187,-152,101,277,-20
5320,28,-176,-147,125,268,-42
5325,25,-160,-155,149,254,-50
5330,22,-149,-149,164,246,-56
5335,23,-139,-151,175,238,-53
5340,18,-130,-146,171,237,-50
5345,17,-122,-147,151,234,-36
5350,12,-114,-144,119,228,-25
5355,10,-113,-145,74,219,-10
5360,11,-113,-148,22,206,-2
5365,16,-114,-150,-38,192,8
5370,14,-119,-155,-108,182,5
5375,13,-121,-161,-204,177,2
5380,11,-127,-168,-287,177,-9
5385,11,-134,-171,-371,180,-15
5390,11,-145,-180,-450,188,-23
5395,5,-153,-182,-516,203,-22
5400,7,-166,-187,-569,222,-24
5405,4,-176,-185,-606,239,-21
5410,9,-189,-183,-619,253,-22
5415,11,-199,-185,-606,260,-19
5420,12,-206,-183,-572,262,-17
5425,14,-215,-186,-507,264,-11
5430,17,-218,-183,-442,268,-7
5435,20,-220,-191,-374,278,3
5440,25,-221,-189,-303,292,6
5445,26,-226,-185,-230,307,12
5450,25,-221,-177,-158,319,12
5455,27,-219,-170,-84,324,15
5460,27,-215,-169,-9,319,10
5465,30,-209,-159,65,308,9
5470,30,-202,-153,139,287,-1
5475,27,-194,-147,220,265,-5
5480,26,-183,-144,273,236,-16
5485,27,-179,-144,314,208,-22
5490,28,-169,-144,340,180,-30
5495,25,-162,-145,349,156,-34
5500,23,-156,-139,342,134,-39
5505,19,-153,-140,326,113,-39
5510,21,-150,-137,306,91,-40
5515,17,-151,-136,286,72,-34
5520,20,-149,-133,263,55,-32
5525,20,-146,-136,252,45,-23
5530,17,-144,-135,246,42,-19
5535,19,-146,-137,240,43,-12
5540,19,-143,-138,234,46,-11
5545,20,-144,-145,224,49,-5
5550,22,-147,-141,210,48,-4
5555,19,-147,-138,197,50,0
5560,17,-146,-139,186,48,1
5565,18,-148,-136,179,46,5
5570,17,-149,-133,177,40,2
5575,16,-148,-123,181,34,3
5580,16,-151,-119,193,24,-4
5585,15,-151,-122,205,9,-7
5590,18,-154,-122,222,-6,-16
5595,16,-148,-123,235,-20,-23
5600,16,-149,-129,239,-30,-35
5605,18,-148,-135,230,-34,-42
5610,17,-147,-137,211,-32,-54
5615,17,-149,-144,186,-26,-61
5620,17,-149,-144,152,-26,-69
5625,21,-147,-148,130,-32,-75
5630,22,-148,-148,106,-45,-84
5635,18,-150,-153,82,-68,-88
5640,17,-155,-154,58,-93,-93
5645,17,-163,-157,32,-122,-93
5650,17,-165,-161,8,-147,-91
5655,21,-170,-165,-13,-163,-88
5660,20,-175,-170,-27,-170,-83
5665,23,-175,-166,-40,-167,-72
5670,23,-173,-163,-45,-150,-63
5675,23,-176,-160,-43,-132,-51
5680,21,-177,-156,-35,-116,-39
5685,22,-177,-148,-21,-102,-22
5690,21,-174,-145,1,-90,-8
5695,24,-173,-130,32,-81,6
5700,20,-172,-127,73,-75,19
5705,20,-170,-120,125,-76,32
5710,19,-168,-117,188,-83,42
5715,21,-172,-119,257,-96,53
5720,20,-167,-119,336,-108,56
5725,25,-166,-126,390,-119,60
5730,27,-161,-132,424,-125,59
5735,28,-153,-143,440,-123,56
5740,33,-152,-145,440,-115,50
5745,31,-148,-146,428,-99,41
5750,34,-147,-148,404,-79,33
5755,30,-144,-150,367,-53,26
5760,29,-144,-148,326,-26,20
5765,28,-142,-145,277,3,12
5770,23,-144,-140,221,25,10
5775,19,-146,-137,183,39,10
5780,13,-150,-132,156,46,12
5785,10,-153,-130,141,42,17
5790,8,-153,-128,134,32,26
5795,4,-157,-136,134,15,34
5800,5,-162,-145,131,1,45
5805,3,-166,-150,130,-12,52
5810,5,-166,-159,126,-16,63
5815,7,-166,-164,118,-14,71
5820,9,-168,-170,109,-1,78
5825,8,-172,-176,102,24,86
5830,11,-171,-174,94,58,94
5835,10,-163,-169,90,99,104
