timestamp,acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z
5840,12,-165,-156,89,135,116
5845,9,-163,-148,96,164,129
5850,12,-165,-137,113,185,144
5855,7,-166,-121,140,194,156
5860,9,-167,-111,178,191,172
5865,3,-168,-103,231,169,184
5870,6,-169,-104,307,138,194
5875,5,-170,-105,380,108,198
5880,5,-172,-106,451,80,199
5885,6,-167,-115,516,62,194
5890,6,-163,-123,566,47,188
5895,7,-161,-127,591,38,176
5900,9,-158,-131,592,32,164
5905,11,-154,-138,568,27,143
5910,11,-149,-142,521,30,124
5915,7,-147,-142,461,38,93
5920,5,-147,-134,386,46,70
5925,2,-149,-125,328,55,49
5930,-3,-152,-120,285,62,34
5935,-5,-154,-112,258,68,24
5940,-9,-159,-111,248,69,22
5945,-10,-168,-109,259,70,21
5950,-11,-179,-115,290,68,29
5955,-8,-187,-116,335,65,36
5960,-3,-192,-118,392,68,53
5965,-2,-197,-121,468,74,64
5970,-2,-202,-124,539,83,76
5975,4,-206,-124,614,96,83
5980,11,-213,-126,691,114,91
5985,22,-221,-130,764,137,93
5990,26,-220,-130,833,165,97
5995,36,-223,-125,896,196,92
6000,38,-228,-125,960,222,88
6005,38,-233,-116,1022,237,75
6010,40,-234,-101,1097,230,58
6015,40,-234,-94,1212,192,37
6020,33,-235,-76,1325,137,18
6025,30,-238,-59,1447,72,-3
6030,28,-234,-56,1575,8,-13
6035,22,-239,-47,1695,-42,-16
6040,15,-252,-29,1813,-70,-2
6045,-6,-297,28,1944,-84,19
6050,-27,-361,107,2140,-117,59
6055,-44,-485,235,2493,-219,109
6060,-28,-593,239,3062,-444,162
6065,-46,-664,207,3876,-820,167
6070,-64,-748,207,4521,-1115,247
6075,-61,-860,213,5002,-1424,374
6080,-63,-886,110,5315,-1772,418
6085,-23,-792,-263,5292,-2111,343
6090,18,-767,-548,4783,-2240,219
6095,146,-741,-840,3861,-1977,251
6100,281,-644,-941,2688,-1249,289
6105,161,-586,-644,1351,59,374
6110,109,-560,-253,182,1273,501
6115,73,-585,-13,-844,1848,372
6120,67,-620,84,-1092,1711,114
6125,53,-635,125,-910,1351,-215
6130,48,-618,126,-374,961,-547
6135,33,-563,137,465,648,-845
6140,10,-471,127,1531,428,-1025
6145,-12,-359,99,2549,273,-1074
6150,-27,-229,31,3299,116,-1026
6155,-34,-78,-49,3665,1,-938
6160,-50,75,-87,3603,17,-815
6165,-68,183,-74,3132,213,-698
6170,-94,274,-27,2557,419,-550
6175,-76,412,26,1864,568,-376
6180,-132,443,32,1065,634,-186
6185,-107,413,33,138,601,-13
6190,-64,320,4,-912,459,109
6195,-27,187,-31,-2002,252,122
6200,-9,40,-47,-2961,47,53
6205,1,-74,-47,-3626,-133,-33
6210,3,-225,-28,-3917,-272,-93
6215,1,-366,-12,-3735,-381,-79
6220,13,-464,-2,-3215,-391,-9
6225,23,-522,17,-2489,-345,72
6230,37,-555,34,-1689,-274,132
6235,45,-556,34,-911,-211,147
6240,49,-546,33,-179,-171,135
6245,49,-517,27,515,-138,105
6250,50,-470,23,1152,-98,81
6255,47,-414,17,1697,-49,57
6260,41,-355,11,2086,-4,31
6265,25,-297,4,2301,32,2
6270,18,-256,-1,2269,43,-20
6275,11,-234,-4,2093,45,-41
6280,14,-228,-6,1855,46,-51
6285,24,-231,-13,1627,50,-45
6290,31,-234,-14,1449,56,-30
6295,36,-243,-24,1306,64,-30
6300,34,-241,-17,1179,70,-44
6305,31,-237,-9,1059,69,-66
6310,27,-237,7,958,58,-85
6315,27,-237,11,873,39,-98
6320,19,-229,24,833,19,-101
6325,21,-231,31,817,-3,-102
6330,24,-227,27,819,-25,-94
6335,25,-223,25,819,-43,-86
6340,32,-218,23,809,-55,-76
6345,33,-214,15,776,-55,-73
6350,38,-212,14,721,-46,-70
6355,40,-207,15,649,-28,-74
6360,41,-209,14,556,4,-78
6365,43,-202,14,414,28,-82
6370,42,-201,21,280,49,-81
6375,40,-202,22,145,63,-81
6380,37,-205,20,24,71,-75
6385,39,-212,18,-68,73,-72
6390,41,-224,16,-134,73,-65
6395,38,-231,15,-173,73,-53
6400,39,-240,16,-193,76,-39
6405,33,-248,12,-194,81,-24
6410,35,-259,13,-184,84,-15
6415,33,-265,14,-154,83,-16
6420,29,-270,13,-116,78,-21
6425,26,-273,14,-65,77,-32
6430,24,-269,11,-9,83,-41
6435,20,-267,13,50,90,-52
6440,21,-263,14,108,103,-61
6445,18,-262,11,166,119,-67
6450,18,-253,18,218,134,-70
6455,15,-248,16,265,153,-67
6460,16,-246,18,300,172,-59
6465,11,-241,20,322,185,-48
6470,12,-236,19,330,197,-36
6475,11,-237,22,328,206,-27
6480,12,-237,28,320,209,-21
6485,11,-237,36,311,209,-14
6490,3,-232,27,292,204,-10
6495,13,-232,24,266,195,-3
6500,6,-241,37,237,183,-1
6505,15,-225,34,205,169,1
6510,26,-235,38,173,150,-3
6515,9,-244,43,131,134,-6
6520,12,-256,41,98,118,-7
6525,8,-246,29,70,106,-4
6530,9,-244,21,47,97,-3
6535,27,-259,26,26,89,-2
6540,23,-248,19,6,80,0
6545,27,-248,24,-16,73,3
6550,25,-249,21,-43,69,4
6555,27,-248,17,-73,68,7
6560,31,-253,19,-95,67,9
6565,28,-250,16,-110,72,11
6570,29,-253,14,-118,71,14
6575,27,-252,13,-121,71,17
6580,27,-250,11,-122,66,18
6585,24,-249,11,-122,63,18
6590,23,-245,15,-122,61,16
6595,19,-245,11,-124,59,15
6600,17,-244,17,-123,58,12
6605,19,-242,12,-126,63,11
6610,14,-242,13,-131,70,11
6615,16,-246,10,-139,77,11
6620,13,-248,9,-144,83,9
6625,13,-247,10,-142,89,10
6630,14,-253,8,-133,94,8
6635,17,-251,3,-114,97,13
6640,15,-253,8,-96,100,15
6645,16,-253,8,-77,103,22
6650,17,-252,9,-58,105,23
6655,14,-253,9,-47,103,28
6660,18,-254,10,-40,96,27
6665,16,-255,10,-40,92,28
6670,19,-255,12,-41,89,27
6675,18,-258,14,-41,89,30
6680,19,-257,13,-40,89,30
6685,19,-258,15,-41,89,31
6690,18,-260,18,-34,90,30
6695,18,-259,15,-26,92,31
6700,17,-258,21,-19,94,27
6705,16,-255,18,-10,97,27
6710,15,-254,19,-2,104,24
6715,14,-253,17,4,110,24
6720,14,-248,18,5,113,21
6725,17,-250,19,6,118,22
6730,19,-249,16,9,118,17
6735,18,-246,13,5,118,17
6740,17,-245,18,3,118,14
6745,20,-247,17,-1,118,16
6750,16,-245,15,-6,116,11
6755,19,-246,20,-9,114,15
6760,21,-250,17,-9,110,13
6765,19,-252,21,-8,102,14
6770,23,-251,19,-7,93,13
6775,19,-247,23,-8,85,14
6780,21,-250,25,-9,80,12
6785,20,-249,21,-7,78,15
6790,21,-249,19,-2,77,12
6795,22,-252,19,2,78,15
6800,19,-252,16,1,82,12
6805,20,-253,20,-1,90,18
6810,21,-254,20,-2,103,19
6815,23,-254,13,1,117,27
6820,24,-255,16,9,134,28
6825,24,-256,16,19,147,35
6830,23,-256,13,28,157,33
6835,25,-253,11,35,160,35
6840,26,-253,10,35,163,28
6845,23,-249,12,27,165,28
6850,21,-251,14,16,170,24
6855,24,-251,12,1,174,26
6860,25,-255,15,-12,171,24
6865,22,-254,11,-24,163,21
6870,16,-254,12,-29,151,10
6875,16,-255,11,-36,132,4
6880,15,-257,13,-42,114,-4
6885,12,-255,12,-44,96,-8
6890,12,-259,11,-46,82,-15
6895,9,-260,11,-46,70,-16
6900,7,-260,12,-37,59,-19
6905,7,-260,18,-22,49,-16
6910,9,-262,18,-1,38,-19
6915,10,-261,18,27,32,-16
6920,14,-261,15,49,30,-17
6925,13,-259,20,68,32,-12
6930,17,-260,19,86,37,-12
6935,19,-259,19,99,45,-6
6940,21,-257,17,107,52,-5
6945,20,-259,16,112,56,1
6950,25,-254,15,109,57,2
6955,23,-255,11,105,57,7
6960,24,-257,12,93,53,9
6965,23,-252,9,76,47,14
6970,24,-252,9,57,42,12
6975,24,-251,9,32,39,13
6980,22,-249,5,6,34,10
6985,20,-246,5,-18,32,10
6990,21,-247,5,-40,34,6
6995,23,-247,4,-57,35,7
7000,21,-247,4,-70,40,5
7005,21,-248,7,-80,44,7
7010,22,-248,7,-86,47,7
7015,22,-250,7,-86,54,11
7020,22,-252,8,-82,60,11
7025,21,-253,8,-72,68,15
7030,25,-255,8,-58,76,16
7035,25,-257,8,-44,85,22
7040,22,-254,9,-31,94,21
7045,22,-254,10,-16,104,24
7050,25,-255,10,-3,112,25
7055,24,-253,13,4,118,26
7060,22,-253,13,11,122,25
7065,22,-254,11,11,122,24
7070,21,-251,11,7,120,20
7075,18,-250,12,-1,115,19
7080,17,-254,14,-11,112,16
7085,17,-251,10,-21,106,16
7090,17,-254,13,-31,104,17
7095,14,-254,17,-38,105,18
7100,15,-253,17,-41,105,18
7105,13,-257,17,-41,106,20
7110,13,-255,21,-40,107,19
7115,12,-253,18,-38,107,21
7120,14,-256,23,-35,107,20
7125,9,-254,17,-32,107,20
7130,14,-257,18,-30,106,17
7135,18,-256,17,-28,105,15
7140,14,-254,20,-26,103,13
7145,11,-253,17,-25,100,11
7150,15,-252,14,-25,98,10
7155,15,-253,13,-30,95,9
7160,14,-251,10,-35,94,8
7165,14,-252,16,-42,91,9
7170,18,-253,10,-47,88,10
7175,15,-253,9,-51,87,10
7180,17,-251,9,-54,87,10
7185,19,-254,12,-57,87,9
7190,15,-251,10,-57,89,8
7195,15,-251,16,-56,88,6
7200,15,-251,11,-55,87,5
7205,16,-253,11,-56,86,2
7210,16,-253,10,-58,84,1
7215,17,-254,15,-60,82,3
7220,17,-256,18,-58,78,2
7225,17,-254,15,-56,76,2
7230,16,-253,15,-52,72,3
7235,17,-253,16,-48,71,3
7240,16,-252,13,-49,68,3
7245,19,-254,17,-49,68,2
7250,17,-254,14,-49,69,3
7255,18,-253,15,-49,70,2
7260,17,-251,11,-49,72,4
7265,15,-250,9,-51,75,3
7270,18,-249,9,-54,80,2
7275,16,-253,11,-58,83,4
7280,16,-253,10,-59,87,4
7285,18,-256,8,-59,92,3
7290,16,-255,10,-56,96,4
7295,14,-256,9,-52,101,2
7300,17,-257,9,-45,105,3
7305,14,-252,11,-38,107,1
7310,15,-254,11,-31,108,3
7315,13,-255,10,-23,106,-1
7320,15,-255,11,-17,103,-1
7325,11,-255,15,-11,101,-4
7330,13,-254,11,-6,98,-3
7335,15,-252,12,-6,94,-5
7340,12,-252,13,-8,90,-4
7345,12,-252,15,-11,86,-4
7350,12,-253,14,-16,82,-1
7355,16,-251,16,-22,78,-4
7360,15,-253,17,-27,74,-2
7365,19,-255,12,-33,74,-3
7370,18,-251,14,-46,75,-1
7375,19,-250,9,-54,77,-3
7380,19,-250,10,-64,81,0
7385,18,-252,11,-70,82,-2
7390,17,-253,10,-74,86,2
7395,21,-255,12,-75,87,2
7400,16,-252,11,-74,87,5
7405,17,-255,8,-69,87,5
7410,19,-254,9,-64,83,9
7415,15,-257,9,-57,78,8
7420,16,-258,11,-50,74,12
7425,18,-256,9,-42,69,13
7430,18,-253,8,-35,65,17
7435,19,-254,9,-29,62,18
7440,19,-257,9,-22,58,23
7445,23,-258,10,-19,56,21
7450,18,-255,9,-19,53,24
7455,17,-255,9,-19,50,22
7460,16,-256,12,-17,49,23
7465,17,-257,13,-16,48,20
7470,17,-258,12,-13,49,22
7475,16,-258,12,-11,50,21
7480,11,-255,14,-11,52,25
7485,12,-255,12,-11,54,23
7490,12,-257,11,-7,58,27
7495,11,-256,13,-1,61,26
7500,9,-256,13,3,66,29
7505,14,-256,12,8,71,27
7510,14,-254,11,9,76,31
7515,13,-253,9,7,81,27
7520,12,-254,8,-1,84,27
7525,14,-255,5,-4,85,21
7530,15,-252,12,-9,86,20
7535,14,-250,8,-10,89,15
7540,12,-250,10,-11,90,12
7545,14,-249,10,-13,92,6
7550,13,-249,10,-16,93,4
7555,14,-247,13,-22,95,-3
7560,15,-248,9,-29,97,-6
7565,13,-247,9,-35,97,-11
7570,14,-247,10,-46,99,-13
7575,15,-247,10,-53,98,-18
7580,14,-250,12,-60,95,-17
7585,16,-251,9,-66,90,-22
7590,14,-249,11,-72,85,-21
7595,15,-250,9,-75,80,-25
7600,15,-252,10,-79,80,-23
7605,17,-249,10,-82,79,-24
7610,20,-254,8,-84,78,-22
7615,16,-253,9,-85,78,-22
7620,17,-256,8,-84,80,-18
7625,13,-254,8,-84,84,-16
7630,17,-257,9,-83,89,-10
7635,16,-258,8,-81,92,-8
7640,17,-259,8,-79,96,1
7645,15,-258,10,-72,98,2
7650,19,-261,10,-63,101,8
7655,17,-262,10,-53,100,8
7660,17,-260,10,-40,100,12
7665,18,-260,10,-28,101,13
7670,14,-258,14,-14,99,16
7675,16,-260,16,-4,99,15
7680,17,-257,16,4,100,17
7685,16,-257,15,11,99,14
7690,17,-257,13,16,99,17
7695,19,-256,12,15,99,14
7700,18,-254,12,13,98,16
7705,17,-254,13,10,95,14
7710,18,-253,14,9,92,13
7715,18,-256,12,5,89,9
7720,18,-253,10,0,84,6
7725,16,-252,13,-6,81,2
7730,14,-252,11,-9,78,2
7735,13,-251,16,-12,74,1
7740,13,-251,11,-14,72,1
7745,13,-250,10,-15,69,1
7750,10,-248,10,-19,66,5
7755,14,-247,13,-25,63,5
7760,15,-247,9,-32,62,6
7765,15,-247,8,-42,58,7
7770,14,-249,6,-56,54,12
7775,17,-249,6,-69,53,12
7780,12,-247,8,-80,51,17
7785,14,-252,7,-87,51,18
7790,13,-252,8,-90,52,21
7795,17,-253,7,-92,51,22
7800,10,-254,8,-89,51,23
7805,14,-255,6,-84,52,19
7810,13,-257,8,-77,53,18
7815,9,-259,4,-68,51,16
7820,11,-256,6,-57,50,16
7825,9,-258,7,-43,51,11
7830,11,-261,7,-34,50,12
7835,9,-259,4,-26,52,12
7840,8,-254,0,-17,54,12
7845,10,-255,1,-12,56,13
7850,6,-253,-2,-11,57,12
7855,12,-253,-4,-15,55,11
7860,14,-255,0,-22,46,6
7865,14,-252,1,-32,40,1
7870,13,-253,-2,-43,32,-4
7875,13,-255,0,-51,29,-7
7880,12,-249,4,-55,28,-8
7885,14,-255,5,-58,27,-8
7890,14,-254,6,-63,31,-6
7895,14,-254,8,-67,35,-5
7900,18,-255,9,-72,40,-2
7905,16,-257,13,-71,47,1
7910,17,-257,13,-65,53,1
7915,15,-256,9,-55,58,5
7920,13,-256,13,-41,67,6
7925,13,-258,12,-22,74,7
7930,19,-259,13,-6,82,9
7935,17,-255,19,8,85,11
7940,15,-257,14,19,87,10
7945,11,-255,15,29,85,11
7950,12,-253,12,35,84,9
7955,13,-255,16,37,81,9
7960,10,-250,13,37,75,5
7965,16,-253,10,30,73,6
7970,13,-253,11,22,72,1
7975,13,-253,15,13,70,0
7980,12,-255,14,5,67,-2
7985,13,-251,11,1,66,-4
7990,11,-252,15,-7,63,-8
7995,14,-254,9,-16,62,-10
8000,13,-254,8,-24,59,-13
8005,15,-251,11,-34,58,-15
8010,14,-252,10,-44,56,-18
8015,13,-251,8,-53,57,-17
8020,13,-251,7,-61,59,-17
8025,16,-254,8,-69,60,-15
8030,15,-253,6,-73,61,-14
8035,16,-252,8,-74,64,-11
8040,16,-256,8,-69,63,-8
8045,17,-255,8,-61,63,-5
8050,15,-256,6,-52,62,-5
8055,16,-254,6,-43,63,-4
8060,18,-256,5,-36,61,-4
8065,18,-254,6,-34,60,-2
8070,16,-254,0,-34,59,-2
8075,15,-254,-1,-39,58,1
8080,18,-254,1,-41,58,2
8085,18,-259,2,-44,56,4
8090,17,-256,3,-45,55,4
8095,17,-256,2,-43,53,8
8100,14,-259,6,-38,52,6
8105,16,-257,10,-31,51,8
8110,10,-255,8,-23,53,5
8115,16,-258,6,-15,52,6
8120,18,-259,8,-9,52,1
8125,15,-258,10,-3,53,2
8130,16,-258,11,1,56,-1
8135,15,-257,12,2,57,0
8140,15,-258,10,6,60,-4
8145,14,-257,7,8,61,-3
8150,15,-254,11,9,65,-5
8155,15,-253,7,10,67,-4
8160,15,-255,7,8,66,-7
8165,14,-254,9,9,67,-5
8170,14,-253,8,11,69,-7
8175,15,-252,13,12,70,-7
8180,13,-254,10,13,70,-9
8185,16,-253,9,14,68,-6
8190,13,-251,10,16,68,-9
8195,14,-255,9,19,65,-6
8200,14,-254,11,20,65,-7
8205,13,-251,9,20,63,-4
8210,14,-252,8,17,61,-5
8215,15,-255,9,14,61,-2
8220,16,-253,8,10,59,-3
8225,15,-252,7,5,59,0
8230,15,-252,8,2,59,-2
8235,14,-252,7,-3,58,0
8240,17,-253,8,-6,57,-1
8245,15,-251,10,-8,56,1
8250,14,-253,10,-11,55,-3
8255,13,-253,8,-15,54,0
8260,16,-254,6,-15,52,-3
8265,14,-253,3,-16,52,-1
8270,14,-255,9,-18,54,-4
8275,15,-254,9,-19,55,0
8280,13,-254,11,-18,55,-1
8285,14,-255,8,-18,56,1
8290,13,-256,8,-18,57,-1
8295,14,-254,9,-16,58,4
8300,14,-254,9,-12,59,2
8305,13,-252,7,-11,58,4
8310,14,-252,8,-9,58,1
8315,13,-256,6,-7,57,4
8320,16,-255,9,-6,55,1
8325,17,-255,8,-4,54,3
8330,18,-256,8,-4,54,0
8335,16,-253,8,-2,56,2
8340,16,-258,7,0,57,-2
8345,13,-256,9,0,58,-2
8350,14,-255,10,2,58,-6
8355,14,-257,8,3,56,-5
8360,11,-256,8,4,55,-9
8365,13,-254,8,3,56,-7
8370,14,-255,10,4,56,-9
8375,15,-254,11,4,58,-7
8380,15,-258,8,7,57,-9
8385,17,-253,8,10,58,-8
8390,13,-255,9,13,58,-10
8395,14,-254,15,16,57,-9
8400,14,-254,11,16,58,-11
8405,14,-253,8,15,58,-11
8410,15,-253,13,14,58,-13
8415,15,-255,11,12,58,-11
8420,14,-255,9,10,58,-12
8425,14,-251,8,13,59,-11
8430,15,-252,11,14,62,-12
8435,13,-253,10,11,61,-9
8440,14,-252,8,10,64,-12
8445,12,-252,9,3,65,-9
8450,15,-251,9,-5,66,-11
8455,13,-250,13,-11,66,-9
8460,14,-254,9,-17,67,-9
8465,17,-254,9,-25,67,-7
8470,14,-249,12,-30,68,-8
8475,16,-254,9,-32,68,-7
8480,14,-255,9,-33,66,-8
8485,11,-253,11,-32,65,-7
8490,13,-252,11,-32,64,-8
8495,14,-253,10,-33,64,-7
8500,15,-254,9,-33,62,-9
8505,15,-255,12,-32,61,-7
8510,15,-255,10,-34,60,-10
8515,13,-252,8,-33,58,-8
8520,17,-255,9,-34,57,-10
8525,16,-253,9,-36,57,-8
8530,16,-251,6,-38,57,-11
8535,16,-252,8,-36,58,-8
8540,17,-252,8,-38,59,-9
8545,12,-252,8,-38,60,-9
8550,20,-257,7,-38,60,-8
8555,15,-253,9,-36,62,-9
8560,17,-255,8,-36,63,-8
8565,16,-253,8,-33,63,-6
8570,15,-254,8,-32,64,-7
8575,15,-255,9,-31,66,-5
8580,12,-255,8,-31,69,-7
8585,14,-255,7,-30,69,-8
8590,14,-254,8,-29,68,-8
8595,15,-255,9,-28,68,-8
8600,10,-252,7,-29,67,-9
8605,13,-253,9,-29,65,-9
8610,13,-252,8,-31,63,-9
8615,13,-253,10,-33,64,-10
8620,12,-256,11,-37,66,-11
8625,15,-253,8,-40,65,-11
8630,16,-255,9,-40,65,-12
8635,16,-256,9,-39,64,-11
8640,17,-254,7,-38,64,-10
8645,18,-257,9,-35,63,-9
8650,17,-256,9,-31,61,-8
8655,14,-255,9,-29,63,-9
8660,16,-251,8,-30,63,-7
8665,16,-252,7,-35,65,-6
8670,14,-253,7,-42,67,-6
8675,16,-254,8,-46,68,-5
8680,16,-253,2,-50,67,-3
8685,17,-252,9,-51,65,-2
8690,17,-253,11,-51,66,-2
8695,14,-255,8,-51,66,-3
8700,13,-253,8,-52,66,-2
8705,13,-255,11,-50,65,-2
8710,16,-255,10,-50,65,-1
8715,14,-255,9,-46,65,-3
8720,19,-246,8,-45,64,-4
8725,15,-244,8,-43,64,-6
8730,13,-253,15,-44,62,-7
8735,21,-257,32,-45,61,-8
8740,21,-248,-2,-49,62,-10
8745,10,-254,16,-50,60,-13
8750,16,-256,23,-52,60,-11
8755,22,-260,8,-54,61,-13
8760,15,-254,14,-57,63,-11
8765,16,-259,-2,-59,65,-11
8770,16,-253,7,-60,65,-10
8775,12,-251,8,-60,65,-10
8780,15,-255,7,-60,65,-9
8785,15,-252,8,-59,65,-10
8790,15,-253,8,-59,64,-6
8795,17,-254,7,-60,63,-8
8800,15,-253,5,-59,62,-4
8805,17,-255,5,-58,61,-5
8810,18,-254,8,-57,58,-2
8815,15,-254,8,-56,55,-2
8820,14,-254,8,-55,54,-1
8825,18,-255,3,-53,54,-2
8830,16,-255,8,-53,54,0
8835,18,-255,8,-53,55,0
8840,17,-257,7,-53,56,2
8845,16,-255,7,-50,56,1
8850,15,-256,7,-50,58,2
