timestamp,acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z
8855,17,-254,2,-48,61,0
8860,17,-257,7,-47,64,2
8865,15,-255,8,-46,64,0
8870,15,-256,8,-44,65,1
8875,14,-255,5,-44,67,-1
8880,11,-253,6,-44,68,1
8885,16,-255,7,-45,69,-1
8890,15,-256,8,-44,68,2
8895,13,-256,9,-42,68,1
8900,17,-255,8,-42,68,3
8905,14,-254,7,-41,68,0
8910,14,-252,6,-43,67,3
8915,16,-252,9,-45,67,0
8920,16,-254,12,-45,66,3
8925,15,-254,5,-47,63,0
8930,13,-250,8,-48,61,2
8935,14,-254,8,-51,60,-1
8940,17,-254,10,-53,57,0
8945,18,-253,8,-57,58,-2
8950,16,-256,8,-58,58,0
8955,13,-254,7,-59,56,-3
8960,14,-257,7,-59,57,-1
8965,14,-256,6,-59,58,-3
8970,17,-254,6,-59,58,0
8975,19,-255,8,-59,58,0
8980,13,-256,6,-60,57,2
8985,15,-257,5,-59,57,0
8990,16,-253,8,-57,57,5
8995,12,-256,5,-56,57,2
9000,13,-258,3,-53,55,5
9005,16,-257,3,-50,54,2
9010,15,-253,7,-48,53,4
9015,15,-257,5,-46,55,2
9020,15,-257,7,-43,57,4
9025,13,-257,5,-40,57,1
9030,15,-255,7,-37,59,2
9035,16,-257,7,-35,60,0
9040,14,-252,6,-33,60,3
9045,13,-254,5,-33,59,-1
9050,18,-257,6,-33,59,0
9055,15,-255,6,-34,57,-2
9060,16,-258,3,-35,57,-1
9065,15,-255,4,-35,58,-3
9070,17,-257,3,-36,55,-2
9075,14,-253,4,-37,57,-5
9080,16,-254,4,-37,59,-2
9085,16,-256,5,-40,58,-4
9090,14,-257,6,-40,58,-3
9095,16,-255,6,-41,56,-5
9100,16,-252,4,-43,57,-3
9105,13,-253,1,-43,56,-6
9110,13,-256,6,-40,55,-3
9115,16,-252,2,-39,55,-8
9120,16,-256,5,-39,55,-4
9125,16,-254,7,-38,53,-6
9130,16,-255,4,-40,53,-5
9135,15,-257,5,-41,53,-8
9140,14,-253,1,-41,53,-6
9145,11,-253,6,-42,52,-9
9150,12,-257,3,-41,55,-6
9155,13,-256,6,-42,57,-9
9160,11,-252,3,-39,57,-6
9165,15,-258,3,-38,58,-7
9170,13,-255,4,-37,60,-6
9175,14,-257,4,-35,60,-8
9180,14,-256,4,-34,60,-7
9185,13,-259,0,-34,62,-8
9190,15,-255,5,-32,65,-7
9195,15,-257,0,-30,67,-8
9200,17,-259,3,-30,69,-8
9205,15,-258,3,-27,69,-9
9210,13,-252,-3,-26,70,-8
9215,13,-254,3,-25,71,-10
9220,16,-257,5,-26,72,-9
9225,16,-257,6,-27,71,-11
9230,15,-257,1,-26,72,-9
9235,17,-255,0,-24,72,-11
9240,14,-256,0,-20,69,-10
9245,16,-254,3,-17,68,-12
9250,18,-256,5,-15,66,-13
9255,17,-253,0,-17,64,-15
9260,16,-254,-5,-19,65,-14
9265,19,-255,-4,-24,63,-14
9270,18,-254,-2,-27,62,-12
9275,16,-254,-1,-28,62,-13
9280,18,-256,-1,-28,61,-11
9285,16,-257,4,-25,59,-11
9290,14,-257,4,-23,58,-9
9295,16,-254,7,-15,58,-7
9300,16,-257,2,-11,57,-7
9305,15,-253,7,-5,56,-7
9310,13,-256,5,4,54,-6
9315,16,-255,2,11,54,-6
9320,13,-256,6,16,53,-4
9325,15,-256,6,20,52,-7
9330,12,-254,7,22,50,-6
9335,15,-253,5,22,49,-6
9340,14,-252,4,19,51,-7
9345,15,-254,6,17,51,-7
9350,14,-252,4,12,52,-7
9355,15,-251,2,9,52,-6
9360,13,-252,6,5,52,-6
9365,17,-254,4,2,55,-5
9370,15,-254,3,-1,54,-4
9375,14,-253,7,-3,55,-4
9380,5,-247,-9,-5,56,-5
9385,11,-252,5,-7,58,-4
9390,16,-252,4,-7,59,-6
9395,17,-253,3,-8,59,-4
9400,18,-257,4,-9,58,-5
9405,15,-255,2,-6,61,-3
9410,15,-256,5,-5,62,-5
9415,15,-254,1,-4,63,-4
9420,16,-257,9,-2,64,-5
9425,17,-255,3,-2,64,-5
9430,13,-258,2,0,63,-6
9435,14,-255,1,1,63,-5
9440,15,-257,3,2,62,-7
9445,14,-252,7,3,61,-6
9450,14,-256,7,2,60,-7
9455,15,-254,-3,1,58,-5
9460,12,-255,8,0,59,-5
9465,14,-254,6,2,59,-3
9470,14,-254,6,3,59,-4
9475,15,-254,7,4,59,-2
9480,17,-255,7,7,60,-5
9485,15,-255,6,8,59,-3
9490,13,-252,8,11,59,-3
9495,16,-254,7,12,57,-3
9500,15,-254,4,12,58,-6
9505,15,-255,4,11,59,-5
9510,14,-254,4,7,60,-7
9515,14,-253,3,5,60,-6
9520,17,-254,6,3,60,-6
9525,15,-251,4,-3,61,-5
9530,15,-253,8,-4,63,-7
9535,16,-258,5,-8,63,-4
9540,15,-254,7,-9,62,-7
9545,14,-257,5,-10,60,-5
9550,16,-254,6,-10,60,-8
9555,15,-258,6,-11,60,-7
9560,14,-257,8,-11,59,-8
9565,15,-254,8,-11,59,-7
9570,15,-257,3,-12,58,-9
9575,19,-255,4,-13,57,-8
9580,18,-256,4,-14,56,-9
9585,13,-258,5,-14,57,-7
9590,17,-257,7,-12,56,-9
9595,15,-255,5,-12,56,-6
9600,16,-256,8,-12,55,-9
9605,14,-256,5,-10,57,-6
9610,16,-253,6,-11,58,-7
9615,16,-259,3,-8,61,-5
9620,17,-253,0,-5,62,-8
9625,16,-253,5,-2,64,-5
9630,15,-258,2,1,66,-7
9635,16,-253,1,0,66,-4
9640,14,-255,6,0,65,-7
9645,16,-254,6,-3,66,-4
9650,17,-258,4,-5,65,-8
9655,15,-253,7,-8,65,-6
9660,15,-252,6,-10,65,-9
9665,16,-254,5,-13,62,-7
9670,16,-254,6,-15,61,-9
9675,16,-254,6,-16,60,-8
9680,16,-255,7,-18,59,-10
9685,16,-254,5,-21,60,-8
9690,18,-255,5,-22,58,-9
9695,15,-255,5,-23,58,-6
9700,15,-254,1,-22,59,-9
9705,19,-254,0,-21,60,-7
9710,15,-253,8,-20,61,-9
9715,15,-257,6,-18,61,-7
9720,15,-254,8,-18,63,-8
9725,17,-256,-1,-16,61,-6
9730,15,-254,2,-13,61,-8
9735,16,-252,4,-13,62,-5
9740,14,-255,1,-12,61,-7
9745,13,-255,7,-12,62,-5
9750,17,-254,-2,-13,61,-6
9755,18,-258,4,-13,62,-4
9760,18,-257,3,-14,60,-5
9765,17,-256,1,-15,61,-3
9770,14,-253,7,-17,62,-6
9775,18,-255,6,-17,62,-4
9780,15,-255,7,-20,62,-6
9785,16,-254,7,-23,62,-2
9790,15,-255,1,-23,63,-5
9795,16,-257,5,-23,64,-4
9800,15,-255,4,-22,65,-5
9805,14,-252,5,-20,63,-3
9810,13,-253,3,-19,64,-7
9815,19,-255,5,-18,63,-4
9820,17,-253,3,-16,62,-7
9825,15,-254,3,-15,61,-6
9830,17,-257,5,-13,59,-7
9835,15,-255,8,-13,60,-6
9840,17,-254,4,-12,59,-8
9845,14,-253,6,-10,60,-7
9850,17,-253,8,-10,59,-8
9855,16,-254,6,-13,59,-8
9860,16,-252,4,-15,61,-9
9865,15,-253,0,-21,61,-6
9870,18,-251,3,-24,62,-9
9875,17,-256,3,-28,61,-4
9880,17,-253,2,-30,60,-5
9885,16,-254,5,-30,59,-3
9890,18,-253,4,-29,60,-3
9895,15,-255,7,-27,61,1
9900,16,-256,6,-21,58,-1
9905,15,-254,2,-17,58,1
9910,16,-255,5,-12,58,-1
9915,17,-256,4,-9,57,1
9920,18,-254,5,-6,57,1
9925,17,-258,3,-5,57,2
9930,16,-256,5,-3,56,2
9935,14,-252,1,-1,57,2
9940,16,-255,5,0,57,0
9945,17,-254,4,-1,58,1
9950,15,-253,5,-4,60,-1
9955,14,-256,5,-6,61,0
9960,15,-254,2,-10,61,-2
9965,17,-253,4,-11,63,-2
9970,15,-254,4,-12,62,-4
9975,15,-256,8,-15,62,-3
9980,14,-253,4,-16,63,-4
9985,17,-254,1,-18,62,-3
9990,15,-255,0,-20,63,-3
9995,17,-255,8,-19,63,-3
10000,18,-254,3,-19,63,-4
10005,16,-253,5,-19,62,-2
10010,17,-254,1,-19,61,-3
10015,17,-254,6,-17,61,-2
10020,14,-253,2,-15,62,-2
10025,18,-257,5,-13,61,0
10030,16,-251,6,-12,60,0
10035,17,-258,0,-12,59,1
10040,18,-254,7,-10,59,2
10045,16,-253,-2,-10,60,3
10050,12,-253,1,-9,59,3
10055,13,-256,4,-7,59,3
10060,16,-257,1,-7,59,2
10065,19,-256,7,-5,59,3
10070,17,-258,3,-4,58,3
10075,16,-254,6,-2,58,2
10080,12,-256,7,-1,58,2
10085,14,-253,3,2,59,0
10090,15,-257,7,2,59,1
10095,17,-253,6,2,59,0
10100,17,-255,3,-1,57,0
10105,15,-254,5,-2,57,-2
10110,16,-255,5,-6,58,-2
10115,16,-252,5,-11,59,-4
10120,18,-254,2,-16,59,-3
10125,18,-252,4,-18,59,-4
10130,16,-253,4,-20,60,-4
10135,14,-255,5,-20,60,-4
10140,16,-255,6,-22,61,-2
10145,13,-254,6,-20,60,-2
10150,16,-252,8,-18,62,-2
10155,17,-255,5,-16,61,-1
10160,14,-256,5,-14,61,1
10165,15,-255,5,-14,60,-1
10170,15,-255,6,-11,60,1
10175,17,-257,4,-8,61,-1
10180,15,-253,6,-8,61,1
10185,15,-255,4,-5,61,-2
10190,15,-257,2,-5,62,-2
10195,13,-254,6,-4,62,-2
10200,15,-258,4,-3,61,-2
10205,13,-256,7,-3,61,-3
10210,15,-252,4,-6,61,-3
10215,14,-254,5,-7,60,-4
10220,14,-253,1,-6,57,-4
10225,12,-252,9,-6,59,-5
10230,16,-258,4,-7,57,-4
10235,14,-253,4,-7,58,-7
10240,15,-255,6,-9,59,-6
10245,15,-253,5,-9,58,-7
10250,13,-256,2,-12,57,-7
10255,16,-252,2,-13,57,-8
10260,15,-253,8,-15,58,-5
10265,16,-253,7,-15,58,-8
10270,15,-253,7,-17,57,-4
10275,15,-255,4,-18,58,-7
10280,17,-255,5,-20,56,-3
10285,15,-254,3,-18,57,-4
10290,14,-253,3,-16,58,-2
10295,16,-255,6,-16,58,-3
10300,16,-257,6,-14,58,-1
10305,15,-254,5,-11,59,-4
10310,17,-254,2,-10,61,-2
10315,15,-256,4,-9,61,-5
10320,15,-257,2,-8,62,-4
10325,15,-257,4,-6,62,-6
10330,16,-254,5,-4,62,-3
10335,16,-256,2,-4,60,-7
10340,15,-253,5,-5,61,-5
10345,16,-253,2,-5,61,-7
10350,14,-251,7,-7,60,-5
10355,15,-255,6,-8,59,-6
10360,14,-251,7,-10,59,-3
10365,18,-253,-1,-8,60,-4
10370,17,-255,3,-10,60,-3
10375,15,-252,4,-10,60,-5
10380,15,-255,3,-10,60,-3
10385,18,-256,5,-11,62,-5
10390,17,-256,8,-12,62,-3
10395,12,-255,6,-12,62,-5
10400,16,-253,7,-13,61,-4
10405,17,-254,8,-12,62,-5
10410,16,-255,6,-13,61,-4
10415,15,-254,5,-12,62,-7
10420,14,-256,8,-11,60,-4
10425,14,-253,6,-9,61,-7
10430,15,-258,5,-7,61,-4
10435,15,-254,5,-5,61,-6
10440,16,-257,4,-3,61,-4
10445,13,-255,6,-1,61,-6
10450,17,-253,6,2,62,-4
10455,18,-253,1,1,62,-7
10460,14,-251,3,-1,61,-5
10465,15,-254,5,-5,60,-7
10470,16,-253,-3,-10,58,-3
10475,17,-254,5,-14,59,-5
10480,15,-252,1,-17,57,-2
10485,14,-251,7,-19,56,-3
10490,16,-252,1,-21,55,1
10495,17,-255,5,-20,55,-1
10500,17,-253,7,-19,55,2
10505,16,-255,2,-19,55,0
10510,20,-257,8,-16,54,2
10515,19,-258,6,-13,55,1
10520,15,-258,8,-10,56,3
10525,16,-254,4,-6,58,1
10530,16,-255,5,-4,56,3
10535,14,-254,7,-6,55,-1
10540,14,-256,6,-6,55,1
10545,17,-251,3,-7,58,0
10550,14,-255,5,-8,58,1
10555,15,-257,8,-8,58,-2
10560,17,-256,6,-5,60,-1
10565,15,-253,5,-4,62,-4
10570,17,-255,1,-2,64,-3
10575,15,-254,6,-2,65,-4
10580,15,-254,7,-2,65,-3
10585,17,-256,8,-1,68,-5
10590,16,-257,5,-2,68,-2
10595,17,-256,1,-3,68,-3
10600,17,-255,6,-4,67,0
10605,18,-255,0,-5,68,-1
10610,14,-252,5,-6,66,2
10615,17,-254,4,-7,68,1
10620,18,-254,3,-7,68,4
10625,16,-252,7,-9,68,4
10630,15,-253,6,-10,66,7
10635,17,-254,5,-13,65,5
10640,17,-254,6,-12,63,9
10645,16,-254,3,-11,62,7
10650,15,-254,7,-13,59,8
10655,15,-254,6,-11,59,7
10660,15,-254,8,-9,60,8
10665,14,-253,5,-8,59,7
10670,18,-256,8,-5,60,7
10675,15,-255,3,-4,63,5
10680,16,-256,7,-3,63,7
10685,15,-257,5,-2,62,5
10690,17,-254,8,-2,62,6
10695,16,-257,4,-3,62,4
10700,18,-252,5,-5,64,4
10705,12,-255,3,-7,64,3
10710,17,-254,8,-10,64,2
10715,14,-256,8,-13,63,2
10720,16,-254,8,-16,62,0
10725,16,-254,7,-17,62,-2
10730,13,-255,8,-18,62,-1
10735,13,-253,7,-19,60,0
10740,14,-257,5,-19,60,-1
10745,15,-257,9,-20,60,-2
10750,15,-254,4,-18,59,-2
10755,17,-258,8,-16,59,-2
10760,15,-257,6,-15,59,-2
10765,17,-257,6,-13,58,-1
10770,15,-255,5,-13,58,-3
10775,13,-254,8,-9,59,-3
10780,13,-256,4,-9,59,-3
10785,15,-256,5,-6,57,-4
10790,15,-255,4,-6,58,-3
10795,16,-254,5,-5,58,-3
10800,15,-251,8,-3,57,-5
10805,14,-255,8,-2,58,-5
10810,15,-255,9,-4,57,-6
10815,13,-254,5,-7,58,-4
10820,13,-257,6,-7,58,-4
10825,14,-252,6,-9,61,-3
10830,13,-254,6,-10,60,-3
10835,16,-257,7,-11,64,-1
10840,16,-254,8,-12,66,-1
10845,16,-255,4,-10,68,0
10850,15,-252,6,-13,67,-1
10855,16,-253,6,-14,66,-1
10860,16,-256,7,-16,66,-1
10865,15,-255,8,-17,65,-1
10870,13,-252,8,-17,62,-2
10875,16,-253,4,-18,61,-1
10880,15,-255,5,-17,60,0
10885,15,-257,8,-17,60,0
10890,13,-255,8,-16,60,-1
10895,16,-252,2,-15,62,1
10900,14,-255,1,-13,62,-1
10905,22,-260,14,-12,63,2
10910,18,-252,30,-10,62,-1
10915,18,-258,-3,-9,62,2
10920,16,-249,5,-9,64,1
10925,22,-250,6,-9,64,2
10930,23,-254,2,-9,60,0
10935,13,-247,-14,-10,58,1
10940,15,-259,9,-11,57,0
10945,14,-256,8,-13,56,1
10950,17,-254,7,-12,56,-1
10955,16,-255,6,-13,56,1
10960,17,-257,1,-15,56,-1
10965,17,-254,1,-14,54,1
10970,15,-254,7,-14,55,-2
10975,17,-253,6,-13,55,1
10980,14,-254,8,-14,56,-1
10985,14,-253,8,-15,56,0
10990,17,-251,8,-14,53,-1
10995,16,-253,4,-15,56,2
11000,16,-255,8,-17,55,-1
11005,15,-252,4,-18,55,0
11010,13,-254,3,-20,55,-4
11015,15,-254,5,-23,57,-3
11020,16,-256,2,-27,57,-5
11025,17,-254,6,-28,57,-4
11030,15,-252,2,-28,58,-7
11035,17,-254,6,-28,59,-5
11040,15,-254,7,-28,58,-5
11045,16,-255,6,-26,58,-1
11050,17,-254,6,-23,58,-4
11055,16,-255,6,-23,58,-2
11060,14,-255,6,-21,59,-2
11065,15,-256,7,-20,59,0
11070,17,-256,-3,-20,60,-3
11075,17,-258,3,-19,61,0
11080,13,-255,3,-19,61,-2
11085,15,-255,7,-18,60,1
11090,17,-257,-1,-15,60,-1
11095,14,-253,4,-15,59,1
11100,16,-256,6,-16,59,0
11105,16,-258,4,-17,60,4
11110,16,-257,5,-17,58,3
11115,14,-255,6,-14,56,5
11120,14,-254,8,-12,56,2
11125,13,-256,4,-10,56,4
11130,16,-253,8,-9,56,1
11135,16,-254,9,-6,58,3
11140,14,-252,7,-6,59,1
11145,13,-254,8,-4,57,2
11150,16,-255,6,-4,58,-2
11155,12,-253,6,-4,58,-1
11160,16,-253,6,-3,60,-4
11165,14,-254,9,-4,59,-3
11170,14,-254,4,-5,57,-5
11175,15,-255,6,-6,59,-3
11180,17,-254,7,-6,60,-5
11185,12,-252,4,-6,60,-3
11190,18,-257,3,-6,62,-5
11195,17,-251,6,-8,62,-1
11200,17,-255,8,-8,61,-3
11205,14,-253,4,-9,59,1
11210,17,-253,2,-12,57,-1
11215,18,-254,2,-12,57,2
11220,14,-256,1,-16,58,0
11225,17,-256,5,-18,57,4
11230,16,-255,5,-19,55,1
11235,18,-254,5,-20,53,4
11240,17,-256,5,-21,51,3
11245,14,-253,7,-23,50,5
11250,17,-257,6,-23,48,4
11255,13,-256,2,-22,48,7
11260,15,-256,8,-18,47,4
11265,17,-255,8,-14,46,7
11270,17,-256,5,-11,47,5
11275,14,-255,4,-10,49,6
11280,12,-254,5,-9,49,4
11285,14,-257,2,-10,51,6
11290,16,-255,3,-10,53,4
11295,15,-254,4,-10,56,6
11300,13,-254,6,-10,56,4
11305,15,-255,5,-10,58,5
11310,15,-254,2,-10,58,3
11315,13,-253,6,-12,58,3
11320,16,-253,5,-12,58,1
11325,15,-257,4,-13,59,2
11330,14,-256,8,-12,58,1
11335,15,-254,9,-12,57,3
11340,13,-254,6,-10,57,2
11345,14,-253,8,-11,56,4
11350,15,-253,5,-10,55,3
11355,15,-255,6,-8,56,4
11360,16,-254,9,-7,56,2
11365,15,-253,8,-6,58,3
11370,16,-253,4,-5,59,2
11375,16,-257,4,-6,58,2
11380,16,-257,6,-7,59,2
11385,16,-255,5,-9,60,1
11390,14,-252,3,-9,60,0
11395,16,-255,3,-9,60,2
11400,13,-253,7,-10,61,0
11405,18,-254,3,-12,61,3
11410,13,-249,6,-12,59,1
11415,15,-253,4,-13,59,3
11420,15,-256,6,-14,56,1
11425,17,-254,3,-14,56,3
11430,18,-257,4,-14,54,3
11435,19,-253,5,-16,54,2
11440,17,-253,6,-18,52,1
11445,12,-253,7,-18,52,2
11450,18,-254,8,-18,51,3
11455,15,-256,2,-20,51,4
11460,14,-254,6,-17,51,3
11465,15,-255,6,-19,52,3
11470,17,-256,8,-17,54,3
11475,14,-254,8,-18,55,3
11480,15,-255,8,-19,54,3
11485,14,-255,5,-19,53,3
11490,12,-253,8,-19,54,3
11495,12,-252,4,-20,53,2
11500,13,-257,6,-19,54,2
11505,14,-255,8,-18,54,2
11510,15,-257,6,-18,52,1
11515,16,-256,6,-17,55,1
11520,13,-256,8,-17,55,0
11525,15,-255,8,-18,55,0
11530,15,-254,6,-16,57,-1
11535,16,-255,5,-16,58,-1
11540,14,-257,1,-15,60,1
11545,13,-254,1,-13,59,0
11550,15,-255,2,-13,59,0
11555,15,-253,7,-12,60,0
11560,14,-254,8,-12,60,1
11565,14,-255,7,-10,60,1
11570,18,-256,6,-10,61,1
11575,15,-255,5,-8,60,0
11580,15,-256,5,-7,60,0
11585,15,-253,6,-8,59,-1
11590,15,-254,4,-6,56,-1
11595,13,-253,3,-7,57,-2
11600,15,-255,5,-11,55,-2
11605,15,-253,2,-12,55,-3
11610,17,-256,7,-14,57,-2
11615,12,-251,3,-17,56,-4
11620,16,-255,7,-19,58,-2
11625,14,-255,1,-20,57,-4
11630,14,-255,4,-23,60,-3
11635,16,-255,3,-25,59,-5
11640,15,-254,8,-27,58,-4
11645,13,-255,7,-23,58,-5
11650,17,-254,4,-21,58,-4
11655,14,-256,7,-17,57,-5
11660,14,-259,6,-14,56,-3
11665,14,-254,8,-9,58,-4
11670,15,-253,6,-6,59,-1
11675,14,-257,1,-4,59,-4
11680,18,-255,3,-6,58,-2
11685,14,-253,3,-8,58,-4
11690,15,-251,4,-12,57,-1
11695,15,-250,2,-18,56,-2
11700,15,-252,3,-21,56,0
11705,16,-253,4,-22,56,-2
11710,14,-258,5,-23,57,1
11715,14,-255,7,-23,58,-3
11720,20,-257,8,-22,58,0
11725,14,-254,5,-21,58,-4
11730,13,-256,3,-21,57,-1
11735,12,-255,7,-19,58,-3
11740,14,-256,7,-17,58,-1
11745,13,-255,7,-14,58,-5
11750,14,-254,6,-15,59,-2
11755,14,-257,5,-13,61,-5
11760,14,-258,6,-13,62,-3
11765,15,-254,3,-13,63,-6
11770,16,-252,5,-12,65,-5
11775,17,-256,5,-13,64,-7
11780,14,-253,5,-15,64,-4
11785,14,-254,7,-16,64,-7
11790,16,-253,8,-16,61,-6
11795,16,-257,7,-15,59,-8
11800,13,-252,5,-15,58,-5
11805,17,-251,5,-17,58,-7
11810,17,-253,6,-18,57,-5
11815,16,-255,6,-20,56,-5
11820,17,-255,4,-22,55,-2
11825,15,-252,3,-24,54,-4
11830,14,-251,4,-24,53,0
11835,14,-253,4,-26,52,-4
11840,16,-255,6,-27,53,-1
11845,15,-255,3,-29,52,-3
11850,14,-254,5,-31,53,0
11855,14,-254,6,-30,54,-1
11860,15,-253,3,-30,54,3
11865,13,-257,8,-28,54,1
11870,15,-258,7,-22,55,3
11875,15,-253,8,-18,56,0
11880,15,-255,8,-16,56,2
11885,12,-257,6,-14,58,-2
11890,13,-255,3,-15,60,-1
11895,15,-254,7,-16,62,-4
11900,15,-253,6,-18,62,-4
11905,16,-257,5,-20,64,-6
11910,17,-255,6,-22,66,-4
11915,17,-252,2,-23,68,-6
11920,17,-257,6,-23,67,-5
11925,15,-254,3,-25,67,-7
11930,15,-256,3,-25,68,-5
11935,15,-253,7,-26,68,-6
11940,14,-254,7,-26,68,-4
11945,17,-253,6,-27,68,-6
11950,13,-253,7,-26,68,-3
11955,14,-254,5,-25,69,-5
11960,15,-256,3,-26,68,-3
11965,12,-255,4,-24,69,-4
11970,14,-257,7,-24,67,-2
11975,14,-255,0,-23,68,-5
11980,14,-254,2,-22,70,-4
11985,14,-256,4,-22,68,-5
11990,16,-256,8,-22,68,-4
11995,17,-254,10,-22,68,-7
